;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;49;1;50;2;2;3;6;0,01;0,05;SO;in_sample_1_2x;31,231964447298587;1,57198659281156;-14,543113399040442;98,0;21,035787092395573;1,0819040042328525;-17,460626420644697;67,0;34,43639869277997;1,7048799409379711;-8,482893358738053;98,0;7,60874030153261;7,866798052758251;3,249721284300081;10,0;7,401362613487772
27;49;1;50;2;2;3;6;0,01;0,05;SO;in_sample_2_2x;17,45194782839201;1,1948345122431094;-12,403730405303747;93,0;1,1044516927917636;0,08311656873536859;-22,608850049597816;65,0;17,45194782839201;1,1948345122431094;-12,313691498089618;93,0;10,0;10,0;9,912542476384749;10,0;9,987506068054964
54;49;1;50;2;2;3;6;0,01;0,05;SO;in_sample_3_2x;10,42479187945473;0,8050093982487203;-12,659917326319691;53,0;0,6634122475719595;0,05442847996011245;-17,911484266304313;36,0;13,917680864274251;1,0452288839953339;-8,635382030318006;53,0;7,364706355492166;7,575500728822128;5,661393984653764;10,0;7,558073501253502
81;49;1;50;2;2;3;6;0,01;0,05;SO;out_of_sample_val_1;4,681683832606853;0,5391046417481185;-7,562438751817835;18,0;0,5051111604284841;0,056542257310069725;-9,743880592145304;11,0;7,020032957464406;0,7391718241108312;-5,720464915454093;19,0;6,410779441863101;7,069169105868715;5,421865438774275;8,75;6,791791710871572
108;49;1;50;2;2;3;6;0,01;0,05;SO;out_of_sample_val_2;33,013799685712456;1,4940910926092554;-7,436340322696;40,0;15,900971549985954;0,7358723373298245;-17,869283648228073;27,0;33,505533308111566;1,4940910926092554;-7,436329586621493;40,0;9,720678293981306;10,0;9,99998970945866;10,0;9,880289227343225
1;49;1;50;2;2;3;6;0,01;0,06;SO;in_sample_1_2x;27,219169425428902;1,3520713623312923;-14,601424614876846;94,0;21,035787092395573;1,0819040042328525;-17,460626420644697;67,0;34,43639869277997;1,7048799409379711;-8,482893358738053;98,0;4,614253824695553;4,336722209967505;3,1847703490981596;8,709677419354838;4,915807666067809
28;49;1;50;2;2;3;6;0,01;0,06;SO;in_sample_2_2x;9,011716844608419;0,6292861691816332;-15,278680648012443;88,0;1,1044516927917636;0,08311656873536859;-22,608850049597816;65,0;17,45194782839201;1,1948345122431094;-12,313691498089618;93,0;4,83698854321602;4,912843258812271;7,120016039492207;8,214285714285714;5,667279128721503
55;49;1;50;2;2;3;6;0,01;0,06;SO;in_sample_3_2x;11,947378099193973;0,9015587752404406;-12,659917326319691;51,0;0,6634122475719595;0,05442847996011245;-17,911484266304313;36,0;13,917680864274251;1,0452288839953339;-8,635382030318006;53,0;8,51345794923953;8,549959122243292;5,661393984653764;8,823529411764707;8,160745069803378
82;49;1;50;2;2;3;6;0,01;0,06;SO;out_of_sample_val_1;3,1575240471327204;0,35573810038282344;-9,743880592145304;19,0;0,5051111604284841;0,056542257310069725;-9,743880592145304;11,0;7,020032957464406;0,7391718241108312;-5,720464915454093;19,0;4,071288910806263;4,38298980331275;0,0;10,0;4,4256923341491845
109;49;1;50;2;2;3;6;0,01;0,06;SO;out_of_sample_val_2;26,419323450321166;1,211954713595913;-11,02534239486751;40,0;15,900971549985954;0,7358723373298245;-17,869283648228073;27,0;33,505533308111566;1,4940910926092554;-7,436329586621493;40,0;5,974787696990146;6,278958057304122;6,559926568205993;10,0;6,7203151105406675
2;49;1;50;2;2;3;6;0,01;0,07;SO;in_sample_1_2x;28,230232355336526;1,3639826635671313;-14,60142560036023;96,0;21,035787092395573;1,0819040042328525;-17,460626420644697;67,0;34,43639869277997;1,7048799409379711;-8,482893358738053;98,0;5,368743962950602;4,527922231253031;3,1847692514008044;9,35483870967742;5,385954901776585
29;49;1;50;2;2;3;6;0,01;0,07;SO;in_sample_2_2x;8,012791034250366;0,5454538634605458;-15,278695089193517;83,0;1,1044516927917636;0,08311656873536859;-22,608850049597816;65,0;17,45194782839201;1,1948345122431094;-12,313691498089618;93,0;4,225931166555949;4,15876434688452;7,120002012334683;6,428571428571429;4,93484223347757
56;49;1;50;2;2;3;6;0,01;0,07;SO;in_sample_3_2x;13,917680864274251;1,0452288839953339;-12,659917326319691;49,0;0,6634122475719595;0,05442847996011245;-17,911484266304313;36,0;13,917680864274251;1,0452288839953339;-8,635382030318006;53,0;10,0;10,0;5,661393984653764;7,647058823529412;9,044064686883312
83;49;1;50;2;2;3;6;0,01;0,07;SO;out_of_sample_val_1;4,686682818873811;0,5342575765207129;-7,763392573793604;18,0;0,5051111604284841;0,056542257310069725;-9,743880592145304;11,0;7,020032957464406;0,7391718241108312;-5,720464915454093;19,0;6,418452575052868;6,998163314980958;4,922404686707439;8,75;6,703441291689708
110;49;1;50;2;2;3;6;0,01;0,07;SO;out_of_sample_val_2;28,04240946264933;1,2685142970221404;-11,025352588054549;40,0;15,900971549985954;0,7358723373298245;-17,869283648228073;27,0;33,505533308111566;1,4940910926092554;-7,436329586621493;40,0;6,896756692656289;7,024911425410706;6,5599167980229955;10,0;7,328572818116181
3;49;1;50;2;2;3;6;0,02;0,05;SO;in_sample_1_2x;31,079223796057033;1,5395772622976052;-17,031619801457065;87,0;21,035787092395573;1,0819040042328525;-17,460626420644697;67,0;34,43639869277997;1,7048799409379711;-8,482893358738053;98,0;7,494759943175552;7,346563985847644;0,47785628758327314;6,451612903225806;6,300982427433004
30;49;1;50;2;2;3;6;0,02;0,05;SO;in_sample_2_2x;15,044422707383042;1,0230736919663739;-13,268502440422248;88,0;1,1044516927917636;0,08311656873536859;-22,608850049597816;65,0;17,45194782839201;1,1948345122431094;-12,313691498089618;93,0;8,527282036931602;8,454996419912156;9,07256314941089;8,214285714285714;8,539812544902246
57;49;1;50;2;2;3;6;0,02;0,05;SO;in_sample_3_2x;10,749717633074107;0,800142441107384;-12,021428752785235;46,0;0,6634122475719595;0,05442847996011245;-17,911484266304313;36,0;13,917680864274251;1,0452288839953339;-8,635382030318006;53,0;7,609854362534909;7,526379259740012;6,349709569466385;5,882352941176471;7,159197731103943
84;49;1;50;2;2;3;6;0,02;0,05;SO;out_of_sample_val_1;6,110748378929598;0,6682835381206562;-6,883418027100818;17,0;0,5051111604284841;0,056542257310069725;-9,743880592145304;11,0;7,020032957464406;0,7391718241108312;-5,720464915454093;19,0;8,604304691809958;8,961540937606868;7,109537753247713;7,5;8,335076243413047
111;49;1;50;2;2;3;6;0,02;0,05;SO;out_of_sample_val_2;32,317691410972536;1,432668131493137;-8,85151825266669;36,0;15,900971549985954;0,7358723373298245;-17,869283648228073;27,0;33,505533308111566;1,4940910926092554;-7,436329586621493;40,0;9,325264716350711;9,189904487478923;8,643539828040543;6,923076923076923;8,846031410732493
4;49;1;50;2;2;3;6;0,02;0,06;SO;in_sample_1_2x;26,47779277084743;1,3005429711374275;-17,460626276262794;84,0;21,035787092395573;1,0819040042328525;-17,460626420644697;67,0;34,43639869277997;1,7048799409379711;-8,482893358738053;98,0;4,061012915481972;3,509589279819426;1,6082222847403936e-07;5,483870967741935;3,526584062092705
31;49;1;50;2;2;3;6;0,02;0,06;SO;in_sample_2_2x;8,760404589649706;0,5987325084982943;-16,115070118430797;83,0;1,1044516927917636;0,08311656873536859;-22,608850049597816;65,0;17,45194782839201;1,1948345122431094;-12,313691498089618;93,0;4,68325719936121;4,638010412389602;6,307605559135082;6,428571428571429;5,151709915795621
58;49;1;50;2;2;3;6;0,02;0,06;SO;in_sample_3_2x;9,250489507347215;0,6888712781393559;-12,845575729697856;44,0;0,6634122475719595;0,05442847996011245;-17,911484266304313;36,0;13,917680864274251;1,0452288839953339;-8,635382030318006;53,0;6,478725841540815;6,4033360866159885;5,4612469847016625;4,705882352941177;6,058568433642465
85;49;1;50;2;2;3;6;0,02;0,06;SO;out_of_sample_val_1;6,449928281665751;0,685657073832622;-6,883421821436009;17,0;0,5051111604284841;0,056542257310069725;-9,743880592145304;11,0;7,020032957464406;0,7391718241108312;-5,720464915454093;19,0;9,124924759560377;9,21604992105728;7,109528322615891;7,5;8,630914634773083
112;49;1;50;2;2;3;6;0,02;0,06;SO;out_of_sample_val_2;30,878701850773748;1,3376986770273311;-11,20364548765731;35,0;15,900971549985954;0,7358723373298245;-17,869283648228073;27,0;33,505533308111566;1,4940910926092554;-7,436329586621493;40,0;8,507868873176937;7,9373707852387785;6,389022822500875;6,153846153846154;7,705888166622199
5;49;1;50;2;2;3;6;0,02;0,07;SO;in_sample_1_2x;27,868695984202386;1,3209025723796683;-17,460626420644697;84,0;21,035787092395573;1,0819040042328525;-17,460626420644697;67,0;34,43639869277997;1,7048799409379711;-8,482893358738053;98,0;5,098953014660026;3,836401280776021;0,0;5,483870967741935;4,06479036761058
32;49;1;50;2;2;3;6;0,02;0,07;SO;in_sample_2_2x;9,126928611296403;0,6058780873460865;-16,115081780392295;79,0;1,1044516927917636;0,08311656873536859;-22,608850049597816;65,0;17,45194782839201;1,1948345122431094;-12,313691498089618;93,0;4,90746524847554;4,7022855182248655;6,307594231517892;5,0;5,062080144770606
59;49;1;50;2;2;3;6;0,02;0,07;SO;in_sample_3_2x;11,129170350326767;0,8134922309952586;-12,021428752785235;42,0;0,6634122475719595;0,05442847996011245;-17,911484266304313;36,0;13,917680864274251;1,0452288839953339;-8,635382030318006;53,0;7,896141541575853;7,661116688524913;6,349709569466385;3,5294117647058822;6,984254190849951
86;49;1;50;2;2;3;6;0,02;0,07;SO;out_of_sample_val_1;3,9112392122679918;0,4398049431218997;-8,675925040196786;17,0;0,5051111604284841;0,056542257310069725;-9,743880592145304;11,0;7,020032957464406;0,7391718241108312;-5,720464915454093;19,0;5,228194839405725;5,6145046222952795;2,654350526433269;7,5;5,295420612748715
113;49;1;50;2;2;3;6;0,02;0,07;SO;out_of_sample_val_2;32,496489063072296;1,3902670954416905;-11,203642039549477;35,0;15,900971549985954;0,7358723373298245;-17,869283648228073;27,0;33,505533308111566;1,4940910926092554;-7,436329586621493;40,0;9,426827967146906;8,63068545265275;6,389026127516705;6,153846153846154;8,297818155444153
6;49;1;50;2;2;3;6;0,03;0,05;SO;in_sample_1_2x;29,919316830373212;1,4768278889573876;-15,07360113749484;85,0;21,035787092395573;1,0819040042328525;-17,460626420644697;67,0;34,43639869277997;1,7048799409379711;-8,482893358738053;98,0;6,6291972358357265;6,339312025650031;2,658828533539527;5,806451612903226;5,861642272178571
33;49;1;50;2;2;3;6;0,03;0,05;SO;in_sample_2_2x;16,572745833576374;1,107284520515079;-12,313691498089618;84,0;1,1044516927917636;0,08311656873536859;-22,608850049597816;65,0;17,45194782839201;1,1948345122431094;-12,313691498089618;93,0;9,462179414191153;9,21248017773475;10,0;6,785714285714286;9,085316126251035
60;49;1;50;2;2;3;6;0,03;0,05;SO;in_sample_3_2x;12,34918021362612;0,9088248034275083;-9,405575028266544;45,0;0,6634122475719595;0,05442847996011245;-17,911484266304313;36,0;13,917680864274251;1,0452288839953339;-8,635382030318006;53,0;8,816607165580157;8,62329405587347;9,16970190888949;5,294117647058823;8,308604166347962
87;49;1;50;2;2;3;6;0,03;0,05;SO;out_of_sample_val_1;6,679046956259582;0,7233309113043357;-6,215903612643725;16,0;0,5051111604284841;0,056542257310069725;-9,743880592145304;11,0;7,020032957464406;0,7391718241108312;-5,720464915454093;19,0;9,476607683364731;9,767942767543222;8,768611704577658;6,25;8,997760041394042
114;49;1;50;2;2;3;6;0,03;0,05;SO;out_of_sample_val_2;32,73852388984051;1,3767427893721311;-7,436341012566983;34,0;15,900971549985954;0,7358723373298245;-17,869283648228073;27,0;33,505533308111566;1,4940910926092554;-7,436329586621493;40,0;9,56431212045535;8,452316004846422;9,99998904821643;5,384615384615385;8,711738971984387
7;49;1;50;2;2;3;6;0,03;0,06;SO;in_sample_1_2x;25,570109251817264;1,2338272634260194;-16,99264929696095;82,0;21,035787092395573;1,0819040042328525;-17,460626420644697;67,0;34,43639869277997;1,7048799409379711;-8,482893358738053;98,0;3,383668070263021;2,438669782282117;0,5212642439430721;4,838709677419355;2,912616813816532
34;49;1;50;2;2;3;6;0,03;0,06;SO;in_sample_2_2x;10,225139355036239;0,6831787947324646;-15,191596192562805;80,0;1,1044516927917636;0,08311656873536859;-22,608850049597816;65,0;17,45194782839201;1,1948345122431094;-12,313691498089618;93,0;5,579256655936552;5,397612132657979;7,204603814429272;5,357142857142857;5,7278201292425335
