;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ind;start_date;end_date;final_balance;return_%;return_ann_%;sharpe_ratio;sortino_ratio;volatility;max_drawdown_%;trades;win_rate_%;profit_factor;avg_trade_return
0;21;2;50;2;3;2;6;0,02;0,05;2;2000-01-01;2005-08-19;17190814,054747507;71,90814054747507;10,129681735674367;0,5956149346093171;0,9669743565078552;17,007098289633635;-25,260231360425944;61;59,01639344262295;1,6249254263038238;0,8921378651957967
