indice;indice_original_upper_pivot;valor_rsi;resist_slope;resist_intercept;inicio_janela;fim_janela;mapeado;x_min;x_max;num_zeros
81,0;221,0;72,81976744186046;0,28685246708502476;9,425372216069988;198,0;247,0;1,0;212,0;247,0;3,0
83,0;221,0;72,81976744186046;0,28685246708502476;9,425372216069988;203,0;252,0;1,0;212,0;247,0;3,0
85,0;221,0;72,81976744186046;0,28685246708502476;9,425372216069988;204,0;253,0;1,0;212,0;247,0;3,0
89,0;221,0;72,81976744186046;0,35638490644848275;-5,941296883254225;215,0;264,0;1,0;170,0;257,0;4,0
90,0;267,0;79,1044776119403;0,13662413413217028;42,62583379865083;217,0;266,0;1,0;212,0;257,0;3,0
91,0;221,0;72,81976744186046;0,13662413413217028;42,62583379865083;221,0;270,0;1,0;212,0;267,0;4,0
92,0;227,0;64,38923395445136;0,36788109143722353;-19,119773801798388;227,0;276,0;1,0;227,0;271,0;3,0
113,0;314,0;48,74100719424461;-0,698494963644896;268,068425778742;264,0;313,0;1,0;271,0;308,0;3,0
114,0;314,0;48,74100719424461;-0,698494963644896;268,068425778742;267,0;316,0;1,0;271,0;314,0;4,0
115,0;271,0;78,77629063097514;-0,698494963644896;268,068425778742;271,0;320,0;1,0;271,0;314,0;4,0
117,0;277,0;72,74368231046931;0,03424627623060132;63,257463794592745;277,0;326,0;1,0;212,0;257,0;3,0
122,0;327,0;74,45599612199938;0,31789727507350135;-29,49641282703557;292,0;341,0;1,0;283,0;337,0;3,0
123,0;327,0;74,45599612199938;0,8657995596277241;-208,66045987626643;292,0;341,0;1,0;292,0;337,0;3,0
124,0;327,0;74,45599612199938;0,31789727507350135;-29,49641282703557;295,0;344,0;1,0;283,0;337,0;3,0
125,0;327,0;74,45599612199938;0,8657995596277241;-208,66045987626643;295,0;344,0;1,0;292,0;337,0;3,0
126,0;327,0;74,45599612199938;0,31789727507350135;-29,49641282703557;296,0;345,0;1,0;283,0;345,0;3,0
127,0;327,0;74,45599612199938;0,8657995596277241;-208,66045987626643;296,0;345,0;1,0;292,0;345,0;3,0
128,0;327,0;74,45599612199938;0,31789727507350135;-29,49641282703557;300,0;349,0;1,0;283,0;345,0;3,0
130,0;327,0;74,45599612199938;0,31789727507350135;-29,49641282703557;303,0;352,0;1,0;283,0;350,0;3,0
133,0;337,0;77,63496887273439;0,31789727507350135;-29,49641282703557;307,0;356,0;1,0;283,0;353,0;3,0
135,0;337,0;77,63496887273439;0,31789727507350135;-29,49641282703557;308,0;357,0;1,0;283,0;357,0;3,0
137,0;337,0;77,63496887273439;0,31789727507350135;-29,49641282703557;311,0;360,0;1,0;283,0;357,0;3,0
139,0;337,0;77,63496887273439;0,31789727507350135;-29,49641282703557;314,0;363,0;1,0;283,0;361,0;3,0
141,0;337,0;77,63496887273439;0,31789727507350135;-29,49641282703557;319,0;368,0;1,0;283,0;361,0;3,0
142,0;337,0;77,63496887273439;-0,8085369711698203;350,1119281569638;322,0;371,0;1,0;337,0;369,0;3,0
143,0;337,0;77,63496887273439;0,31789727507350135;-29,49641282703557;322,0;371,0;1,0;283,0;369,0;3,0
149,0;389,0;59,49367822086245;-0,11257461825427194;103,28520472177424;343,0;392,0;1,0;345,0;389,0;3,0
151,0;389,0;59,49367822086245;-0,11257461825427194;103,28520472177424;345,0;394,0;1,0;345,0;393,0;3,0
153,0;389,0;59,49367822086245;-0,007282998500916558;62,32676463771899;350,0;399,0;1,0;353,0;393,0;4,0
155,0;389,0;59,49367822086245;-0,007282998500916558;62,32676463771899;352,0;401,0;1,0;353,0;393,0;4,0
157,0;389,0;59,49367822086245;-0,007282998500916558;62,32676463771899;353,0;402,0;1,0;353,0;402,0;4,0
159,0;389,0;59,49367822086245;-0,007282998500916558;62,32676463771899;357,0;406,0;1,0;353,0;402,0;4,0
161,0;389,0;59,49367822086245;-0,007282998500916558;62,32676463771899;359,0;408,0;1,0;353,0;402,0;4,0
163,0;389,0;59,49367822086245;-0,007282998500916558;62,32676463771899;361,0;410,0;1,0;353,0;409,0;4,0
165,0;389,0;59,49367822086245;-0,007282998500916558;62,32676463771899;366,0;415,0;1,0;353,0;409,0;4,0
166,0;389,0;59,49367822086245;-0,6310473319711801;304,9710903576515;369,0;418,0;1,0;389,0;416,0;3,0
167,0;389,0;59,49367822086245;-0,007282998500916558;62,32676463771899;369,0;418,0;1,0;353,0;416,0;4,0
168,0;389,0;59,49367822086245;-0,6310473319711801;304,9710903576515;372,0;421,0;1,0;389,0;416,0;3,0
169,0;389,0;59,49367822086245;-0,007282998500916558;62,32676463771899;372,0;421,0;1,0;353,0;416,0;4,0
170,0;389,0;59,49367822086245;-0,6310473319711801;304,9710903576515;375,0;424,0;1,0;389,0;422,0;3,0
171,0;389,0;59,49367822086245;-0,007282998500916558;62,32676463771899;375,0;424,0;1,0;353,0;422,0;4,0
172,0;389,0;59,49367822086245;-0,6310473319711801;304,9710903576515;376,0;425,0;1,0;389,0;425,0;4,0
173,0;389,0;59,49367822086245;-0,007282998500916558;62,32676463771899;376,0;425,0;1,0;353,0;425,0;4,0
174,0;389,0;59,49367822086245;-0,6310473319711801;304,9710903576515;378,0;427,0;1,0;389,0;425,0;4,0
175,0;389,0;59,49367822086245;-0,5802756680151472;285,22091307875473;381,0;430,0;1,0;389,0;428,0;4,0
181,0;402,0;51,29006290523711;0,20973459405896147;-33,02324390646541;402,0;451,0;1,0;393,0;447,0;3,0
183,0;454,0;74,86846939752192;0,8586521494214545;-314,95960643981846;409,0;458,0;1,0;409,0;454,0;3,0
185,0;454,0;74,86846939752192;0,8586521494214545;-314,95960643981846;413,0;462,0;1,0;409,0;454,0;3,0
186,0;416,0;42,23968771950665;0,8586521494214545;-314,9596064398184;416,0;465,0;1,0;409,0;463,0;3,0
188,0;454,0;74,86846939752192;1,2988014103653525;-514,7873709083481;419,0;468,0;1,0;422,0;463,0;3,0
190,0;454,0;74,86846939752192;1,2988014103653525;-514,7873709083481;422,0;471,0;1,0;422,0;469,0;3,0
192,0;454,0;74,86846939752192;1,3185027653160644;-523,7317860559713;425,0;474,0;1,0;422,0;469,0;3,0
196,0;454,0;74,86846939752192;1,7281030101432893;-709,6902972075313;429,0;478,0;1,0;431,0;469,0;3,0
198,0;454,0;74,86846939752192;1,7281030101432893;-709,6902972075313;431,0;480,0;1,0;431,0;479,0;3,0
200,0;454,0;74,86846939752192;1,7870015972592812;-736,4302557581917;432,0;481,0;1,0;431,0;479,0;4,0
202,0;454,0;74,86846939752192;1,7870015972592812;-736,4302557581917;435,0;484,0;1,0;431,0;482,0;4,0
204,0;454,0;74,86846939752192;1,7870015972592812;-736,4302557581917;441,0;490,0;1,0;431,0;482,0;4,0
211,0;498,0;63,434026885621186;-0,2598736934522894;192,8511262248613;451,0;500,0;1,0;454,0;498,0;3,0
213,0;498,0;63,434026885621186;-0,2598736934522894;192,8511262248613;454,0;503,0;1,0;454,0;501,0;4,0
214,0;469,0;70,38384011506665;-0,23964873204984347;182,77909544644325;456,0;505,0;1,0;454,0;501,0;4,0
217,0;498,0;63,434026885621186;-0,23964873204984347;182,77909544644322;459,0;508,0;1,0;454,0;506,0;4,0
218,0;498,0;63,434026885621186;-0,33488356709495226;230,20604329890742;463,0;512,0;1,0;498,0;509,0;3,0
219,0;498,0;63,434026885621186;-0,23964873204984347;182,77909544644322;463,0;512,0;1,0;454,0;509,0;5,0
220,0;498,0;63,434026885621186;-0,33488356709495226;230,20604329890742;465,0;514,0;1,0;498,0;509,0;3,0
221,0;498,0;63,434026885621186;-0,23964873204984347;182,77909544644322;465,0;514,0;1,0;454,0;509,0;5,0
223,0;509,0;59,75030764757671;-0,33488356709495226;230,20604329890742;469,0;518,0;1,0;498,0;515,0;3,0
225,0;509,0;59,75030764757671;-0,33488356709495226;230,20604329890742;470,0;519,0;1,0;498,0;515,0;3,0
227,0;509,0;59,75030764757671;-0,33488356709495226;230,20604329890742;476,0;525,0;1,0;498,0;520,0;3,0
229,0;509,0;59,75030764757671;-0,33488356709495226;230,20604329890742;479,0;528,0;1,0;498,0;526,0;3,0
231,0;509,0;59,75030764757671;-0,33488356709495226;230,20604329890742;482,0;531,0;1,0;498,0;529,0;3,0
233,0;509,0;59,75030764757671;-0,33488356709495226;230,20604329890742;491,0;540,0;1,0;498,0;529,0;3,0
235,0;509,0;59,75030764757671;-0,33488356709495226;230,20604329890742;494,0;543,0;1,0;498,0;529,0;3,0
237,0;546,0;61,43000461566919;-0,04175046395733325;84,22575793637314;498,0;547,0;1,0;479,0;546,0;3,0
238,0;546,0;61,43000461566919;0,00916028367203015;56,42848973074073;501,0;550,0;1,0;353,0;447,0;5,0
240,0;546,0;61,43000461566919;0,04539721535385078;36,64312503246666;502,0;551,0;1,0;501,0;546,0;3,0
241,0;509,0;59,75030764757671;0,04539721535385078;36,64312503246666;505,0;554,0;1,0;501,0;552,0;3,0
243,0;509,0;59,75030764757671;0,04539721535385078;36,64312503246666;506,0;555,0;1,0;501,0;555,0;3,0
245,0;509,0;59,75030764757671;0,04539721535385078;36,64312503246666;509,0;558,0;1,0;501,0;555,0;3,0
247,0;546,0;61,43000461566919;0,5973470693841063;-264,7214952680529;510,0;559,0;1,0;515,0;555,0;3,0
248,0;546,0;61,43000461566919;-0,4532324298762518;308,8949113281027;515,0;564,0;1,0;546,0;560,0;3,0
249,0;546,0;61,43000461566919;0,5973470693841063;-264,7214952680529;515,0;564,0;1,0;515,0;560,0;3,0
250,0;546,0;61,43000461566919;-0,4532324298762518;308,8949113281027;520,0;569,0;1,0;546,0;565,0;3,0
252,0;546,0;61,43000461566919;-0,4532324298762518;308,8949113281027;521,0;570,0;1,0;546,0;565,0;3,0
253,0;546,0;61,43000461566919;1,5026460008763727;-759,0147118628303;521,0;570,0;1,0;526,0;565,0;3,0
254,0;546,0;61,43000461566919;-0,4532324298762518;308,8949113281027;524,0;573,0;1,0;546,0;571,0;3,0
255,0;546,0;61,43000461566919;1,5026460008763727;-759,0147118628303;524,0;573,0;1,0;526,0;571,0;3,0
256,0;546,0;61,43000461566919;-0,4532324298762518;308,8949113281027;526,0;575,0;1,0;546,0;574,0;3,0
257,0;546,0;61,43000461566919;1,5026460008763727;-759,0147118628303;526,0;575,0;1,0;526,0;574,0;3,0
258,0;546,0;61,43000461566919;-0,4532324298762518;308,8949113281027;528,0;577,0;1,0;546,0;574,0;3,0
259,0;546,0;61,43000461566919;1,5078433860155347;-761,8524841488128;528,0;577,0;1,0;526,0;574,0;3,0
260,0;546,0;61,43000461566919;-0,4532324298762518;308,8949113281027;529,0;578,0;1,0;546,0;578,0;3,0
261,0;546,0;61,43000461566919;1,5078433860155347;-761,8524841488128;529,0;578,0;1,0;526,0;578,0;3,0
262,0;546,0;61,43000461566919;-0,4532324298762518;308,8949113281027;532,0;581,0;1,0;546,0;578,0;3,0
265,0;594,0;49,44876772569019;-0,24960910187456253;197,71657423918032;544,0;593,0;1,0;546,0;591,0;3,0
266,0;594,0;49,44876772569019;-0,24960910187456253;197,71657423918032;546,0;595,0;1,0;546,0;594,0;4,0
267,0;598,0;52,78637593561926;-0,07994644810728271;100,59435190377432;548,0;597,0;1,0;267,0;327,0;3,0
268,0;555,0;56,22407320423242;-0,07994644810728271;100,59435190377432;552,0;601,0;1,0;552,0;598,0;4,0
270,0;555,0;56,22407320423242;-0,07994644810728271;100,59435190377432;555,0;604,0;1,0;552,0;598,0;4,0
271,0;560,0;55,084750597401666;-0,009795747160941946;60,57036900752915;556,0;605,0;1,0;552,0;598,0;4,0
272,0;560,0;55,084750597401666;-0,009795747160941946;60,57036900752915;560,0;609,0;1,0;552,0;606,0;5,0
273,0;587,0;50,18142644439742;0,24759753537443588;-95,15832682039645;561,0;610,0;1,0;587,0;606,0;3,0
275,0;587,0;50,18142644439742;0,24759753537443588;-95,15832682039645;565,0;614,0;1,0;587,0;611,0;4,0
277,0;587,0;50,18142644439742;0,24759753537443588;-95,15832682039645;567,0;616,0;1,0;587,0;611,0;4,0
279,0;587,0;50,18142644439742;0,24759753537443588;-95,15832682039645;571,0;620,0;1,0;587,0;617,0;4,0
281,0;587,0;50,18142644439742;0,24759753537443588;-95,15832682039645;572,0;621,0;1,0;587,0;617,0;4,0
283,0;587,0;50,18142644439742;0,24759753537443588;-95,15832682039645;574,0;623,0;1,0;587,0;622,0;4,0
285,0;587,0;50,18142644439742;0,24759753537443588;-95,15832682039645;577,0;626,0;1,0;587,0;622,0;4,0
287,0;587,0;50,18142644439742;0,24759753537443588;-95,15832682039645;578,0;627,0;1,0;587,0;627,0;4,0
289,0;587,0;50,18142644439742;0,24759753537443588;-95,15832682039645;582,0;631,0;1,0;587,0;627,0;4,0
291,0;627,0;56,89580302507293;0,04825223323056571;26,64165278950823;587,0;636,0;1,0;560,0;627,0;6,0
292,0;627,0;56,89580302507293;0,04825223323056571;26,64165278950823;591,0;640,0;1,0;560,0;627,0;6,0
293,0;627,0;56,89580302507293;0,04825223323056571;26,64165278950823;594,0;643,0;1,0;560,0;627,0;6,0
295,0;627,0;56,89580302507293;0,04825223323056571;26,64165278950823;595,0;644,0;1,0;560,0;627,0;6,0
297,0;627,0;56,89580302507293;0,04825223323056571;26,64165278950823;598,0;647,0;1,0;560,0;645,0;6,0
299,0;627,0;56,89580302507293;0,04825223323056571;26,64165278950823;601,0;650,0;1,0;560,0;645,0;6,0
301,0;627,0;56,89580302507293;0,04825223323056571;26,64165278950823;606,0;655,0;1,0;560,0;651,0;6,0
303,0;627,0;56,89580302507293;0,04825223323056571;26,64165278950823;611,0;660,0;1,0;560,0;651,0;6,0
304,0;662,0;67,88571832150947;0,28619643926058236;-121,57632446899606;612,0;661,0;1,0;617,0;651,0;3,0
305,0;662,0;67,88571832150947;0,28619643926058236;-121,57632446899606;617,0;666,0;1,0;617,0;662,0;4,0
307,0;662,0;67,88571832150947;0,28619643926058236;-121,57632446899606;619,0;668,0;1,0;617,0;662,0;4,0
309,0;662,0;67,88571832150947;0,28619643926058236;-121,57632446899606;622,0;671,0;1,0;617,0;669,0;4,0
311,0;662,0;67,88571832150947;0,31399757989818694;-139,9806795710903;623,0;672,0;1,0;617,0;669,0;4,0
312,0;662,0;67,88571832150947;-1,3320944590503658;949,7322502128516;627,0;676,0;1,0;662,0;673,0;3,0
313,0;662,0;67,88571832150947;0,31399757989818694;-139,9806795710903;627,0;676,0;1,0;617,0;673,0;4,0
329,0;713,0;72,80605766458261;0,8809589763661492;-555,3176924844818;676,0;725,0;1,0;698,0;720,0;3,0
331,0;713,0;72,80605766458261;0,8809589763661492;-555,3176924844818;688,0;737,0;1,0;698,0;726,0;3,0
333,0;713,0;72,80605766458261;0,8809589763661492;-555,3176924844818;689,0;738,0;1,0;698,0;738,0;3,0
335,0;713,0;72,80605766458261;0,8809589763661492;-555,3176924844818;694,0;743,0;1,0;698,0;738,0;3,0
336,0;726,0;67,48374460117334;-1,251498483911985;976,0716439212745;698,0;747,0;1,0;726,0;744,0;3,0
338,0;726,0;67,48374460117334;-1,251498483911985;976,0716439212745;699,0;748,0;1,0;726,0;744,0;3,0
340,0;726,0;67,48374460117334;-1,251498483911985;976,0716439212745;704,0;753,0;1,0;726,0;749,0;3,0
354,0;761,0;61,95308234694215;0,9997829680108552;-698,8817563093187;742,0;791,0;1,0;744,0;788,0;3,0
356,0;761,0;61,95308234694215;0,9997829680108552;-698,8817563093187;744,0;793,0;1,0;744,0;792,0;3,0
362,0;761,0;61,95308234694215;0,07061498481735005;8,215078900938764;756,0;805,0;1,0;587,0;594,0;3,0
364,0;761,0;61,95308234694215;0,07061498481735005;8,215078900938764;757,0;806,0;1,0;587,0;594,0;3,0
366,0;761,0;61,95308234694215;0,07061498481735005;8,215078900938764;760,0;809,0;1,0;587,0;594,0;3,0
367,0;761,0;61,95308234694215;0,07061498481735005;8,215078900938764;761,0;810,0;1,0;587,0;594,0;3,0
368,0;766,0;47,9894116887206;0,4285336243750576;-280,2673445825735;764,0;813,0;1,0;766,0;810,0;3,0
369,0;766,0;47,9894116887206;0,4285336243750576;-280,2673445825735;766,0;815,0;1,0;766,0;814,0;3,0
370,0;770,0;42,87045189240845;0,6218215524938324;-435,9321435278425;768,0;817,0;1,0;770,0;814,0;3,0
371,0;770,0;42,87045189240845;0,6218215524938324;-435,9321435278425;770,0;819,0;1,0;770,0;818,0;3,0
372,0;806,0;65,1307566637229;-0,10373370320661006;148,74012144825062;778,0;827,0;1,0;713,0;818,0;4,0
373,0;806,0;65,1307566637229;0,5905037728779554;-410,8152842759091;778,0;827,0;1,0;770,0;818,0;3,0
374,0;806,0;65,1307566637229;-0,10373370320661006;148,74012144825062;784,0;833,0;1,0;713,0;828,0;4,0
375,0;806,0;65,1307566637229;0,5905037728779554;-410,8152842759091;784,0;833,0;1,0;770,0;828,0;3,0
376,0;806,0;65,1307566637229;-0,10373370320661006;148,74012144825062;787,0;836,0;1,0;713,0;834,0;4,0
377,0;806,0;65,1307566637229;0,5905037728779554;-410,8152842759091;787,0;836,0;1,0;770,0;834,0;3,0
378,0;806,0;65,1307566637229;-0,10373370320661006;148,74012144825062;788,0;837,0;1,0;713,0;837,0;4,0
379,0;806,0;65,1307566637229;0,5905037728779554;-410,8152842759091;788,0;837,0;1,0;770,0;837,0;3,0
380,0;806,0;65,1307566637229;-0,04979090460074155;105,2622257719206;792,0;841,0;1,0;726,0;837,0;4,0
381,0;806,0;65,1307566637229;0,5905037728779554;-410,8152842759091;792,0;841,0;1,0;770,0;837,0;3,0
382,0;806,0;65,1307566637229;-0,04979090460074155;105,2622257719206;796,0;845,0;1,0;726,0;842,0;5,0
383,0;806,0;65,1307566637229;0,5905037728779554;-410,8152842759091;796,0;845,0;1,0;770,0;842,0;3,0
385,0;842,0;63,33828409809621;-0,04979090460074155;105,2622257719206;801,0;850,0;1,0;726,0;842,0;5,0
387,0;842,0;63,33828409809621;-0,04979090460074155;105,2622257719206;802,0;851,0;1,0;726,0;851,0;5,0
389,0;842,0;63,33828409809621;-0,04979090460074155;105,2622257719206;804,0;853,0;1,0;726,0;851,0;5,0
390,0;842,0;63,33828409809621;-1,7212787086676868;1512,6549567962886;806,0;855,0;1,0;842,0;854,0;3,0
391,0;842,0;63,33828409809621;-0,04979090460074155;105,2622257719206;806,0;855,0;1,0;726,0;854,0;5,0
393,0;842,0;63,33828409809621;-0,022819505297807297;82,55230755884995;807,0;856,0;1,0;720,0;854,0;7,0
395,0;842,0;63,33828409809621;-0,022819505297807297;82,55230755884995;810,0;859,0;1,0;720,0;857,0;7,0
397,0;842,0;63,33828409809621;-0,022819505297807297;82,55230755884995;814,0;863,0;1,0;720,0;857,0;7,0
399,0;842,0;63,33828409809621;-0,022819505297807297;82,55230755884995;818,0;867,0;1,0;720,0;857,0;7,0
423,0;880,0;75,66879293508381;-0,6638273316861228;659,8368448188719;869,0;918,0;1,0;880,0;913,0;3,0
425,0;923,0;81,11333824769602;0,12661733285144666;-35,754459974189245;873,0;922,0;1,0;761,0;913,0;3,0
427,0;923,0;81,11333824769602;0,12661733285144666;-35,754459974189245;879,0;928,0;1,0;761,0;923,0;4,0
428,0;880,0;75,66879293508381;0,12661733285144666;-35,754459974189245;880,0;929,0;1,0;761,0;929,0;4,0
432,0;923,0;81,11333824769602;-0,9409109925065956;949,5741843312837;888,0;937,0;1,0;923,0;932,0;3,0
434,0;923,0;81,11333824769602;-0,9409109925065956;949,5741843312837;893,0;942,0;1,0;923,0;938,0;3,0
436,0;923,0;81,11333824769602;-0,9409109925065956;949,5741843312837;896,0;945,0;1,0;923,0;943,0;3,0
438,0;923,0;81,11333824769602;-0,9409109925065956;949,5741843312837;901,0;950,0;1,0;923,0;946,0;3,0
440,0;923,0;81,11333824769602;-0,9409109925065956;949,5741843312837;903,0;952,0;1,0;923,0;951,0;4,0
444,0;923,0;81,11333824769602;-0,826675276933563;844,1346188573747;910,0;959,0;1,0;923,0;956,0;3,0
446,0;923,0;81,11333824769602;-0,826675276933563;844,1346188573747;913,0;962,0;1,0;923,0;960,0;3,0
448,0;923,0;81,11333824769602;-0,826675276933563;844,1346188573747;916,0;965,0;1,0;923,0;960,0;3,0
450,0;956,0;53,83305410888844;-0,826675276933563;844,1346188573747;920,0;969,0;1,0;923,0;966,0;3,0
452,0;956,0;53,83305410888844;-0,826675276933563;844,1346188573747;923,0;972,0;1,0;923,0;970,0;3,0
454,0;978,0;42,02897649331219;-0,6655687569961841;692,9552208355802;929,0;978,0;1,0;929,0;978,0;3,0
458,0;946,0;57,21703461846602;-0,14508383474927328;194,46634229127852;943,0;992,0;1,0;946,0;985,0;3,0
463,0;956,0;53,83305410888844;0,580449592984761;-501,07675678454297;956,0;1005,0;1,0;956,0;1001,0;3,0
466,0;995,0;76,47058823529412;0,5677533402321752;-488,44398529572015;965,0;1014,0;1,0;956,0;1007,0;4,0
468,0;995,0;76,47058823529412;0,5677533402321752;-488,44398529572015;966,0;1015,0;1,0;956,0;1015,0;4,0
470,0;995,0;76,47058823529412;0,5677533402321752;-488,44398529572015;969,0;1018,0;1,0;956,0;1015,0;4,0
472,0;995,0;76,47058823529412;0,5677533402321752;-488,44398529572015;970,0;1019,0;1,0;956,0;1019,0;4,0
475,0;1007,0;83,28362831808022;0,5677533402321752;-488,44398529572015;978,0;1027,0;1,0;956,0;1019,0;4,0
477,0;1007,0;83,28362831808022;0,5677533402321752;-488,44398529572015;981,0;1030,0;1,0;956,0;1019,0;4,0
479,0;1007,0;83,28362831808022;0,5677533402321752;-488,44398529572015;982,0;1031,0;1,0;956,0;1031,0;4,0
481,0;1007,0;83,28362831808022;0,5677533402321752;-488,44398529572015;985,0;1034,0;1,0;956,0;1031,0;4,0
483,0;1007,0;83,28362831808022;0,5677533402321752;-488,44398529572015;988,0;1037,0;1,0;956,0;1031,0;4,0
485,0;1007,0;83,28362831808022;0,5677533402321752;-488,44398529572015;992,0;1041,0;1,0;956,0;1038,0;4,0
487,0;1007,0;83,28362831808022;0,5677533402321752;-488,44398529572015;995,0;1044,0;1,0;956,0;1042,0;4,0
492,0;1007,0;83,28362831808022;-1,0719160636944514;1162,7031044583928;1007,0;1056,0;1,0;1007,0;1054,0;3,0
499,0;1081,0;73,82039114270734;0,9827472168354463;-988,5293502564101;1042,0;1091,0;1,0;1042,0;1081,0;3,0
501,0;1081,0;73,82039114270734;0,9827472168354463;-988,5293502564101;1046,0;1095,0;1,0;1042,0;1081,0;3,0
503,0;1081,0;73,82039114270734;0,9827472168354463;-988,5293502564101;1047,0;1096,0;1,0;1042,0;1096,0;3,0
507,0;1081,0;73,82039114270734;2,0257139369806136;-2115,9763747333363;1057,0;1106,0;1,0;1057,0;1096,0;4,0
509,0;1081,0;73,82039114270734;2,0264447925909734;-2116,7664296481353;1062,0;1111,0;1,0;1057,0;1107,0;4,0
511,0;1081,0;73,82039114270734;2,0264447925909734;-2116,7664296481353;1063,0;1112,0;1,0;1057,0;1112,0;4,0
515,0;1081,0;73,82039114270734;0,23360308092530668;-178,7045393375492;1078,0;1127,0;1,0;1081,0;1123,0;3,0
516,0;1081,0;73,82039114270734;0,23360308092530668;-178,7045393375492;1081,0;1130,0;1,0;1081,0;1128,0;3,0
517,0;1120,0;82,89157889028097;0,2467138837630832;-193,42797092437223;1084,0;1133,0;1,0;960,0;985,0;3,0
519,0;1120,0;82,89157889028097;0,2467138837630832;-193,42797092437223;1092,0;1141,0;1,0;960,0;985,0;3,0
521,0;1120,0;82,89157889028097;0,2467138837630832;-193,42797092437223;1096,0;1145,0;1,0;960,0;985,0;3,0
524,0;1123,0;83,63172054157022;0,2467138837630832;-193,4279709243722;1101,0;1150,0;1,0;960,0;985,0;3,0
526,0;1123,0;83,63172054157022;0,2467138837630832;-193,4279709243722;1105,0;1154,0;1,0;960,0;985,0;3,0
528,0;1123,0;83,63172054157022;0,2467138837630832;-193,4279709243722;1107,0;1156,0;1,0;960,0;985,0;3,0
530,0;1123,0;83,63172054157022;0,2467138837630832;-193,4279709243722;1109,0;1158,0;1,0;960,0;985,0;3,0
535,0;1128,0;80,43478361024458;-1,0626826676328731;1279,1408327001254;1120,0;1169,0;1,0;1128,0;1164,0;3,0
537,0;1128,0;80,43478361024458;-1,0626826676328731;1279,1408327001254;1123,0;1172,0;1,0;1128,0;1164,0;3,0
540,0;1128,0;80,43478361024458;-0,6049594015992072;762,8289886141504;1128,0;1177,0;1,0;1123,0;1174,0;3,0
543,0;1134,0;65,99100366563466;-0,1992035918349911;291,88787680651456;1134,0;1183,0;1,0;1134,0;1183,0;3,0
545,0;1183,0;56,2300276657201;-0,011109040208665641;69,37202223257155;1136,0;1185,0;1,0;479,0;651,0;3,0
546,0;1142,0;56,68549831427539;-0,011109040208665641;69,37202223257155;1142,0;1191,0;1,0;479,0;651,0;3,0
553,0;1194,0;66,66666666666666;-0,013899469255029183;83,2626329571715;1159,0;1208,0;1,0;267,0;869,0;4,0
555,0;1194,0;66,66666666666666;-0,013899469255029183;83,2626329571715;1160,0;1209,0;1,0;267,0;869,0;4,0
556,0;1194,0;66,66666666666666;0,7017538641357765;-771,2274471114505;1160,0;1209,0;1,0;1174,0;1205,0;3,0
557,0;1194,0;66,66666666666666;-0,013899469255029183;83,2626329571715;1164,0;1213,0;1,0;267,0;869,0;4,0
558,0;1194,0;66,66666666666666;0,7017538641357765;-771,2274471114505;1164,0;1213,0;1,0;1174,0;1210,0;3,0
560,0;1194,0;66,66666666666666;0,7017538641357765;-771,2274471114505;1172,0;1221,0;1,0;1174,0;1210,0;3,0
561,0;1194,0;66,66666666666666;0,13727571732212138;-97,24053981594628;1174,0;1223,0;1,0;1194,0;1222,0;3,0
562,0;1194,0;66,66666666666666;0,7017538641357765;-771,2274471114505;1174,0;1223,0;1,0;1174,0;1222,0;3,0
