;indice_original_upper_pivot;resist_slope;resist_intercept;valor_rsi;mapeado;x_min;x_max;num_zeros;inicio_janela;fim_janela;indice;resist_slope_rounded
47;587,0;0,24759753537443588;-95,15832682039645;50,18142644439742;1;587,0;627,0;4,0;561,0;631,0;273,0;0,2476
48;594,0;-0,24960910187456253;197,71657423918032;49,44876772569019;1;546,0;594,0;4,0;544,0;595,0;265,0;-0,24961
49;598,0;-0,07994644810728271;100,59435190377432;52,78637593561926;1;267,0;327,0;3,0;548,0;597,0;267,0;-0,07995
50;627,0;0,04825223323056571;26,64165278950823;56,89580302507293;1;560,0;651,0;6,0;587,0;660,0;291,0;0,04825
51;662,0;-1,3320944590503658;949,7322502128516;67,88571832150947;1;662,0;673,0;3,0;627,0;676,0;312,0;-1,33209
52;662,0;0,28619643926058236;-121,57632446899606;67,88571832150947;1;617,0;669,0;4,0;612,0;671,0;304,0;0,2862
53;662,0;0,31399757989818694;-139,9806795710903;67,88571832150947;1;617,0;673,0;4,0;623,0;676,0;311,0;0,314
54;713,0;0,8809589763661492;-555,3176924844818;72,80605766458261;1;698,0;738,0;3,0;676,0;743,0;329,0;0,88096
55;726,0;-1,251498483911985;976,0716439212745;67,48374460117334;1;726,0;749,0;3,0;698,0;753,0;336,0;-1,2515
56;761,0;0,07061498481735005;8,215078900938764;61,95308234694215;1;587,0;594,0;3,0;756,0;810,0;362,0;0,07061
57;761,0;0,9997829680108552;-698,8817563093187;61,95308234694215;1;744,0;792,0;3,0;742,0;793,0;354,0;0,99978
58;766,0;0,4285336243750576;-280,2673445825735;47,9894116887206;1;766,0;814,0;3,0;764,0;815,0;368,0;0,42853
59;770,0;0,6218215524938324;-435,9321435278425;42,87045189240845;1;770,0;818,0;3,0;768,0;819,0;370,0;0,62182
60;806,0;-0,10373370320661006;148,74012144825062;65,1307566637229;1;713,0;837,0;4,0;778,0;837,0;372,0;-0,10373
61;806,0;-0,04979090460074155;105,2622257719206;65,1307566637229;1;726,0;842,0;5,0;792,0;845,0;380,0;-0,04979
62;806,0;0,5905037728779554;-410,8152842759091;65,1307566637229;1;770,0;842,0;3,0;778,0;845,0;373,0;0,5905
63;842,0;-1,7212787086676868;1512,6549567962886;63,33828409809621;1;842,0;854,0;3,0;806,0;855,0;390,0;-1,72128
64;842,0;-0,04979090460074155;105,2622257719206;63,33828409809621;1;726,0;854,0;5,0;801,0;855,0;385,0;-0,04979
65;842,0;-0,022819505297807297;82,55230755884995;63,33828409809621;1;720,0;857,0;7,0;807,0;867,0;393,0;-0,02282
66;880,0;-0,6638273316861228;659,8368448188719;75,66879293508381;1;880,0;913,0;3,0;869,0;918,0;423,0;-0,66383
67;880,0;0,12661733285144666;-35,754459974189245;75,66879293508381;1;761,0;929,0;4,0;880,0;929,0;428,0;0,12662
68;923,0;-0,9409109925065956;949,5741843312837;81,11333824769602;1;923,0;951,0;4,0;888,0;952,0;432,0;-0,94091
69;923,0;-0,826675276933563;844,1346188573747;81,11333824769602;1;923,0;960,0;3,0;910,0;965,0;444,0;-0,82668
70;923,0;0,12661733285144666;-35,754459974189245;81,11333824769602;1;761,0;923,0;4,0;873,0;928,0;425,0;0,12662
71;946,0;-0,14508383474927328;194,46634229127852;57,21703461846602;1;946,0;985,0;3,0;943,0;992,0;458,0;-0,14508
72;956,0;-0,826675276933563;844,1346188573747;53,83305410888844;1;923,0;970,0;3,0;920,0;972,0;450,0;-0,82668
73;956,0;0,580449592984761;-501,07675678454297;53,83305410888844;1;956,0;1001,0;3,0;956,0;1005,0;463,0;0,58045
74;978,0;-0,6655687569961841;692,9552208355802;42,02897649331219;1;929,0;978,0;3,0;929,0;978,0;454,0;-0,66557
75;995,0;0,5677533402321752;-488,44398529572015;76,47058823529412;1;956,0;1019,0;4,0;965,0;1019,0;466,0;0,56775
76;1007,0;-1,0719160636944514;1162,7031044583928;83,28362831808022;1;1007,0;1054,0;3,0;1007,0;1056,0;492,0;-1,07192
77;1007,0;0,5677533402321752;-488,44398529572015;83,28362831808022;1;956,0;1042,0;4,0;978,0;1044,0;475,0;0,56775
78;1081,0;0,23360308092530668;-178,7045393375492;73,82039114270734;1;1081,0;1128,0;3,0;1078,0;1130,0;515,0;0,2336
79;1081,0;0,9827472168354463;-988,5293502564101;73,82039114270734;1;1042,0;1096,0;3,0;1042,0;1096,0;499,0;0,98275
80;1081,0;2,0257139369806136;-2115,9763747333363;73,82039114270734;1;1057,0;1096,0;4,0;1057,0;1106,0;507,0;2,02571
81;1081,0;2,0264447925909734;-2116,7664296481353;73,82039114270734;1;1057,0;1112,0;4,0;1062,0;1112,0;509,0;2,02644
82;1120,0;0,2467138837630832;-193,42797092437223;82,89157889028097;1;960,0;985,0;3,0;1084,0;1145,0;517,0;0,24671
83;1123,0;0,2467138837630832;-193,4279709243722;83,63172054157022;1;960,0;985,0;3,0;1101,0;1158,0;524,0;0,24671
84;1128,0;-1,0626826676328731;1279,1408327001254;80,43478361024458;1;1128,0;1164,0;3,0;1120,0;1172,0;535,0;-1,06268
85;1128,0;-0,6049594015992072;762,8289886141504;80,43478361024458;1;1123,0;1174,0;3,0;1128,0;1177,0;540,0;-0,60496
86;1134,0;-0,1992035918349911;291,88787680651456;65,99100366563466;1;1134,0;1183,0;3,0;1134,0;1183,0;543,0;-0,1992
87;1142,0;-0,011109040208665641;69,37202223257155;56,68549831427539;1;479,0;651,0;3,0;1142,0;1191,0;546,0;-0,01111
88;1183,0;-0,011109040208665641;69,37202223257155;56,2300276657201;1;479,0;651,0;3,0;1136,0;1185,0;545,0;-0,01111
89;1194,0;-0,013899469255029183;83,2626329571715;66,66666666666666;1;267,0;869,0;4,0;1159,0;1213,0;553,0;-0,0139
90;1194,0;0,13727571732212138;-97,24053981594628;66,66666666666666;1;1194,0;1222,0;3,0;1174,0;1223,0;561,0;0,13728
91;1194,0;0,7017538641357765;-771,2274471114505;66,66666666666666;1;1174,0;1222,0;3,0;1160,0;1223,0;556,0;0,70175
92;1222,0;0,13727571732212138;-97,24053981594626;70,51038675168606;1;1194,0;1234,0;3,0;1178,0;1243,0;564,0;0,13728
93;1250,0;-0,4908420088624331;671,9441208687531;58,391609790711605;1;1222,0;1277,0;3,0;1228,0;1277,0;591,0;-0,49084
94;1250,0;-0,48279176626256354;661,8813176189161;58,391609790711605;1;1222,0;1281,0;4,0;1231,0;1283,0;593,0;-0,48279
95;1286,0;-0,8673648267355067;1161,976609621161;46,54544243929946;1;1286,0;1302,0;3,0;1259,0;1308,0;605,0;-0,86736
96;1286,0;-0,4230583623853621;590,5984964668751;46,54544243929946;1;1286,0;1315,0;3,0;1266,0;1315,0;611,0;-0,42306
97;1286,0;0,15423979585819;-151,8069350343329;46,54544243929946;1;1259,0;1302,0;3,0;1252,0;1308,0;604,0;0,15424
98;1286,0;0,15628520976372723;-154,43733731685376;46,54544243929946;1;1259,0;1315,0;3,0;1262,0;1315,0;608,0;0,15629
99;1286,0;0,37475837019217395;-435,39382162783625;46,54544243929946;1;1277,0;1335,0;4,0;1286,0;1335,0;619,0;0,37476
100;1321,0;-0,01968786189790198;71,8640328400014;45,85636727287289;1;479,0;651,0;5,0;1271,0;1320,0;613,0;-0,01969
101;1324,0;0,1712066625027398;-173,49203246457284;53,18558868905468;1;1259,0;1324,0;4,0;1274,0;1326,0;614,0;0,17121
102;1331,0;0,37475837019217395;-435,39382162783625;63,40956909794728;1;1277,0;1331,0;4,0;1281,0;1334,0;616,0;0,37476
103;1331,0;0,3951763714628926;-462,57018131916277;63,40956909794728;1;1281,0;1357,0;4,0;1307,0;1364,0;626,0;0,39518
104;1331,0;1,4605686298418001;-1880,6072772214886;63,40956909794728;1;1312,0;1357,0;3,0;1307,0;1364,0;627,0;1,46057
105;1357,0;0,04204860142329873;16,624202624566117;73,68415475598249;1;1134,0;1210,0;3,0;1355,0;1406,0;650,0;0,04205
106;1357,0;0,3951763714628926;-462,57018131916277;73,68415475598249;1;1281,0;1379,0;4,0;1321,0;1380,0;633,0;0,39518
