;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;start_date;end_date;final_balance;return_acum;return_ann;sharpe_ratio;sortino_ratio;volatility;max_drawdown;trades;win_rate;profit_factor;avg_trade_return
0;14;3;50;2;3;3;6;0,02;0,05;K;2000-01-01;2005-08-19;11326525,902960796;13,265259029607959;2,243141869981624;0,20952275488389022;0,2992329600716928;10,705958267991898;-15,712235705467158;27;51,85185185185185;1,382916818380015;0,4624081151934467
1;14;3;100;2;3;3;6;0,02;0,05;K;2000-01-01;2005-08-19;8653222,611187523;-13,467773888124768;-2,543257633624396;-0,22902410165275885;-0,30609801569362166;11,10475978410528;-29,201995279927917;23;34,78260869565217;0,7375506154080419;-0,626952831360883
2;21;3;50;2;3;3;6;0,02;0,05;K;2000-01-01;2005-08-19;12333845,271447143;23,338452714471426;3,806345441658321;0,2697669913467924;0,4080510961027496;14,109752355747506;-22,426679486455658;41;46,34146341463415;1,3577421862056407;0,5129253334791306
3;21;3;100;2;3;3;6;0,02;0,05;K;2000-01-01;2005-08-19;12025784,57505811;20,2578457505811;3,3397838851831008;0,255305695453615;0,382820626140841;13,081509518419212;-15,295600715165358;36;47,22222222222222;1,3762073565127577;0,5137256739868201
4;28;3;50;2;3;3;6;0,02;0,05;K;2000-01-01;2005-08-19;11583059,016803006;15,830590168030056;2,651761329718272;0,2128987687629174;0,30379736176748723;12,455503360243736;-13,541094047933067;35;45,714285714285715;1,3279243512201662;0,42076566727600184
5;28;3;100;2;3;3;6;0,02;0,05;K;2000-01-01;2005-08-19;8808785,564289777;-11,912144357102234;-2,2335166292964392;-0,18456053551418727;-0,23815104161508335;12,10181051476602;-17,598491287504146;35;40,0;0,8463165537370941;-0,3617318819824633
6;35;3;50;2;3;3;6;0,02;0,05;K;2000-01-01;2005-08-19;19469920,489278864;94,69920489278864;12,598708281816995;0,8488866955117719;1,4926532821421794;14,841448627277117;-17,689394084322984;45;57,77777777777777;2,505698612336588;1,4916520009433887
7;35;3;100;2;3;3;6;0,02;0,05;K;2000-01-01;2005-08-19;21354568,668838974;113,54568668838974;14,466824333807837;0,8815221669020177;1,6162978935493943;16,411186101705646;-11,16920471727758;36;58,333333333333336;2,9873476422161156;2,129811807047499
8;42;3;50;2;3;3;6;0,02;0,05;K;2000-01-01;2005-08-19;19182745,042447545;91,82745042447544;12,301124794777252;0,8783300925502532;1,5665168642823863;14,005127342341911;-25,857051023023804;44;59,09090909090909;2,46412321824475;1,4915290874022658
9;42;3;100;2;3;3;6;0,02;0,05;K;2000-01-01;2005-08-19;12754579,648731235;27,54579648731235;4,428317900542922;0,3165133153134686;0,47012660064125206;13,990937146379459;-29,665187771657344;41;51,21951219512195;1,431093830510921;0,5951931100112384
10;49;3;50;2;3;3;6;0,02;0,05;K;2000-01-01;2005-08-19;23041247,486344475;130,41247486344477;16,027082066780252;0,9506528953686179;1,7165624573219258;16,859026196481224;-11,277939855015195;47;61,702127659574465;2,923538174733815;1,7918245725514925
11;49;3;100;2;3;3;6;0,02;0,05;K;2000-01-01;2005-08-19;17825079,53111042;78,2507953111042;10,842590147070762;0,6804914279687523;1,121288928611984;15,933470579395228;-16,460622165289063;45;53,333333333333336;2,0457428128732316;1,292777582400051
12;14;3;50;2;3;4;6;0,02;0,05;K;2000-01-01;2005-08-19;11841688,139403453;18,416881394034533;3,056257976870902;0,26776133996735324;0,3807045838738706;11,41411219873465;-17,965232323504033;27;48,148148148148145;1,4686265374554102;0,6280430937882997
13;14;3;100;2;3;4;6;0,02;0,05;K;2000-01-01;2005-08-19;8428626,525992738;-15,713734740072619;-2,9986247994659765;-0,2637198013034888;-0,3518350905567405;11,370495444955832;-31,03958600666662;24;29,166666666666668;0,7191558473087589;-0,7097683434045488
14;21;3;50;2;3;4;6;0,02;0,05;K;2000-01-01;2005-08-19;15764417,889292952;57,64417889292952;8,443826707471768;0,548277422091116;0,9202962428904299;15,400646401355047;-17,459426503700325;39;53,84615384615385;1,8194486260977498;1,1739410774853853
