;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;28;3;50;2;3;4;6;0,02;0,05;ED;out_of_sample_final_1;10,669881187113294;1,2760973487053744;-10,827036077421425;21,0
1;28;3;50;2;3;4;6;0,02;0,05;ED;out_of_sample_final_2;3,1720081699759817;0,3960939732226234;-9,769155937977903;17,0
