;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;2;50;2;2;4;6;0,01;0,05;MU;7,2851837163340205
1;28;2;50;2;2;4;6;0,01;0,06;MU;6,359324018409491
2;28;2;50;2;2;4;6;0,01;0,07;MU;7,012011241405193
3;28;2;50;2;2;4;6;0,02;0,05;MU;7,841735059665636
4;28;2;50;2;2;4;6;0,02;0,06;MU;7,1622370898119785
5;28;2;50;2;2;4;6;0,02;0,07;MU;8,039736646226453
6;28;2;50;2;2;4;6;0,03;0,05;MU;6,4650974377598605
7;28;2;50;2;2;4;6;0,03;0,06;MU;5,511078769501873
8;28;2;50;2;2;4;6;0,03;0,07;MU;6,284432700070921
9;28;2;60;2;2;4;6;0,01;0,05;MU;5,811359858621565
10;28;2;60;2;2;4;6;0,01;0,06;MU;4,190213999125184
11;28;2;60;2;2;4;6;0,01;0,07;MU;4,174685907588671
12;28;2;60;2;2;4;6;0,02;0,05;MU;5,705570090177014
13;28;2;60;2;2;4;6;0,02;0,06;MU;4,348372070455471
14;28;2;60;2;2;4;6;0,02;0,07;MU;4,255910094292089
15;28;2;60;2;2;4;6;0,03;0,05;MU;4,751103832709367
16;28;2;60;2;2;4;6;0,03;0,06;MU;3,684842715851439
17;28;2;60;2;2;4;6;0,03;0,07;MU;3,205954950407901
18;28;2;70;2;2;4;6;0,01;0,05;MU;5,145246120212442
19;28;2;70;2;2;4;6;0,01;0,06;MU;3,8925541750830943
20;28;2;70;2;2;4;6;0,01;0,07;MU;4,053136507247333
21;28;2;70;2;2;4;6;0,02;0,05;MU;5,076168019454636
22;28;2;70;2;2;4;6;0,02;0,06;MU;3,925718433190801
23;28;2;70;2;2;4;6;0,02;0,07;MU;3,679343870674896
24;28;2;70;2;2;4;6;0,03;0,05;MU;3,3633059107340784
25;28;2;70;2;2;4;6;0,03;0,06;MU;2,4458036414174296
26;28;2;70;2;2;4;6;0,03;0,07;MU;2,6492958322387383
