;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;237,0;1,0;10,0;237,0;43,07334109429569;169,0;219,0
6;270,0;1,0;13,0;266,0;54,743589743589745;216,0;266,0
5;270,0;1,0;6,0;270,0;62,209302908635266;133,0;183,0
9;296,0;1,0;14,0;296,0;57,38724727838259;242,0;292,0
24;351,0;1,0;18,0;351,0;53,68013305631915;289,0;339,0
58;468,0;1,0;24,0;468,0;58,77364457412534;338,0;388,0
70;471,0;1,0;7,0;471,0;67,88874828254224;141,0;191,0
88;499,0;1,0;26,0;497,0;58,124635394556485;445,0;495,0
91;544,0;1,0;25,0;544,0;25,027626253943197;420,0;470,0
110;554,0;1,0;27,0;551,0;33,76174190793493;498,0;548,0
122;566,0;1,0;28,0;566,0;56,62650654322521;512,0;562,0
148;643,0;1,0;31,0;643,0;42,30072456139134;585,0;635,0
163;671,0;1,0;33,0;667,0;47,43589836660756;605,0;655,0
164;671,0;1,0;34,0;671,0;49,763033443115084;612,0;662,0
166;674,0;1,0;35,0;674,0;57,84832368439123;617,0;667,0
175;714,0;1,0;39,0;714,0;43,50877149320079;654,0;704,0
193;729,0;1,0;40,0;725,0;44,721689676537615;664,0;714,0
211;741,0;1,0;36,0;741,0;67,90322513969838;627,0;677,0
235;802,0;1,0;44,0;802,0;47,92531109043389;741,0;791,0
267;828,0;1,0;45,0;828,0;70,36143898600788;731,0;781,0
282;835,0;1,0;12,0;835,0;82,1989418129435;159,0;209,0
283;857,0;1,0;48,0;856,0;74,51737878240206;803,0;853,0
285;902,0;1,0;49,0;902,0;38,47583335054261;845,0;895,0
305;924,0;1,0;53,0;924,0;56,108594112077824;861,0;911,0
316;933,0;1,0;51,0;929,0;60,80177421569618;879,0;929,0
315;933,0;1,0;50,0;933,0;66,58767218249523;841,0;891,0
336;1003,0;1,0;58,0;1001,0;55,76922820421164;949,0;999,0
358;1019,0;1,0;52,0;1019,0;79,47491963764047;883,0;933,0
388;1086,0;1,0;59,0;1086,0;56,67350622708098;1030,0;1080,0
442;1222,0;1,0;73,0;1222,0;65,46645212375165;1137,0;1187,0
456;1225,0;1,0;68,0;1225,0;70,73577709925515;1143,0;1193,0
504;1281,0;1,0;79,0;1281,0;73,49398183651816;1210,0;1260,0
508;1293,0;1,0;85,0;1293,0;77,82672030396586;1231,0;1281,0
525;1325,0;1,0;86,0;1325,0;58,16584314344736;1270,0;1320,0
527;1356,0;1,0;87,0;1356,0;33,51279438115138;1281,0;1331,0
532;1361,0;1,0;88,0;1358,0;36,32761846882752;1306,0;1356,0
541;1379,0;1,0;90,0;1379,0;53,07125258189121;1325,0;1375,0
