;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;35;1;90;2;2;3;6;0,02;0,05;NOC;25,73828154162392;1,301850924613248;-11,39621490251297;45,0;Media_dos_resultados_por_ativo
