;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;35;1;50;2;2;3;6;0,01;0,05;HPQ;8,867020709935018
1;35;1;50;2;2;3;6;0,01;0,06;HPQ;7,371280926923944
2;35;1;50;2;2;3;6;0,01;0,07;HPQ;6,458058821640887
3;35;1;50;2;2;3;6;0,02;0,05;HPQ;8,307940054713974
4;35;1;50;2;2;3;6;0,02;0,06;HPQ;6,730818832819371
5;35;1;50;2;2;3;6;0,02;0,07;HPQ;6,350328970641665
6;35;1;50;2;2;3;6;0,03;0,05;HPQ;7,154245607993002
7;35;1;50;2;2;3;6;0,03;0,06;HPQ;5,722188541323105
8;35;1;50;2;2;3;6;0,03;0,07;HPQ;5,216824481875879
9;35;1;60;2;2;3;6;0,01;0,05;HPQ;5,981811534099381
10;35;1;60;2;2;3;6;0,01;0,06;HPQ;4,761339559224873
11;35;1;60;2;2;3;6;0,01;0,07;HPQ;3,2300223948840463
12;35;1;60;2;2;3;6;0,02;0,05;HPQ;5,350452108909623
13;35;1;60;2;2;3;6;0,02;0,06;HPQ;4,4237638211419394
14;35;1;60;2;2;3;6;0,02;0,07;HPQ;3,034144711155684
15;35;1;60;2;2;3;6;0,03;0,05;HPQ;4,6883311005817045
16;35;1;60;2;2;3;6;0,03;0,06;HPQ;3,461117225700651
17;35;1;60;2;2;3;6;0,03;0,07;HPQ;1,899379954837503
18;35;1;70;2;2;3;6;0,01;0,05;HPQ;5,212647336857195
19;35;1;70;2;2;3;6;0,01;0,06;HPQ;4,170497441028019
20;35;1;70;2;2;3;6;0,01;0,07;HPQ;3,69768858369295
21;35;1;70;2;2;3;6;0,02;0,05;HPQ;4,709246420444858
22;35;1;70;2;2;3;6;0,02;0,06;HPQ;3,2307840918512682
23;35;1;70;2;2;3;6;0,02;0,07;HPQ;2,7594728670491087
24;35;1;70;2;2;3;6;0,03;0,05;HPQ;4,460786282526439
25;35;1;70;2;2;3;6;0,03;0,06;HPQ;3,187939235077338
26;35;1;70;2;2;3;6;0,03;0,07;HPQ;2,722848233309816
