;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;28;3;80;2;3;4;6;0,01;0,05;HSY;in_sample_1_2x;14,006468779269166;0,8255802976726245;-12,299897700136297;33,0;5,3093567238917005;0,3457620105446914;-21,282541219987326;26,0;16,436916825746106;0,9188477686515725;-9,708390902225295;33,0;7,81583022313049;8,37253901951698;7,760952876226258;10,0;8,279074512093098
27;28;3;80;2;3;4;6;0,01;0,05;HSY;in_sample_2_2x;8,50622196644164;0,7476774973108276;-9,081018694483534;37,0;3,909726996818863;0,29704697575226924;-22,550723572228204;28,0;13,206975857040405;0,8958654264426091;-7,893006272137537;38,0;4,943930230037155;7,5253279360222605;9,189496974171654;9,0;6,867420505189663
54;28;3;80;2;3;4;6;0,01;0,05;HSY;in_sample_3_2x;2,16574627686994;0,2501912917613849;-13,008115799868525;22,0;-0,34476523739229714;-0,032180076870471586;-16,82048590524028;15,0;6,549471026288067;0,6576620517396384;-10,198201276861042;22,0;3,641464287332163;4,093275213573528;5,756880471482857;10,0;4,981117680089485
81;28;3;80;2;3;4;6;0,01;0,05;HSY;out_of_sample_val_1;0,027255691011363048;0,004178741603412246;-9,91249408570063;4,0;-0,849229018656128;-0,11336545178059862;-10,96657314452807;2,0;11,291191647736664;1,3442734425162812;-5,228065982146834;5,0;0,7219557985282856;0,8064013237017154;1,8368523886097976;6,666666666666667;1,7545984426092502
108;28;3;80;2;3;4;6;0,01;0,05;HSY;out_of_sample_val_2;11,159592295198228;0,9963314572953716;-7,250408282180832;13,0;1,6283115219269506;0,12394853254032082;-13,90603127329898;11,0;14,181642035917807;1,1134038153558754;-7,250408282180832;15,0;7,592631105066926;8,816799909063427;10,0;5,0;7,915927590475376
1;28;3;80;2;3;4;6;0,01;0,06;HSY;in_sample_1_2x;13,322271596129664;0,7586834151436469;-17,054321828085584;33,0;5,3093567238917005;0,3457620105446914;-21,282541219987326;26,0;16,436916825746106;0,9188477686515725;-9,708390902225295;33,0;7,200963013358708;7,205228864227772;3,653157489593852;10,0;7,09521489401793
28;28;3;80;2;3;4;6;0,01;0,06;HSY;in_sample_2_2x;6,8089225276591;0,5792068998387764;-9,081014869923077;36,0;3,909726996818863;0,29704697575226924;-22,550723572228204;28,0;13,206975857040405;0,8958654264426091;-7,893006272137537;38,0;3,11833702036793;4,711944392515341;9,189499583418632;8,0;5,138342775650443
55;28;3;80;2;3;4;6;0,01;0,06;HSY;in_sample_3_2x;2,563033021123151;0,2946083991200628;-12,903977633650786;22,0;-0,34476523739229714;-0,032180076870471586;-16,82048590524028;15,0;6,549471026288067;0,6576620517396384;-10,198201276861042;22,0;4,217723540798953;4,737148724867615;5,914134609686859;10,0;5,4345146688312775
82;28;3;80;2;3;4;6;0,01;0,06;HSY;out_of_sample_val_1;0,027255691011363048;0,004178741603412246;-9,91249408570063;4,0;-0,849229018656128;-0,11336545178059862;-10,96657314452807;2,0;11,291191647736664;1,3442734425162812;-5,228065982146834;5,0;0,7219557985282856;0,8064013237017154;1,8368523886097976;6,666666666666667;1,7545984426092502
109;28;3;80;2;3;4;6;0,01;0,06;HSY;out_of_sample_val_2;12,820986705470316;1,1134038153558754;-7,250408282180832;13,0;1,6283115219269506;0,12394853254032082;-13,90603127329898;11,0;14,181642035917807;1,1134038153558754;-7,250408282180832;15,0;8,916100130613925;10,0;10,0;5,0;8,82118577026311
2;28;3;80;2;3;4;6;0,01;0,07;HSY;in_sample_1_2x;11,432175014284773;0,6480838792595576;-18,342804004064163;33,0;5,3093567238917005;0,3457620105446914;-21,282541219987326;26,0;16,436916825746106;0,9188477686515725;-9,708390902225295;33,0;5,5023906717634405;5,275333829853834;2,5399162229747057;10,0;5,6568222711389575
29;28;3;80;2;3;4;6;0,01;0,07;HSY;in_sample_2_2x;11,639412429535367;0,8765223328018162;-9,081018725049194;35,0;3,909726996818863;0,29704697575226924;-22,550723572228204;28,0;13,206975857040405;0,8958654264426091;-7,893006272137537;38,0;8,313949157355692;9,676978997248774;9,189496953318706;7,0;8,64075748855476
56;28;3;80;2;3;4;6;0,01;0,07;HSY;in_sample_3_2x;4,459430110708329;0,46727045103910037;-12,903955955728552;20,0;-0,34476523739229714;-0,032180076870471586;-16,82048590524028;15,0;6,549471026288067;0,6576620517396384;-10,198201276861042;22,0;6,9684228453406565;7,240069969572053;5,9141673444958425;7,142857142857143;6,920347566074152
83;28;3;80;2;3;4;6;0,01;0,07;HSY;out_of_sample_val_1;0,027255691011363048;0,004178741603412246;-9,91249408570063;4,0;-0,849229018656128;-0,11336545178059862;-10,96657314452807;2,0;11,291191647736664;1,3442734425162812;-5,228065982146834;5,0;0,7219557985282856;0,8064013237017154;1,8368523886097976;6,666666666666667;1,7545984426092502
110;28;3;80;2;3;4;6;0,01;0,07;HSY;out_of_sample_val_2;6,6206944898340225;0,5938767046974593;-10,246725023734381;13,0;1,6283115219269506;0,12394853254032082;-13,90603127329898;11,0;14,181642035917807;1,1134038153558754;-7,250408282180832;15,0;3,976938998254681;4,7493624049378935;5,498067204900129;5,0;4,561087001362851
