;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;35;2;50;2;2;4;6;0,01;0,05;VMC;7,326482520027589
1;35;2;50;2;2;4;6;0,01;0,06;VMC;6,352753930911828
2;35;2;50;2;2;4;6;0,01;0,07;VMC;6,119727284824718
3;35;2;50;2;2;4;6;0,02;0,05;VMC;6,289256929939425
4;35;2;50;2;2;4;6;0,02;0,06;VMC;4,6407015203469735
5;35;2;50;2;2;4;6;0,02;0,07;VMC;4,498602106656345
6;35;2;50;2;2;4;6;0,03;0,05;VMC;7,05722959783067
7;35;2;50;2;2;4;6;0,03;0,06;VMC;5,0145771748771235
8;35;2;50;2;2;4;6;0,03;0,07;VMC;4,775685261302852
9;35;2;60;2;2;4;6;0,01;0,05;VMC;6,164908047773922
10;35;2;60;2;2;4;6;0,01;0,06;VMC;4,196342120235569
11;35;2;60;2;2;4;6;0,01;0,07;VMC;4,685417344147824
12;35;2;60;2;2;4;6;0,02;0,05;VMC;4,706810152456181
13;35;2;60;2;2;4;6;0,02;0,06;VMC;2,8039308286323377
14;35;2;60;2;2;4;6;0,02;0,07;VMC;3,170710710294519
15;35;2;60;2;2;4;6;0,03;0,05;VMC;5,266577874415249
16;35;2;60;2;2;4;6;0,03;0,06;VMC;3,1515636074184923
17;35;2;60;2;2;4;6;0,03;0,07;VMC;3,63832255182838
18;35;2;70;2;2;4;6;0,01;0,05;VMC;6,394343130202558
19;35;2;70;2;2;4;6;0,01;0,06;VMC;3,763920581170048
20;35;2;70;2;2;4;6;0,01;0,07;VMC;4,149606175048692
21;35;2;70;2;2;4;6;0,02;0,05;VMC;5,48090267199212
22;35;2;70;2;2;4;6;0,02;0,06;VMC;2,7426528453823917
23;35;2;70;2;2;4;6;0,02;0,07;VMC;2,987126949950267
24;35;2;70;2;2;4;6;0,03;0,05;VMC;5,813623417940802
25;35;2;70;2;2;4;6;0,03;0,06;VMC;3,3841711721049066
26;35;2;70;2;2;4;6;0,03;0,07;VMC;3,4330498690712545
