;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;28;1;lookback duplo [50, 90];2;2;3;6;0,01;0,05;HSY;24,61478337593327;1,134377481533427;-13,880968776190034;71,0;Media_dos_resultados_por_ativo
