indice;indice_original_upper_pivot;valor_rsi;resist_slope;resist_intercept;inicio_janela;fim_janela;mapeado;x_min;x_max;num_zeros
0,0;73,0;67,63992706579995;-0,14103954991247722;77,9358142094108;31,0;120,0;1,0;64,0;118,0;3,0
1,0;73,0;67,63992706579995;-0,0039014611242293995;67,9247337278687;31,0;120,0;1,0;64,0;118,0;2,0
2,0;73,0;67,63992706579995;-0,14103954991247722;77,9358142094108;33,0;122,0;1,0;64,0;118,0;3,0
3,0;73,0;67,63992706579995;-0,0039014611242293995;67,9247337278687;33,0;122,0;1,0;64,0;118,0;2,0
4,0;102,0;63,54978011833811;-0,5394832270856997;118,57706928107949;36,0;125,0;1,0;102,0;118,0;2,0
5,0;102,0;63,54978011833811;-0,14103954991247722;77,9358142094108;36,0;125,0;1,0;64,0;118,0;3,0
6,0;102,0;63,54978011833811;-0,5394832270856997;118,57706928107949;37,0;126,0;1,0;102,0;126,0;2,0
7,0;102,0;63,54978011833811;-0,14103954991247722;77,9358142094108;37,0;126,0;1,0;64,0;126,0;3,0
8,0;134,0;66,5565832388846;-0,017759734867464808;68,93638771112488;44,0;133,0;1,0;64,0;126,0;2,0
9,0;134,0;66,5565832388846;-0,017759734867464808;68,93638771112488;45,0;134,0;1,0;64,0;134,0;3,0
10,0;137,0;69,4149077154589;0,023833801363573676;66,1496769286493;47,0;136,0;1,0;64,0;134,0;2,0
11,0;137,0;69,4149077154589;0,023833801363573676;66,1496769286493;48,0;137,0;1,0;64,0;137,0;3,0
12,0;142,0;85,40146747568913;0,2272618879457835;53,13027938738787;52,0;141,0;1,0;45,0;137,0;3,0
14,0;142,0;85,40146747568913;0,2272618879457835;53,13027938738787;59,0;148,0;1,0;45,0;142,0;4,0
15,0;64,0;67,67504021591802;0,2272618879457835;53,13027938738787;64,0;153,0;1,0;45,0;149,0;4,0
16,0;73,0;67,63992706579995;0,2574136291288287;48,84873213939546;67,0;156,0;1,0;33,0;59,0;4,0
17,0;73,0;67,63992706579995;0,2574136291288287;48,84873213939546;73,0;162,0;1,0;33,0;59,0;4,0
18,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;87,0;176,0;1,0;142,0;163,0;2,0
19,0;142,0;85,40146747568913;0,5462921839337754;7,827977357093019;87,0;176,0;1,0;102,0;163,0;2,0
20,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;88,0;177,0;1,0;142,0;177,0;2,0
21,0;142,0;85,40146747568913;0,5462921839337754;7,827977357093019;88,0;177,0;1,0;102,0;177,0;2,0
22,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;91,0;180,0;1,0;142,0;177,0;2,0
23,0;142,0;85,40146747568913;0,5462921839337754;7,827977357093019;91,0;180,0;1,0;102,0;177,0;2,0
24,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;92,0;181,0;1,0;142,0;181,0;2,0
25,0;142,0;85,40146747568913;0,5462921839337754;7,827977357093019;92,0;181,0;1,0;102,0;181,0;2,0
26,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;98,0;187,0;1,0;142,0;181,0;2,0
27,0;142,0;85,40146747568913;0,5462921839337754;7,827977357093019;98,0;187,0;1,0;102,0;181,0;2,0
28,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;102,0;191,0;1,0;142,0;188,0;2,0
29,0;142,0;85,40146747568913;0,5462921839337754;7,827977357093019;102,0;191,0;1,0;102,0;188,0;2,0
30,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;104,0;193,0;1,0;142,0;188,0;2,0
31,0;142,0;85,40146747568913;1,2701424579467588;-94,95876155275063;104,0;193,0;1,0;114,0;188,0;3,0
32,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;107,0;196,0;1,0;142,0;194,0;2,0
33,0;142,0;85,40146747568913;1,2701424579467588;-94,95876155275063;107,0;196,0;1,0;114,0;194,0;3,0
34,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;110,0;199,0;1,0;142,0;197,0;2,0
35,0;142,0;85,40146747568913;1,2701424579467588;-94,95876155275063;110,0;199,0;1,0;114,0;197,0;3,0
36,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;114,0;203,0;1,0;142,0;200,0;2,0
37,0;142,0;85,40146747568913;1,2701424579467588;-94,95876155275063;114,0;203,0;1,0;114,0;200,0;3,0
38,0;142,0;85,40146747568913;-0,222028860100991;116,92956561002985;115,0;204,0;1,0;142,0;200,0;2,0
39,0;142,0;85,40146747568913;1,2701424579467588;-94,95876155275063;115,0;204,0;1,0;114,0;200,0;3,0
40,0;142,0;85,40146747568913;-0,222028860100991;116,92956561002985;118,0;207,0;1,0;142,0;205,0;3,0
41,0;142,0;85,40146747568913;1,2701424579467588;-94,95876155275063;118,0;207,0;1,0;114,0;205,0;3,0
42,0;142,0;85,40146747568913;-0,222028860100991;116,92956561002985;126,0;215,0;1,0;142,0;205,0;3,0
43,0;142,0;85,40146747568913;2,3556105296005665;-249,09522772759135;126,0;215,0;1,0;126,0;205,0;3,0
44,0;205,0;71,4136492893267;-0,5914701842667403;192,66503706400846;132,0;221,0;1,0;205,0;216,0;2,0
45,0;205,0;71,4136492893267;-0,222028860100991;116,92956561002985;132,0;221,0;1,0;142,0;216,0;3,0
46,0;205,0;71,4136492893267;-0,5914701842667403;192,66503706400846;134,0;223,0;1,0;205,0;222,0;3,0
47,0;205,0;71,4136492893267;-0,222028860100991;116,92956561002985;134,0;223,0;1,0;142,0;222,0;3,0
48,0;205,0;71,4136492893267;-0,5914701842667403;192,66503706400846;137,0;226,0;1,0;205,0;222,0;3,0
49,0;205,0;71,4136492893267;-0,222028860100991;116,92956561002985;137,0;226,0;1,0;142,0;222,0;3,0
50,0;205,0;71,4136492893267;-0,5914701842667403;192,66503706400846;139,0;228,0;1,0;205,0;222,0;3,0
51,0;205,0;71,4136492893267;-0,222028860100991;116,92956561002985;139,0;228,0;1,0;142,0;222,0;3,0
52,0;205,0;71,4136492893267;-0,5914701842667403;192,66503706400846;142,0;231,0;1,0;205,0;229,0;4,0
53,0;205,0;71,4136492893267;-0,222028860100991;116,92956561002985;142,0;231,0;1,0;142,0;229,0;3,0
54,0;149,0;83,03213424370335;-0,20747294561386884;113,94560314016981;144,0;233,0;1,0;142,0;229,0;3,0
55,0;149,0;83,03213424370335;-0,20747294561386884;113,94560314016981;149,0;238,0;1,0;142,0;234,0;3,0
56,0;157,0;76,38725251760975;-0,09312415820601645;91,00774535595434;150,0;239,0;1,0;157,0;234,0;2,0
57,0;157,0;76,38725251760975;-0,09312415820601645;91,00774535595434;154,0;243,0;1,0;157,0;240,0;3,0
58,0;157,0;76,38725251760975;-0,09312415820601645;91,00774535595434;157,0;246,0;1,0;157,0;244,0;3,0
59,0;163,0;71,42857142857143;-0,0003552890296364673;71,48648354040218;162,0;251,0;1,0;163,0;247,0;2,0
60,0;163,0;71,42857142857143;-0,0003552890296364673;71,48648354040218;163,0;252,0;1,0;163,0;252,0;2,0
61,0;205,0;71,4136492893267;-0,05872784852210813;83,45285823635886;165,0;254,0;1,0;205,0;252,0;3,0
62,0;205,0;71,4136492893267;0,8403110689567893;-100,8501198468151;165,0;254,0;1,0;177,0;252,0;4,0
63,0;205,0;71,4136492893267;-0,05872784852210813;83,45285823635886;173,0;262,0;1,0;205,0;255,0;4,0
64,0;205,0;71,4136492893267;0,8403110689567893;-100,8501198468151;173,0;262,0;1,0;177,0;255,0;4,0
65,0;205,0;71,4136492893267;-0,05872784852210813;83,45285823635886;177,0;266,0;1,0;205,0;263,0;4,0
66,0;205,0;71,4136492893267;0,8403110689567893;-100,8501198468151;177,0;266,0;1,0;177,0;263,0;4,0
67,0;205,0;71,4136492893267;-0,05872784852210813;83,45285823635886;179,0;268,0;1,0;205,0;263,0;4,0
68,0;205,0;71,4136492893267;0,8659379830670527;-106,10363723941911;179,0;268,0;1,0;177,0;263,0;4,0
69,0;205,0;71,4136492893267;-0,05872784852210813;83,45285823635886;181,0;270,0;1,0;205,0;269,0;5,0
70,0;205,0;71,4136492893267;0,8659379830670527;-106,10363723941911;181,0;270,0;1,0;177,0;269,0;4,0
71,0;205,0;71,4136492893267;-0,05872784852210813;83,45285823635886;188,0;277,0;1,0;205,0;269,0;5,0
72,0;205,0;71,4136492893267;0,9210227431250625;-117,3960130513111;188,0;277,0;1,0;181,0;269,0;3,0
73,0;205,0;71,4136492893267;-0,05872784852210813;83,45285823635886;190,0;279,0;1,0;205,0;269,0;5,0
74,0;205,0;71,4136492893267;0,9210227431250625;-117,3960130513111;190,0;279,0;1,0;181,0;269,0;3,0
75,0;205,0;71,4136492893267;-0,05872784852210813;83,45285823635886;194,0;283,0;1,0;205,0;280,0;5,0
76,0;205,0;71,4136492893267;0,9210227431250625;-117,3960130513111;194,0;283,0;1,0;181,0;280,0;3,0
77,0;205,0;71,4136492893267;-0,05872784852210813;83,45285823635886;197,0;286,0;1,0;205,0;284,0;5,0
78,0;205,0;71,4136492893267;2,13394220248711;-366,04450222053083;197,0;286,0;1,0;197,0;284,0;2,0
