;indice_original_lower_pivot;support_slope;support_intercept;valor_rsi;mapeado;x_min;x_max;num_zeros;inicio_janela;fim_janela;indice;support_slope_rounded
28;264,0;-0,002700201319210027;42,15256756545392;41,43971441718247;1;23,0;76,0;4,0;180,0;273,0;81,0;-0,0027
29;264,0;0,08944121286889435;17,827234219794363;41,43971441718247;1;173,0;264,0;3,0;176,0;265,0;80,0;0,08944
30;264,0;0,9955997439389943;-221,39861798271204;41,43971441718247;1;264,0;276,0;2,0;190,0;289,0;88,0;0,9956
31;264,0;1,3248892320345789;-308,33104283994635;41,43971441718247;1;264,0;273,0;2,0;186,0;276,0;84,0;1,32489
32;290,0;-1,2432542386383976;396,52508120864815;35,98135200351284;1;276,0;365,0;2,0;275,0;365,0;144,0;-1,24325
33;290,0;-1,0224920883518143;332,50405762553896;35,98135200351284;1;273,0;361,0;2,0;271,0;362,0;140,0;-1,02249
34;290,0;-0,2099370159103705;96,86308661752028;35,98135200351284;1;226,0;350,0;4,0;232,0;353,0;116,0;-0,20994
35;290,0;-0,19762989245319149;93,29402081493836;35,98135200351284;1;226,0;319,0;4,0;229,0;320,0;112,0;-0,19763
36;290,0;-0,17871438867501344;87,80852471926673;35,98135200351284;1;226,0;312,0;4,0;207,0;315,0;97,0;-0,17871
37;290,0;-0,11650039463847749;69,76646644867131;35,98135200351284;1;187,0;290,0;4,0;202,0;291,0;96,0;-0,1165
38;290,0;0,21302763169825226;-25,796661188980316;35,98135200351284;1;290,0;365,0;2,0;289,0;379,0;147,0;0,21303
39;290,0;0,25522550355862117;-38,0340440284873;35,98135200351284;1;290,0;361,0;3,0;273,0;365,0;141,0;0,25523
40;290,0;0,2578773775346932;-38,80308748154819;35,98135200351284;1;290,0;354,0;2,0;271,0;360,0;139,0;0,25788
41;290,0;0,32098478368358463;-57,1042352647267;35,98135200351284;1;290,0;350,0;2,0;264,0;353,0;137,0;0,32098
42;290,0;0,4303512338052067;-88,8205057999971;35,98135200351284;1;290,0;345,0;3,0;240,0;349,0;121,0;0,43035
43;290,0;0,5045709243594141;-110,34421606071724;35,98135200351284;1;290,0;322,0;2,0;235,0;325,0;117,0;0,50457
44;290,0;0,691128448318337;-164,44589800880487;35,98135200351284;1;290,0;319,0;3,0;231,0;321,0;113,0;0,69113
45;290,0;0,7233431130948598;-173,78815079399652;35,98135200351284;1;290,0;312,0;2,0;218,0;318,0;103,0;0,72334
46;290,0;1,2985567134338247;-340,60009489229634;35,98135200351284;1;290,0;301,0;2,0;213,0;304,0;99,0;1,29856
47;379,0;-1,1382687072351143;467,42650252169847;36,02266247959016;1;365,0;452,0;2,0;362,0;454,0;193,0;-1,13827
48;379,0;-1,004427793143599;416,7007960810142;36,02266247959016;1;361,0;440,0;3,0;361,0;450,0;191,0;-1,00443
49;379,0;-0,6585136674457217;285,5993424415187;36,02266247959016;1;350,0;440,0;3,0;330,0;443,0;173,0;-0,65851
50;379,0;-0,27816634642786875;141,4477077757524;36,02266247959016;1;312,0;410,0;4,0;309,0;414,0;159,0;-0,27817
51;379,0;-0,23287556685041733;124,28250231589831;36,02266247959016;1;308,0;395,0;2,0;308,0;397,0;157,0;-0,23288
52;379,0;-0,14606535432899426;91,381431770279;36,02266247959016;1;305,0;392,0;2,0;298,0;394,0;149,0;-0,14607
53;379,0;0,1759723214712675;-30,670847358020232;36,02266247959016;1;379,0;452,0;2,0;322,0;457,0;168,0;0,17597
54;379,0;0,6168718022913265;-197,77175058882258;36,02266247959016;1;379,0;404,0;2,0;319,0;409,0;164,0;0,61687
55;379,0;1,505911830071651;-534,7179211175655;36,02266247959016;1;379,0;399,0;2,0;312,0;403,0;160,0;1,50591
56;379,0;1,714528754707234;-613,7837355544516;36,02266247959016;1;379,0;395,0;2,0;308,0;398,0;156,0;1,71453
57;379,0;1,925442090017096;-693,7198896368892;36,02266247959016;1;379,0;392,0;2,0;305,0;394,0;154,0;1,92544
58;379,0;2,723658031959772;-996,2437316331635;36,02266247959016;1;379,0;388,0;2,0;301,0;391,0;150,0;2,72366
59;410,0;0,1759723214712675;-30,670847358020225;41,47780444519945;1;379,0;458,0;2,0;371,0;460,0;198,0;0,17597
60;410,0;0,2557050528087681;-63,36126720639547;41,47780444519945;1;410,0;458,0;2,0;371,0;460,0;197,0;0,25571
61;440,0;0,2557050528087681;-63,36126720639547;49,1489560294625;1;410,0;477,0;2,0;379,0;481,0;200,0;0,25571
62;440,0;0,4692518039485643;-157,3218377079058;49,1489560294625;1;440,0;477,0;2,0;391,0;481,0;205,0;0,46925
63;440,0;1,2375837160912393;-495,3878790506827;49,1489560294625;1;440,0;461,0;2,0;379,0;477,0;199,0;1,23758
64;481,0;0,08379831739550896;7,12049431304078;47,42748498028059;1;410,0;481,0;2,0;394,0;484,0;209,0;0,0838
65;484,0;-2,8896601988989303;1437,354040650666;38,7585043835838;1;481,0;559,0;2,0;469,0;570,0;248,0;-2,88966
66;484,0;-2,1418586775770687;1075,4181043308852;38,7585043835838;1;461,0;544,0;2,0;461,0;550,0;246,0;-2,14186
67;484,0;-1,9577751893231583;986,3216960159924;38,7585043835838;1;458,0;544,0;2,0;454,0;547,0;242,0;-1,95778
68;484,0;-0,788795507467924;420,535529998059;38,7585043835838;1;452,0;538,0;2,0;442,0;541,0;236,0;-0,7888
69;484,0;-0,23614662831542496;153,0534724882495;38,7585043835838;1;421,0;529,0;3,0;411,0;529,0;220,0;-0,23615
70;484,0;-0,036747298129941285;56,54419667847538;38,7585043835838;1;190,0;199,0;3,0;399,0;499,0;211,0;-0,03675
71;484,0;0,014409273795148371;31,784415866731987;38,7585043835838;1;176,0;571,0;5,0;477,0;573,0;249,0;0,01441
72;484,0;0,1302446537161537;-24,2799080150346;38,7585043835838;1;484,0;544,0;3,0;442,0;558,0;235,0;0,13024
73;484,0;0,31714194859803174;-114,73819873786356;38,7585043835838;1;484,0;526,0;2,0;439,0;529,0;231,0;0,31714
74;484,0;0,8200433092093801;-358,1424572737562;38,7585043835838;1;484,0;522,0;3,0;421,0;525,0;221,0;0,82004
75;484,0;1,2559389549544056;-569,1159498143485;38,7585043835838;1;484,0;497,0;2,0;410,0;500,0;217,0;1,25594
76;484,0;1,6350718709261018;-752,6162811446494;38,7585043835838;1;484,0;492,0;2,0;404,0;496,0;213,0;1,63507
77;492,0;-0,1951233932481594;147,83978882908704;51,83907935099261;1;492,0;581,0;3,0;488,0;581,0;254,0;-0,19512
78;529,0;-1,11718323613156;635,609445714406;44,619513800810715;1;512,0;591,0;2,0;507,0;596,0;264,0;-1,11718
79;529,0;-0,28856167283330514;197,26863872962915;44,619513800810715;1;497,0;587,0;3,0;494,0;590,0;258,0;-0,28856
80;529,0;-0,15934379608635965;128,91238193049497;44,619513800810715;1;492,0;591,0;3,0;494,0;596,0;257,0;-0,15934
81;559,0;-0,48305809440845876;309,8686746925484;39,839199918219926;1;538,0;625,0;3,0;539,0;628,0;283,0;-0,48306
82;559,0;-0,4716082135465283;303,4681912907293;39,839199918219926;1;538,0;617,0;3,0;535,0;624,0;280,0;-0,47161
83;559,0;-0,38944363842129753;257,53819379572525;39,839199918219926;1;532,0;617,0;4,0;532,0;621,0;278,0;-0,38944
84;559,0;-0,15934379608635965;128,91238193049497;39,839199918219926;1;492,0;617,0;3,0;512,0;618,0;266,0;-0,15934
85;559,0;0,13380089003335766;-34,95549761042701;39,839199918219926;1;559,0;625,0;3,0;539,0;628,0;282,0;0,1338
86;559,0;0,25126753025171367;-100,61934949248803;39,839199918219926;1;559,0;617,0;3,0;512,0;624,0;265,0;0,25127
87;625,0;0,13380089003335766;-34,955497610427;48,67005866042153;1;559,0;625,0;3,0;538,0;627,0;281,0;0,1338
88;629,0;-1,5649624859533517;1026,7716123812663;42,410208716608125;1;617,0;712,0;3,0;618,0;714,0;317,0;-1,56496
89;629,0;-1,4817748786101308;974,4466073623804;42,410208716608125;1;617,0;699,0;3,0;617,0;706,0;315,0;-1,48177
90;629,0;-0,12510839901094992;121,10339169449563;42,410208716608125;1;581,0;712,0;3,0;625,0;718,0;319,0;-0,12511
91;629,0;-0,10551838302874945;108,78127164169153;42,410208716608125;1;581,0;659,0;2,0;575,0;664,0;295,0;-0,10552
92;629,0;-0,06861943600509476;85,57183396381274;42,410208716608125;1;581,0;699,0;4,0;617,0;707,0;314,0;-0,06862
93;629,0;-0,016056235828080252;52,5095810524706;42,410208716608125;1;190,0;199,0;3,0;562,0;660,0;289,0;-0,01606
94;629,0;0,03672869711983141;19,307858228234167;42,410208716608125;1;484,0;640,0;3,0;544,0;648,0;284,0;0,03673
95;629,0;0,37653071313223163;-194,42760984356556;42,410208716608125;1;629,0;659,0;2,0;571,0;664,0;292,0;0,37653
96;629,0;0,9907924929840735;-580,798269370374;42,410208716608125;1;629,0;652,0;3,0;569,0;658,0;290,0;0,99079
97;629,0;1,0285583188392469;-604,5529738332781;42,410208716608125;1;629,0;649,0;2,0;562,0;651,0;288,0;1,02856
98;629,0;1,4961396575996617;-898,6616359135791;42,410208716608125;1;629,0;640,0;2,0;559,0;648,0;286,0;1,49614
99;665,0;-0,7235770145541264;521,9570342648453;40,778319586351245;1;640,0;727,0;2,0;633,0;729,0;323,0;-0,72358
100;665,0;-0,19189940445600379;168,39142354959375;40,778319586351245;1;665,0;727,0;2,0;633,0;729,0;322,0;-0,1919
101;665,0;-0,04533025361824667;70,92293824248529;40,778319586351245;1;246,0;256,0;3,0;578,0;698,0;296,0;-0,04533
102;665,0;0,5601772863997254;-331,73957586946614;40,778319586351245;1;665,0;690,0;3,0;587,0;698,0;300,0;0,56018
103;708,0;-0,564467000167601;432,16928131340455;32,52664519474308;1;699,0;772,0;2,0;677,0;774,0;343,0;-0,56447
104;708,0;-0,41980143198804293;329,74605904227747;32,52664519474308;1;675,0;762,0;3,0;672,0;764,0;339,0;-0,4198
105;708,0;-0,19189940445600379;168,39142354959375;32,52664519474308;1;665,0;749,0;2,0;649,0;754,0;329,0;-0,1919
106;708,0;-0,12510839901094992;121,10339169449563;32,52664519474308;1;581,0;708,0;3,0;622,0;711,0;318,0;-0,12511
107;708,0;0,053638748440028604;-5,449588700797172;32,52664519474308;1;708,0;772,0;2,0;672,0;774,0;338,0;0,05364
108;708,0;0,16318174476340752;-83,00603009774944;32,52664519474308;1;708,0;749,0;2,0;665,0;754,0;336,0;0,16318
109;708,0;0,3087360403991229;-186,05847140783592;32,52664519474308;1;708,0;746,0;2,0;659,0;748,0;334,0;0,30874
110;708,0;0,3906050243520393;-244,02171204650074;32,52664519474308;1;708,0;739,0;3,0;652,0;745,0;330,0;0,39061
111;708,0;0,4554608703296377;-289,93965099864045;32,52664519474308;1;708,0;727,0;3,0;649,0;738,0;328,0;0,45546
112;755,0;-0,5992334111394921;487,468891781741;35,04766637142443;1;739,0;812,0;3,0;736,0;825,0;369,0;-0,59923
113;755,0;-0,21902626284220617;200,4124948172901;35,04766637142443;1;723,0;812,0;3,0;722,0;816,0;363,0;-0,21903
114;755,0;-0,027070561043213898;55,485939959050924;35,04766637142443;1;226,0;260,0;3,0;712,0;801,0;361,0;-0,02707
115;755,0;0,053638748440028604;-5,449588700797172;35,04766637142443;1;708,0;787,0;2,0;690,0;797,0;351,0;0,05364
116;755,0;0,30847788350016575;-197,85313567120073;35,04766637142443;1;755,0;841,0;2,0;755,0;844,0;378,0;0,30848
117;755,0;0,43511508621397055;-293,4642237201233;35,04766637142443;1;755,0;812,0;2,0;699,0;825,0;356,0;0,43512
118;755,0;0,633963849427352;-443,5950399462263;35,04766637142443;1;755,0;784,0;4,0;697,0;786,0;354,0;0,63396
119;755,0;0,6899569981976729;-485,8698672678186;35,04766637142443;1;755,0;780,0;3,0;694,0;783,0;352,0;0,68996
120;755,0;0,8686783208817672;-620,8044658943098;35,04766637142443;1;755,0;775,0;3,0;690,0;779,0;350,0;0,86868
121;762,0;0,1730094845437001;-90,59226110837908;41,24096611392041;1;708,0;749,0;2,0;762,0;851,0;379,0;0,17301
122;787,0;-1,4870896248487167;1219,3108838862113;48,971349130271484;1;784,0;868,0;2,0;784,0;873,0;392,0;-1,48709
123;787,0;-0,2663743507546613;258,60796317418993;48,971349130271484;1;767,0;844,0;5,0;768,0;857,0;383,0;-0,26637
124;787,0;-0,17728621849885046;188,49560308886677;48,971349130271484;1;767,0;844,0;4,0;767,0;856,0;381,0;-0,17729
125;787,0;-0,13130079174560275;152,30507223406084;48,971349130271484;1;767,0;874,0;4,0;784,0;876,0;391,0;-0,1313
126;787,0;0,1132700827409181;-40,17220598683107;48,971349130271484;1;723,0;746,0;4,0;767,0;857,0;380,0;0,11327
127;826,0;0,3592449222258205;-236,18224990907007;60,55405584945768;1;755,0;826,0;2,0;739,0;828,0;370,0;0,35924
128;829,0;0,35900659772513605;-236,0023149110533;61,61415460308449;1;755,0;837,0;3,0;746,0;840,0;371,0;0,35901
129;829,0;0,7441735244693932;-555,3056971820425;61,61415460308449;1;826,0;837,0;3,0;749,0;840,0;373,0;0,74417
130;841,0;0,30847788350016575;-197,8531356712007;61,57676435243868;1;755,0;841,0;2,0;754,0;843,0;377,0;0,30848
131;858,0;-1,1270536378692948;1006,6610142081886;39,64899291633369;1;844,0;927,0;2,0;832,0;930,0;409,0;-1,12705
132;858,0;-0,7574193685086484;689,514811096754;39,64899291633369;1;829,0;916,0;2,0;829,0;918,0;407,0;-0,75742
133;858,0;-0,6532832166601248;600,1659928107207;39,64899291633369;1;826,0;907,0;2,0;817,0;915,0;403,0;-0,65328
134;858,0;-0,486531303068062;457,09285094873087;39,64899291633369;1;812,0;891,0;2,0;801,0;901,0;399,0;-0,48653
135;858,0;-0,3457405550623809;336,29438915985645;39,64899291633369;1;798,0;883,0;2,0;793,0;887,0;395,0;-0,34574
136;858,0;-0,13130079174560275;152,30507223406084;39,64899291633369;1;767,0;868,0;4,0;772,0;869,0;384,0;-0,1313
137;858,0;0,0103881376412722;30,73597082012214;39,64899291633369;1;173,0;699,0;4,0;817,0;930,0;402,0;0,01039
138;858,0;0,3952582651188739;-299,48259855566016;39,64899291633369;1;858,0;891,0;2,0;812,0;901,0;400,0;0,39526
139;858,0;0,9652399183324948;-788,5268570129468;39,64899291633369;1;858,0;883,0;2,0;798,0;890,0;396,0;0,96524
140;858,0;1,3384961056261622;-1108,7806657109134;39,64899291633369;1;858,0;874,0;2,0;793,0;882,0;394,0;1,3385
141;858,0;1,7128347463901428;-1429,9632194864087;39,64899291633369;1;858,0;868,0;2,0;780,0;869,0;389,0;1,71283
142;858,0;2,8658109732669828;-2419,2168221467377;39,64899291633369;1;858,0;864,0;2,0;778,0;867,0;387,0;2,86581
