;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;42;1;50;2;2;3;6;0,01;0,05;CVS;14,320712596224661;0,6018513687026684;-22,21592939037984;72,0;Media_dos_resultados_por_ativo
