;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;14;1;50;2;2;3;6;0,01;0,05;JNJ;in_sample_1_2x;20,195112393073767;1,1322699810986114;-9,801935204576484;112,0;8,959319235870723;0,5207989678503507;-22,860975634375002;75,0;20,46448747357159;1,1322699810986114;-9,801935204576484;112,0;9,76586602218026;10,0;10,0;10,0;9,899656866648684
27;14;1;50;2;2;3;6;0,01;0,05;JNJ;in_sample_2_2x;14,81593180658345;1,0184155086577096;-10,40142407270861;122,0;13,406927553517555;0,89579883352332;-16,90531527875112;79,0;21,905321265320367;1,2597720328717876;-9,034508319484047;122,0;1,6579653765734923;3,3688380175760266;8,26330926384218;10,0;4,282125918387815
54;14;1;50;2;2;3;6;0,01;0,05;JNJ;in_sample_3_2x;11,081977590945534;0,8259810259114102;-14,032043361289615;64,0;7,598287256408343;0,5585161651132566;-19,05745060145758;37,0;13,53761342897788;0,9193135476242439;-9,125577270301976;64,0;5,865463915126318;7,413159678064143;5,0598785069112875;10,0;6,783227086916932
81;14;1;50;2;2;3;6;0,01;0,05;JNJ;out_of_sample_val_1;3,895816108847594;0,48810953005914903;-9,483413565148414;22,0;1,16467701952232;0,17876249880477912;-9,483413565148414;13,0;6,7471938158816025;0,7605329934556713;-7,241567003540572;22,0;4,892307876451756;5,317337921030223;0,0;10,0;5,044514210202245
108;14;1;50;2;2;3;6;0,01;0,05;JNJ;out_of_sample_val_2;34,38471597325146;1,7578034259589157;-11,345228545723984;56,0;24,977604656074213;1,210744554054283;-16,88201994655617;35,0;40,10072020241218;1,9868100911892514;-7,386885743194482;56,0;6,220352736414265;7,04913239575399;5,831188145684053;10,0;6,941501592347833
1;14;1;50;2;2;3;6;0,01;0,06;JNJ;in_sample_1_2x;14,53951078694702;0,8086984872015183;-15,153039055000006;109,0;8,959319235870723;0,5207989678503507;-22,860975634375002;75,0;20,46448747357159;1,1322699810986114;-9,801935204576484;112,0;4,850160758875972;4,708310175191881;5,902375921730658;9,18918918918919;5,579809676847361
28;14;1;50;2;2;3;6;0,01;0,06;JNJ;in_sample_2_2x;15,673206324203793;1,0433475423810952;-9,893689805061268;119,0;13,406927553517555;0,89579883352332;-16,90531527875112;79,0;21,905321265320367;1,2597720328717876;-9,034508319484047;122,0;2,6667142610006;4,0538344340159;8,908394666488903;9,30232558139535;4,902647414131122
55;14;1;50;2;2;3;6;0,01;0,06;JNJ;in_sample_3_2x;11,212846576064116;0,8327060537884541;-14,032056114322478;63,0;7,598287256408343;0,5585161651132566;-19,05745060145758;37,0;13,53761342897788;0,9193135476242439;-9,125577270301976;64,0;6,085807067389942;7,599553155484648;5,059865666400301;9,62962962962963;6,878003258452722
82;14;1;50;2;2;3;6;0,01;0,06;JNJ;out_of_sample_val_1;4,179856153152595;0,5194671734379498;-9,483413565148414;22,0;1,16467701952232;0,17876249880477912;-9,483413565148414;13,0;6,7471938158816025;0,7605329934556713;-7,241567003540572;22,0;5,401110724103269;5,8563415945942765;0,0;10,0;5,416573623071194
109;14;1;50;2;2;3;6;0,01;0,06;JNJ;out_of_sample_val_2;28,641364080171773;1,4518605863952503;-11,345228545723984;53,0;24,977604656074213;1,210744554054283;-16,88201994655617;35,0;40,10072020241218;1,9868100911892514;-7,386885743194482;56,0;2,4226221196760824;3,106902971508113;5,831188145684053;8,571428571428571;3,983469859879585
