;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;AIG;cenario_in_sample_1x;janela_rsi;42;4,5818457497524285
1;AIG;cenario_in_sample_1x;ordem;3;8,819240286365737
2;AIG;cenario_in_sample_1x;lookback;100;4,5818457497524285
3;AIG;cenario_in_sample_1x;break_min;3;4,5818457497524285
