;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;HES;cenario_in_sample_1x;janela_rsi;42;5,0
1;HES;cenario_in_sample_1x;ordem;3;5,0
2;HES;cenario_in_sample_1x;lookback;50;10,0
3;HES;cenario_in_sample_1x;break_min;3;5,0
