;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;CVS;cenario_in_sample_1x;janela_rsi;42;4,245365007339875
1;CVS;cenario_in_sample_1x;ordem;2;8,409832289812988
2;CVS;cenario_in_sample_1x;lookback;100;4,245365007339875
3;CVS;cenario_in_sample_1x;break_min;3;4,245365007339875
