;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;1;50;2;2;3;6;0,01;0,05;CVS;6,968032734415004
1;42;1;50;2;2;3;6;0,01;0,06;CVS;6,3714824840238835
2;42;1;50;2;2;3;6;0,01;0,07;CVS;5,254481149764377
3;42;1;50;2;2;3;6;0,02;0,05;CVS;5,394620940405414
4;42;1;50;2;2;3;6;0,02;0,06;CVS;5,51932068404925
5;42;1;50;2;2;3;6;0,02;0,07;CVS;4,36634261229767
6;42;1;50;2;2;3;6;0,03;0,05;CVS;4,748343861427245
7;42;1;50;2;2;3;6;0,03;0,06;CVS;4,9552521105450555
8;42;1;50;2;2;3;6;0,03;0,07;CVS;3,8024119634775517
9;42;1;60;2;2;3;6;0,01;0,05;CVS;6,60257123255362
10;42;1;60;2;2;3;6;0,01;0,06;CVS;5,951625760817322
11;42;1;60;2;2;3;6;0,01;0,07;CVS;4,664141687663108
12;42;1;60;2;2;3;6;0,02;0,05;CVS;5,954340874066236
13;42;1;60;2;2;3;6;0,02;0,06;CVS;5,181787492062972
14;42;1;60;2;2;3;6;0,02;0,07;CVS;4,070768784315672
15;42;1;60;2;2;3;6;0,03;0,05;CVS;5,152630291185861
16;42;1;60;2;2;3;6;0,03;0,06;CVS;4,562108153451601
17;42;1;60;2;2;3;6;0,03;0,07;CVS;3,1943676375019017
18;42;1;70;2;2;3;6;0,01;0,05;CVS;5,80661743702835
19;42;1;70;2;2;3;6;0,01;0,06;CVS;5,131495706921276
20;42;1;70;2;2;3;6;0,01;0,07;CVS;3,640037113628037
21;42;1;70;2;2;3;6;0,02;0,05;CVS;5,8069363304326895
22;42;1;70;2;2;3;6;0,02;0,06;CVS;4,8435721572333845
23;42;1;70;2;2;3;6;0,02;0,07;CVS;3,6303910374977293
24;42;1;70;2;2;3;6;0,03;0,05;CVS;5,664054970069021
25;42;1;70;2;2;3;6;0,03;0,06;CVS;4,5728568402892025
26;42;1;70;2;2;3;6;0,03;0,07;CVS;3,4354501598625093
