;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;3;6;0,01;0,05;CL;4,680555584506542
1;49;3;50;2;3;3;6;0,01;0,06;CL;4,124302752893837
2;49;3;50;2;3;3;6;0,01;0,07;CL;4,365410941828076
3;49;3;50;2;3;3;6;0,02;0,05;CL;6,671522738940304
4;49;3;50;2;3;3;6;0,02;0,06;CL;6,823980432525481
5;49;3;50;2;3;3;6;0,02;0,07;CL;6,270217738503902
6;49;3;50;2;3;3;6;0,03;0,05;CL;5,7405963277592384
7;49;3;50;2;3;3;6;0,03;0,06;CL;5,727765671396105
8;49;3;50;2;3;3;6;0,03;0,07;CL;5,8009332660643755
9;49;3;60;2;3;3;6;0,01;0,05;CL;4,698813993574988
10;49;3;60;2;3;3;6;0,01;0,06;CL;5,697352845790135
11;49;3;60;2;3;3;6;0,01;0,07;CL;5,777790608747333
12;49;3;60;2;3;3;6;0,02;0,05;CL;5,563265876608835
13;49;3;60;2;3;3;6;0,02;0,06;CL;6,603915891016141
14;49;3;60;2;3;3;6;0,02;0,07;CL;6,612753761228738
15;49;3;60;2;3;3;6;0,03;0,05;CL;4,939151594152623
16;49;3;60;2;3;3;6;0,03;0,06;CL;5,971195817783707
17;49;3;60;2;3;3;6;0,03;0,07;CL;5,630492117772415
18;49;3;70;2;3;3;6;0,01;0,05;CL;3,813340944557262
19;49;3;70;2;3;3;6;0,01;0,06;CL;4,1843282270541025
20;49;3;70;2;3;3;6;0,01;0,07;CL;4,706613143122702
21;49;3;70;2;3;3;6;0,02;0,05;CL;4,123918345047227
22;49;3;70;2;3;3;6;0,02;0,06;CL;4,128829376975332
23;49;3;70;2;3;3;6;0,02;0,07;CL;4,615544441975705
24;49;3;70;2;3;3;6;0,03;0,05;CL;6,313394971124824
25;49;3;70;2;3;3;6;0,03;0,06;CL;6,295193370761952
26;49;3;70;2;3;3;6;0,03;0,07;CL;6,284175876566986
