;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;49;3;50;2;3;4;6;0,01;0,05;VMC;in_sample_1_2x;21,475078732314245;1,5831848499246715;-9,669957759654368;48,0;21,212665670305263;1,3992034556729747;-19,22650912228654;37,0;28,101116753430922;1,7268532627194981;-7,785249457321564;55,0;0,38094639686388054;5,615183964554357;8,352709091898253;6,111111111111111;3,8338610461013887
27;49;3;50;2;3;4;6;0,01;0,05;VMC;in_sample_2_2x;42,31818866314194;1,8031609913219997;-10,616010178844604;59,0;29,47476543280945;1,4740560014688842;-20,4713208920008;45,0;57,43925254587943;1,8220278565316728;-10,575160206977586;59,0;4,592761947824089;9,457804850157531;9,958721393915077;10,0;7,521802419671772
54;49;3;50;2;3;4;6;0,01;0,05;VMC;in_sample_3_2x;15,50922987651191;1,1702983929869004;-6,107426789085057;36,0;4,4432738678526595;0,3005214948335018;-18,894348194691734;25,0;19,74540680833503;1,2477082681488119;-6,107426789085057;37,0;7,231642838093404;9,18273906115724;10,0;9,166666666666666;8,461010471894479
81;49;3;50;2;3;4;6;0,01;0,05;VMC;out_of_sample_val_1;4,679294137252832;0,530888938916525;-8,008751582376872;12,0;-2,4708367500944184;-0,25153216100937914;-20,440741796802296;8,0;12,489758789779536;1,131587879431871;-7,901386339838146;12,0;4,779308997619951;5,656928372437522;9,914377383345412;10,0;6,509451588725759
108;49;3;50;2;3;4;6;0,01;0,05;VMC;out_of_sample_val_2;13,159131354250686;1,0301158173951057;-6,916526136275025;24,0;-2,2665070680161215;-0,1672160339551547;-21,34675893024052;21,0;13,659590486070972;1,0596993990467558;-6,916526136275025;25,0;9,685761605992516;9,758878396538973;10,000000000000002;7,5;9,439291658722214
1;49;3;50;2;3;4;6;0,01;0,06;VMC;in_sample_1_2x;24,70894047940955;1,6636499935890368;-9,6699659271117;46,0;21,212665670305263;1,3992034556729747;-19,22650912228654;37,0;28,101116753430922;1,7268532627194981;-7,785249457321564;55,0;5,075560190401815;8,071011556509568;8,352701953298508;5,0;6,388772233931869
28;49;3;50;2;3;4;6;0,01;0,06;VMC;in_sample_2_2x;42,82976934983673;1,759936211456862;-10,616011606673725;57,0;29,47476543280945;1,4740560014688842;-20,4713208920008;45,0;57,43925254587943;1,8220278565316728;-10,575160206977586;59,0;4,775701361168699;8,215613010896904;9,958719951103902;8,571428571428571;7,041211232547482
55;49;3;50;2;3;4;6;0,01;0,06;VMC;in_sample_3_2x;11,988264163228578;0,8705424760002692;-9,241535406818791;35,0;4,4432738678526595;0,3005214948335018;-18,894348194691734;25,0;19,74540680833503;1,2477082681488119;-6,107426789085057;37,0;4,930678830671614;6,0180420295735315;7,548973268609032;8,333333333333334;6,10148959330061
82;49;3;50;2;3;4;6;0,01;0,06;VMC;out_of_sample_val_1;-1,6706316133041188;-0,1713924973525939;-16,492327162919796;12,0;-2,4708367500944184;-0,25153216100937914;-20,440741796802296;8,0;12,489758789779536;1,131587879431871;-7,901386339838146;12,0;0,5348751890641925;0,5794122080048718;3,148817853863147;10,0;2,273181119580781
109;49;3;50;2;3;4;6;0,01;0,06;VMC;out_of_sample_val_2;13,659590486070972;1,0596993990467558;-7,57896488737625;22,0;-2,2665070680161215;-0,1672160339551547;-21,34675893024052;21,0;13,659590486070972;1,0596993990467558;-6,916526136275025;25,0;10,0;10,0;9,540936892315246;2,5;8,862990984616463
2;49;3;50;2;3;4;6;0,01;0,07;VMC;in_sample_1_2x;26,030183306556243;1,6890620821817577;-9,669964352392313;43,0;21,212665670305263;1,3992034556729747;-19,22650912228654;37,0;28,101116753430922;1,7268532627194981;-7,785249457321564;55,0;6,993615223678142;8,846598419257594;8,35270332964992;3,3333333333333335;7,194297024647553
