;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;2;50;2;2;3;6;0,01;0,05;ED;8,33592432977941
1;42;2;50;2;2;3;6;0,01;0,06;ED;7,026191487054691
2;42;2;50;2;2;3;6;0,01;0,07;ED;7,542484396134964
3;42;2;50;2;2;3;6;0,02;0,05;ED;7,107475939457808
4;42;2;50;2;2;3;6;0,02;0,06;ED;6,3511343206843005
5;42;2;50;2;2;3;6;0,02;0,07;ED;6,41441866113411
6;42;2;50;2;2;3;6;0,03;0,05;ED;5,736187540021957
7;42;2;50;2;2;3;6;0,03;0,06;ED;5,268423231033367
8;42;2;50;2;2;3;6;0,03;0,07;ED;5,936399796782515
9;42;2;60;2;2;3;6;0,01;0,05;ED;5,246828492985239
10;42;2;60;2;2;3;6;0,01;0,06;ED;4,731500123674689
11;42;2;60;2;2;3;6;0,01;0,07;ED;4,911407959750358
12;42;2;60;2;2;3;6;0,02;0,05;ED;4,517974271738374
13;42;2;60;2;2;3;6;0,02;0,06;ED;3,826044775438453
14;42;2;60;2;2;3;6;0,02;0,07;ED;3,9036728029209398
15;42;2;60;2;2;3;6;0,03;0,05;ED;3,737151768872992
16;42;2;60;2;2;3;6;0,03;0,06;ED;2,397131663963299
17;42;2;60;2;2;3;6;0,03;0,07;ED;2,1967407613247625
18;42;2;70;2;2;3;6;0,01;0,05;ED;5,607275503891128
19;42;2;70;2;2;3;6;0,01;0,06;ED;5,153429684316316
20;42;2;70;2;2;3;6;0,01;0,07;ED;3,963220257336156
21;42;2;70;2;2;3;6;0,02;0,05;ED;3,9722336552369244
22;42;2;70;2;2;3;6;0,02;0,06;ED;3,604153391166213
23;42;2;70;2;2;3;6;0,02;0,07;ED;3,0302128738060765
24;42;2;70;2;2;3;6;0,03;0,05;ED;3,598227689345702
25;42;2;70;2;2;3;6;0,03;0,06;ED;3,436921233084236
26;42;2;70;2;2;3;6;0,03;0,07;ED;2,804561360061828
