;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;35;3;50;2;3;4;6;0,01;0,05;TJX;6,946048251336603
1;35;3;50;2;3;4;6;0,01;0,06;TJX;5,426792433752498
2;35;3;50;2;3;4;6;0,01;0,07;TJX;4,5327979569500965
3;35;3;50;2;3;4;6;0,02;0,05;TJX;7,298517393202277
4;35;3;50;2;3;4;6;0,02;0,06;TJX;4,2521001274697
5;35;3;50;2;3;4;6;0,02;0,07;TJX;3,7985456772544266
6;35;3;50;2;3;4;6;0,03;0,05;TJX;7,315142042280799
7;35;3;50;2;3;4;6;0,03;0,06;TJX;4,606801886056918
8;35;3;50;2;3;4;6;0,03;0,07;TJX;2,841665474594056
9;35;3;60;2;3;4;6;0,01;0,05;TJX;6,919109136974834
10;35;3;60;2;3;4;6;0,01;0,06;TJX;6,361950570517385
11;35;3;60;2;3;4;6;0,01;0,07;TJX;4,994714489736496
12;35;3;60;2;3;4;6;0,02;0,05;TJX;5,689194427605254
13;35;3;60;2;3;4;6;0,02;0,06;TJX;4,805166353252021
14;35;3;60;2;3;4;6;0,02;0,07;TJX;4,0176200562932545
15;35;3;60;2;3;4;6;0,03;0,05;TJX;5,870660505448601
16;35;3;60;2;3;4;6;0,03;0,06;TJX;5,153766200052094
17;35;3;60;2;3;4;6;0,03;0,07;TJX;3,0809108528785103
18;35;3;70;2;3;4;6;0,01;0,05;TJX;6,649077557630025
19;35;3;70;2;3;4;6;0,01;0,06;TJX;5,620050397186231
20;35;3;70;2;3;4;6;0,01;0,07;TJX;5,413629195745556
21;35;3;70;2;3;4;6;0,02;0,05;TJX;5,776321021245792
22;35;3;70;2;3;4;6;0,02;0,06;TJX;4,751168316075585
23;35;3;70;2;3;4;6;0,02;0,07;TJX;5,08733657129584
24;35;3;70;2;3;4;6;0,03;0,05;TJX;4,5800368885199605
25;35;3;70;2;3;4;6;0,03;0,06;TJX;3,6280846460145577
26;35;3;70;2;3;4;6;0,03;0,07;TJX;3,6234611162450703
