;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;1;50;2;2;3;6;0,01;0,05;NEM;6,141085478633018
1;28;1;50;2;2;3;6;0,01;0,06;NEM;5,053559649642471
2;28;1;50;2;2;3;6;0,01;0,07;NEM;4,421971848059345
3;28;1;50;2;2;3;6;0,02;0,05;NEM;6,836467081436242
4;28;1;50;2;2;3;6;0,02;0,06;NEM;6,056256071524837
5;28;1;50;2;2;3;6;0,02;0,07;NEM;5,529485281450478
6;28;1;50;2;2;3;6;0,03;0,05;NEM;6,820612832719611
7;28;1;50;2;2;3;6;0,03;0,06;NEM;6,07780198101173
8;28;1;50;2;2;3;6;0,03;0,07;NEM;5,788051739649327
9;28;1;60;2;2;3;6;0,01;0,05;NEM;5,943963037034695
10;28;1;60;2;2;3;6;0,01;0,06;NEM;4,8368759828190395
11;28;1;60;2;2;3;6;0,01;0,07;NEM;3,9963433599581686
12;28;1;60;2;2;3;6;0,02;0,05;NEM;5,035627350432711
13;28;1;60;2;2;3;6;0,02;0,06;NEM;4,638450636806646
14;28;1;60;2;2;3;6;0,02;0,07;NEM;3,781061445986701
15;28;1;60;2;2;3;6;0,03;0,05;NEM;4,563129541304025
16;28;1;60;2;2;3;6;0,03;0,06;NEM;4,173911578823807
17;28;1;60;2;2;3;6;0,03;0,07;NEM;3,467212408738791
18;28;1;70;2;2;3;6;0,01;0,05;NEM;5,9922365240144035
19;28;1;70;2;2;3;6;0,01;0,06;NEM;4,736849957417059
20;28;1;70;2;2;3;6;0,01;0,07;NEM;4,287437538905477
21;28;1;70;2;2;3;6;0,02;0,05;NEM;5,049154618800019
22;28;1;70;2;2;3;6;0,02;0,06;NEM;4,185129006793144
23;28;1;70;2;2;3;6;0,02;0,07;NEM;4,113705243240519
24;28;1;70;2;2;3;6;0,03;0,05;NEM;4,28804723469469
25;28;1;70;2;2;3;6;0,03;0,06;NEM;3,846745770402029
26;28;1;70;2;2;3;6;0,03;0,07;NEM;3,2842013492587605
