;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;3;6;0,01;0,05;ORCL;7,325380908984323
1;49;3;50;2;3;3;6;0,01;0,06;ORCL;6,838170792306071
2;49;3;50;2;3;3;6;0,01;0,07;ORCL;5,701976721625496
3;49;3;50;2;3;3;6;0,02;0,05;ORCL;5,6692068889417335
4;49;3;50;2;3;3;6;0,02;0,06;ORCL;5,06310245444089
5;49;3;50;2;3;3;6;0,02;0,07;ORCL;4,169969497000016
6;49;3;50;2;3;3;6;0,03;0,05;ORCL;5,112740707947625
7;49;3;50;2;3;3;6;0,03;0,06;ORCL;3,676461291599763
8;49;3;50;2;3;3;6;0,03;0,07;ORCL;3,2945263113685592
9;49;3;60;2;3;3;6;0,01;0,05;ORCL;7,163120275583975
10;49;3;60;2;3;3;6;0,01;0,06;ORCL;7,114055956644596
11;49;3;60;2;3;3;6;0,01;0,07;ORCL;6,099347435240473
12;49;3;60;2;3;3;6;0,02;0,05;ORCL;4,846109304245735
13;49;3;60;2;3;3;6;0,02;0,06;ORCL;4,326126310642069
14;49;3;60;2;3;3;6;0,02;0,07;ORCL;3,7133625231345464
15;49;3;60;2;3;3;6;0,03;0,05;ORCL;3,8694963674872227
16;49;3;60;2;3;3;6;0,03;0,06;ORCL;3,3330734389341274
17;49;3;60;2;3;3;6;0,03;0,07;ORCL;3,123482748395497
18;49;3;70;2;3;3;6;0,01;0,05;ORCL;6,622526588915349
19;49;3;70;2;3;3;6;0,01;0,06;ORCL;6,398322023065937
20;49;3;70;2;3;3;6;0,01;0,07;ORCL;5,743786844341676
21;49;3;70;2;3;3;6;0,02;0,05;ORCL;5,293250092157537
22;49;3;70;2;3;3;6;0,02;0,06;ORCL;5,026852456356105
23;49;3;70;2;3;3;6;0,02;0,07;ORCL;4,406564886375574
24;49;3;70;2;3;3;6;0,03;0,05;ORCL;4,242366432571895
25;49;3;70;2;3;3;6;0,03;0,06;ORCL;3,569015888489582
26;49;3;70;2;3;3;6;0,03;0,07;ORCL;3,3314400228900864
