;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;1;50;2;2;3;6;0,01;0,05;MU;8,532312957998485
1;28;1;50;2;2;3;6;0,01;0,06;MU;7,54967167178724
2;28;1;50;2;2;3;6;0,01;0,07;MU;6,978024777380105
3;28;1;50;2;2;3;6;0,02;0,05;MU;7,4672620029100525
4;28;1;50;2;2;3;6;0,02;0,06;MU;6,157845795977808
5;28;1;50;2;2;3;6;0,02;0,07;MU;5,380610351697753
6;28;1;50;2;2;3;6;0,03;0,05;MU;6,2724586040348065
7;28;1;50;2;2;3;6;0,03;0,06;MU;4,677529624271467
8;28;1;50;2;2;3;6;0,03;0,07;MU;4,307226987428577
9;28;1;60;2;2;3;6;0,01;0,05;MU;6,04649824713689
10;28;1;60;2;2;3;6;0,01;0,06;MU;4,727007022998555
11;28;1;60;2;2;3;6;0,01;0,07;MU;4,264119885963289
12;28;1;60;2;2;3;6;0,02;0,05;MU;5,429552990365407
13;28;1;60;2;2;3;6;0,02;0,06;MU;4,156384342115869
14;28;1;60;2;2;3;6;0,02;0,07;MU;3,4530996573228014
15;28;1;60;2;2;3;6;0,03;0,05;MU;4,933738457896594
16;28;1;60;2;2;3;6;0,03;0,06;MU;3,5624201039167067
17;28;1;60;2;2;3;6;0,03;0,07;MU;2,5179771627370466
18;28;1;70;2;2;3;6;0,01;0,05;MU;5,776256989870715
19;28;1;70;2;2;3;6;0,01;0,06;MU;4,661650123354115
20;28;1;70;2;2;3;6;0,01;0,07;MU;4,045374348933746
21;28;1;70;2;2;3;6;0,02;0,05;MU;6,358141569793556
22;28;1;70;2;2;3;6;0,02;0,06;MU;4,556872073154299
23;28;1;70;2;2;3;6;0,02;0,07;MU;2,775883300679253
24;28;1;70;2;2;3;6;0,03;0,05;MU;4,978692440365358
25;28;1;70;2;2;3;6;0,03;0,06;MU;3,360022827566376
26;28;1;70;2;2;3;6;0,03;0,07;MU;1,703832662247327
