;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;HSY;cenario_in_sample_1x;janela_rsi;28;7,197787943872012
1;HSY;cenario_in_sample_1x;ordem;2;5,603662034434687
2;HSY;cenario_in_sample_1x;lookback;50;5,698533287381995
3;HSY;cenario_in_sample_1x;break_min;3;4,897145703588104
