;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;21;2;50;2;2;3;6;0,02;0,05;WY;in_sample_1_1x;28,604897850892954;1,061928304698759;-24,243001195263524;102,0
1;21;2;100;2;2;3;6;0,02;0,05;WY;in_sample_1_1x;15,026046851886242;0,6964152877918338;-21,059455604858236;85,0
2;21;3;50;2;2;3;6;0,02;0,05;WY;in_sample_1_1x;30,963539024266716;1,308449883791938;-18,981029739420574;85,0
3;21;3;100;2;2;3;6;0,02;0,05;WY;in_sample_1_1x;21,980975062676468;1,153132703349175;-15,924839249685629;69,0
4;21;4;50;2;2;3;6;0,02;0,05;WY;in_sample_1_1x;22,622163732458887;1,0911710736757934;-22,813006367404085;66,0
5;21;4;100;2;2;3;6;0,02;0,05;WY;in_sample_1_1x;14,235892550441864;0,8411551044159962;-15,924846906812927;60,0
6;21;2;50;2;2;4;6;0,02;0,05;WY;in_sample_1_1x;31,502018474801364;1,1952256548106373;-23,24631531951088;101,0
7;21;2;100;2;2;4;6;0,02;0,05;WY;in_sample_1_1x;11,525502966908396;0,5545708586842079;-26,89673552022589;78,0
8;21;3;50;2;2;4;6;0,02;0,05;WY;in_sample_1_1x;26,862060731845204;1,2028973531804708;-21,812298932707463;84,0
9;21;3;100;2;2;4;6;0,02;0,05;WY;in_sample_1_1x;16,325239385451784;0,8751139520884206;-20,336874620171642;64,0
10;21;4;50;2;2;4;6;0,02;0,05;WY;in_sample_1_1x;19,094869099576563;0,9930815774505758;-23,890361610192436;64,0
11;21;4;100;2;2;4;6;0,02;0,05;WY;in_sample_1_1x;12,991124144628774;0,7758983171562247;-19,580283783430797;58,0
12;21;2;50;2;2;3;6;0,02;0,05;WY;in_sample_2_1x;41,2674788364086;1,1509495385064912;-23,975230143767057;131,0
13;21;2;100;2;2;3;6;0,02;0,05;WY;in_sample_2_1x;20,82239890686861;0,7600228251757946;-30,867895261434608;100,0
14;21;3;50;2;2;3;6;0,02;0,05;WY;in_sample_2_1x;33,25922281937914;1,1622592060137862;-24,624114144409614;103,0
15;21;3;100;2;2;3;6;0,02;0,05;WY;in_sample_2_1x;15,840326005320037;0,7026616719251388;-23,038543290976488;80,0
16;21;4;50;2;2;3;6;0,02;0,05;WY;in_sample_2_1x;30,90510906798867;1,1744751531264521;-25,540453948688658;80,0
17;21;4;100;2;2;3;6;0,02;0,05;WY;in_sample_2_1x;17,740228245904397;0,8055966090530846;-16,80027099860233;74,0
18;21;2;50;2;2;4;6;0,02;0,05;WY;in_sample_2_1x;49,0263192910066;1,354141027171682;-26,792799397156063;126,0
19;21;2;100;2;2;4;6;0,02;0,05;WY;in_sample_2_1x;30,244799113868726;1,0758390639028355;-27,729747997335707;100,0
20;21;3;50;2;2;4;6;0,02;0,05;WY;in_sample_2_1x;32,01022999984009;1,2022593689858483;-22,561949418574866;100,0
21;21;3;100;2;2;4;6;0,02;0,05;WY;in_sample_2_1x;22,88411945703981;0,984728743591993;-18,137718124432634;81,0
22;21;4;50;2;2;4;6;0,02;0,05;WY;in_sample_2_1x;28,685217642416717;1,2137450621957717;-24,089871051485545;78,0
23;21;4;100;2;2;4;6;0,02;0,05;WY;in_sample_2_1x;25,97069580199598;1,0891010109804058;-16,19703431781544;73,0
24;21;2;50;2;2;3;6;0,02;0,05;WY;in_sample_3_1x;25,85142534398146;1,3292812443701532;-14,161379366040173;55,0
25;21;2;100;2;2;3;6;0,02;0,05;WY;in_sample_3_1x;21,09309636227954;1,232617881487611;-9,332608461475688;44,0
26;21;3;50;2;2;3;6;0,02;0,05;WY;in_sample_3_1x;24,176932810319762;1,3595645313397895;-11,04895222643092;43,0
27;21;3;100;2;2;3;6;0,02;0,05;WY;in_sample_3_1x;11,72719439169434;0,7869630170649773;-9,494597745921308;34,0
28;21;4;50;2;2;3;6;0,02;0,05;WY;in_sample_3_1x;13,201293614786058;0,9265061628134238;-14,347299312450069;31,0
29;21;4;100;2;2;3;6;0,02;0,05;WY;in_sample_3_1x;12,37892765534594;0,8275688360882498;-8,959451795801998;32,0
30;21;2;50;2;2;4;6;0,02;0,05;WY;in_sample_3_1x;25,158483809582144;1,300011647401218;-13,279976177109898;54,0
31;21;2;100;2;2;4;6;0,02;0,05;WY;in_sample_3_1x;14,850462431335632;0,9033510749584533;-14,043477267096161;41,0
32;21;3;50;2;2;4;6;0,02;0,05;WY;in_sample_3_1x;21,520727078239933;1,29542144078691;-11,048952534551093;40,0
33;21;3;100;2;2;4;6;0,02;0,05;WY;in_sample_3_1x;9,908401406373502;0,6731878614013044;-11,13264845297508;33,0
34;21;4;50;2;2;4;6;0,02;0,05;WY;in_sample_3_1x;10,562445530465236;0,7775691298085298;-14,70139433048513;30,0
35;21;4;100;2;2;4;6;0,02;0,05;WY;in_sample_3_1x;10,906273707713776;0,7567893125406849;-9,012928619158501;30,0
