;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;4;6;0,01;0,05;NEE;6,27241473665987
1;49;3;50;2;3;4;6;0,01;0,06;NEE;5,047316750244116
2;49;3;50;2;3;4;6;0,01;0,07;NEE;5,146161776171921
3;49;3;50;2;3;4;6;0,02;0,05;NEE;5,118420501999958
4;49;3;50;2;3;4;6;0,02;0,06;NEE;4,897771875502314
5;49;3;50;2;3;4;6;0,02;0,07;NEE;4,721904758486656
6;49;3;50;2;3;4;6;0,03;0,05;NEE;4,15774452820359
7;49;3;50;2;3;4;6;0,03;0,06;NEE;3,843348575697628
8;49;3;50;2;3;4;6;0,03;0,07;NEE;3,726684601716799
9;49;3;60;2;3;4;6;0,01;0,05;NEE;5,756087305966832
10;49;3;60;2;3;4;6;0,01;0,06;NEE;5,773378953677559
11;49;3;60;2;3;4;6;0,01;0,07;NEE;6,386917891767111
12;49;3;60;2;3;4;6;0,02;0,05;NEE;5,446096242187749
13;49;3;60;2;3;4;6;0,02;0,06;NEE;6,286016115687188
14;49;3;60;2;3;4;6;0,02;0,07;NEE;6,782438063402675
15;49;3;60;2;3;4;6;0,03;0,05;NEE;4,256127589874551
16;49;3;60;2;3;4;6;0,03;0,06;NEE;4,703605532004838
17;49;3;60;2;3;4;6;0,03;0,07;NEE;5,056720095321575
18;49;3;70;2;3;4;6;0,01;0,05;NEE;4,684457663209406
19;49;3;70;2;3;4;6;0,01;0,06;NEE;4,578708717486196
20;49;3;70;2;3;4;6;0,01;0,07;NEE;4,157281928604858
21;49;3;70;2;3;4;6;0,02;0,05;NEE;3,439228677826878
22;49;3;70;2;3;4;6;0,02;0,06;NEE;4,251683235991946
23;49;3;70;2;3;4;6;0,02;0,07;NEE;3,4040425314059255
24;49;3;70;2;3;4;6;0,03;0,05;NEE;2,511386458305715
25;49;3;70;2;3;4;6;0,03;0,06;NEE;2,909081010816043
26;49;3;70;2;3;4;6;0,03;0,07;NEE;2,3254081636133526
