Date;Open;High;Low;Close;Volume;Evento
2001-01-02;8,859375;8,875;8,5625;8,78125;6212000;0
2001-01-03;8,804688453674316;8,953125;8,375;8,390625;7304000;0
2001-01-04;8,40625;8,421875;7,71875;7,890625;13245600;0
2001-01-05;7,921875;8,070313453674316;7,851562976837158;7,921875;7532800;0
2001-01-08;7,984375;8,046875;7,859375;7,960937976837158;5707200;0
2001-01-09;7,960937976837158;7,992187976837158;7,859375;7,898437976837158;4166400;0
2001-01-10;7,882812976837158;7,976562976837158;7,78125;7,796875;10288000;0
2001-01-11;7,859375;7,867187976837158;7,125;7,179687976837158;9068800;0
2001-01-12;7,234375;7,390625;7,023437976837158;7,296875;15563200;0
2001-01-16;7,140625;7,304687976837158;6,851562976837158;7,25;12756000;0
2001-01-17;7,265625;7,453125;7,210937976837158;7,453125;7714400;0
2001-01-18;7,421875;7,578125;7,375;7,492187976837158;5373600;0
2001-01-19;7,492187976837158;7,546875;7,28125;7,367187976837158;7992000;0
2001-01-22;7,492187976837158;7,695312976837158;7,453125;7,601562976837158;6524000;0
2001-01-23;7,601562976837158;7,890625;7,492187976837158;7,515625;10184000;0
2001-01-24;7,59375;7,625;7,523437976837158;7,546875;7172000;0
2001-01-25;7,578125;7,671875;7,515625;7,585937976837158;5728800;0
2001-01-26;7,585937976837158;7,632812976837158;7,328125;7,5;7090400;0
2001-01-29;7,50124979019165;7,684999942779541;7,487500190734863;7,487500190734863;7195200;0
2001-01-30;7,518750190734863;7,537499904632568;7,393750190734863;7,46875;6883200;0
2001-01-31;7,387499809265137;7,387499809265137;7,212500095367432;7,25;12556800;0
2001-02-01;7,268750190734863;7,28125;7,025000095367432;7,173749923706055;12525600;0
2001-02-02;7,268750190734863;7,34250020980835;7,261250019073486;7,289999961853027;5374400;0
2001-02-05;7,321249961853027;7,449999809265137;7,286250114440918;7,3125;5484800;0
2001-02-06;7,31374979019165;7,487500190734863;7,31374979019165;7,434999942779541;5865600;0
2001-02-07;7,4375;7,599999904632568;7,4375;7,492499828338623;7822400;0
2001-02-08;7,492499828338623;7,644999980926514;7,492499828338623;7,625;5095200;0
2001-02-09;7,599999904632568;7,806250095367432;7,550000190734863;7,775000095367432;4294400;0
2001-02-12;7,806250095367432;7,925000190734863;7,606249809265137;7,715000152587891;7359200;0
2001-02-13;7,715000152587891;7,8125;7,613749980926514;7,724999904632568;2992000;0
2001-02-14;7,756249904632568;7,806250095367432;7,647500038146973;7,724999904632568;8260000;0
2001-02-15;7,724999904632568;7,75;7,651249885559082;7,724999904632568;5865600;0
2001-02-16;7,775000095367432;7,912499904632568;7,775000095367432;7,887499809265137;5541600;0
2001-02-20;7,868750095367432;8,112500190734863;7,868750095367432;8,068750381469727;8892000;0
2001-02-21;8,026249885559082;8,225000381469727;8,026249885559082;8,112500190734863;10873600;0
2001-02-22;8,113750457763672;8,149999618530273;7,948750019073486;8,067500114440918;8272000;0
2001-02-23;8,137499809265137;8,15625;7,847499847412109;8,016249656677246;8984000;0
2001-02-26;8,047499656677246;8,118749618530273;8,0024995803833;8,026249885559082;6752800;0
2001-02-27;8,057499885559082;8,262499809265137;8,052499771118164;8,262499809265137;12172800;0
2001-02-28;8,237500190734863;8,238750457763672;8,056249618530273;8,131250381469727;7564800;0
2001-03-01;8,15625;8,2162504196167;8,100000381469727;8,168749809265137;6105600;0
2001-03-02;8,168749809265137;8,21875;8,056249618530273;8,170000076293945;5832800;0
2001-03-05;8,199999809265137;8,248749732971191;8,088749885559082;8,1537504196167;3128800;0
2001-03-06;8,137499809265137;8,15625;8,087499618530273;8,118749618530273;2708000;0
2001-03-07;8,100000381469727;8,1875;8,043749809265137;8,125;6393600;0
2001-03-08;8,131250381469727;8,198749542236328;8,037500381469727;8,173749923706055;7828000;0
2001-03-09;8,181249618530273;8,22249984741211;8,081250190734863;8,196249961853027;5672800;0
2001-03-12;8,225000381469727;8,268750190734863;8,102499961853027;8,125;6135200;0
2001-03-13;8,212499618530273;8,231249809265137;8,0625;8,0625;8314400;0
2001-03-14;8,024999618530273;8,024999618530273;7,93625020980835;7,996250152587891;7020800;0
2001-03-15;8,024999618530273;8,103750228881836;7,997499942779541;8,081250190734863;5829600;0
2001-03-16;7,987500190734863;8,108750343322754;7,96999979019165;8,03125;6590400;0
2001-03-19;7,5625;7,84375;7,5625;7,726250171661377;19055200;0
2001-03-20;7,5;7,536250114440918;7,400000095367432;7,471250057220459;24016800;0
2001-03-21;7,449999809265137;7,699999809265137;7,377500057220459;7,40500020980835;9149600;0
2001-03-22;7,400000095367432;7,425000190734863;7,03000020980835;7,143750190734863;7578400;0
2001-03-23;7,143750190734863;7,193749904632568;6,981249809265137;7,166250228881836;6686400;0
2001-03-26;7,25;7,457499980926514;7,25;7,432499885559082;6368000;0
2001-03-27;7,460000038146973;7,684999942779541;7,460000038146973;7,670000076293945;12151200;0
2001-03-28;7,638750076293945;7,692500114440918;7,488749980926514;7,536250114440918;6145600;0
2001-03-29;7,525000095367432;7,650000095367432;7,400000095367432;7,650000095367432;6317600;0
2001-03-30;7,712500095367432;7,760000228881836;7,617499828338623;7,662499904632568;4706400;0
2001-04-02;7,65625;7,803750038146973;7,53125;7,651249885559082;7185600;0
2001-04-03;7,65625;7,75;7,493750095367432;7,682499885559082;9112000;0
2001-04-04;7,625;7,650000095367432;7,513750076293945;7,599999904632568;8142400;0
2001-04-05;7,537499904632568;7,537499904632568;7,324999809265137;7,487500190734863;8472000;0
2001-04-06;7,5;7,581250190734863;7,178750038146973;7,349999904632568;8940000;0
2001-04-09;7,306250095367432;7,612500190734863;7,306250095367432;7,5;9444000;0
2001-04-10;7,625;7,78000020980835;7,618750095367432;7,699999809265137;7186400;0
2001-04-11;7,6875;7,6875;7,412499904632568;7,56125020980835;9365600;0
2001-04-12;7,59250020980835;7,625;7,478750228881836;7,518750190734863;2788000;0
2001-04-16;7,518750190734863;7,642499923706055;7,518750190734863;7,612500190734863;3058400;0
2001-04-17;7,643750190734863;7,862500190734863;7,618750095367432;7,862500190734863;5532800;0
2001-04-18;7,893750190734863;7,893750190734863;7,587500095367432;7,675000190734863;8575200;0
2001-04-19;7,6875;7,71875;7,53125;7,583749771118164;4243200;0
2001-04-20;7,46875;7,643750190734863;7,46875;7,556250095367432;6104800;0
2001-04-23;7,556250095367432;7,606249809265137;7,387499809265137;7,483749866485596;7848800;0
2001-04-24;7,512499809265137;7,56125020980835;7,4375;7,512499809265137;5405600;0
2001-04-25;7,525000095367432;7,545000076293945;7,462500095367432;7,46750020980835;5917600;0
2001-04-26;7,487500190734863;7,525000095367432;7,456250190734863;7,493750095367432;7264000;0
2001-04-27;7,493750095367432;7,493750095367432;7,412499904632568;7,4375;6334400;0
