;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;201,0;1,0;0,0;201,0;58,24682951962496;138,0;188,0
1;202,0;1,0;0,0;201,0;58,24682951962496;138,0;188,0
2;244,0;1,0;1,0;244,0;60,43795047062873;180,0;230,0
3;244,0;1,0;2,0;244,0;60,43795047062873;184,0;234,0
4;245,0;1,0;0,0;244,0;60,43795047062873;138,0;188,0
5;245,0;1,0;1,0;244,0;60,43795047062873;180,0;230,0
6;245,0;1,0;2,0;244,0;60,43795047062873;184,0;234,0
7;246,0;1,0;0,0;244,0;60,43795047062873;138,0;188,0
8;246,0;1,0;1,0;244,0;60,43795047062873;180,0;230,0
9;246,0;1,0;2,0;244,0;60,43795047062873;184,0;234,0
10;247,0;1,0;1,0;244,0;60,43795047062873;180,0;230,0
11;247,0;1,0;2,0;244,0;60,43795047062873;184,0;234,0
12;248,0;1,0;1,0;244,0;60,43795047062873;180,0;230,0
13;248,0;1,0;2,0;244,0;60,43795047062873;184,0;234,0
14;249,0;1,0;1,0;244,0;60,43795047062873;180,0;230,0
15;249,0;1,0;2,0;244,0;60,43795047062873;184,0;234,0
16;300,0;1,0;0,0;299,0;55,12195425002321;138,0;188,0
17;300,0;1,0;1,0;300,0;59,11111740035625;180,0;230,0
18;300,0;1,0;2,0;300,0;59,11111740035625;184,0;234,0
19;301,0;1,0;0,0;299,0;55,12195425002321;138,0;188,0
20;301,0;1,0;1,0;300,0;59,11111740035625;180,0;230,0
21;301,0;1,0;2,0;300,0;59,11111740035625;184,0;234,0
22;302,0;1,0;0,0;299,0;55,12195425002321;138,0;188,0
23;302,0;1,0;1,0;300,0;59,11111740035625;180,0;230,0
24;302,0;1,0;2,0;300,0;59,11111740035625;184,0;234,0
25;303,0;1,0;0,0;299,0;55,12195425002321;138,0;188,0
26;303,0;1,0;1,0;300,0;59,11111740035625;180,0;230,0
27;303,0;1,0;2,0;300,0;59,11111740035625;184,0;234,0
28;304,0;1,0;1,0;300,0;59,11111740035625;180,0;230,0
29;304,0;1,0;2,0;300,0;59,11111740035625;184,0;234,0
30;310,0;1,0;4,0;310,0;64,34977282356624;256,0;306,0
31;324,0;1,0;1,0;324,0;55,55555555555556;180,0;230,0
32;324,0;1,0;2,0;324,0;55,55555555555556;184,0;234,0
33;347,0;1,0;0,0;347,0;51,72413252262473;138,0;188,0
34;347,0;1,0;4,0;347,0;51,72413252262473;256,0;306,0
35;348,0;1,0;0,0;347,0;51,72413252262473;138,0;188,0
