;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;106,0;2,0;5,0;106,0;35,95890438965429;48,0;98,0
1;111,0;2,0;4,0;107,0;29,566850417283888;57,0;107,0
2;149,0;2,0;10,0;149,0;37,15529578884959;85,0;135,0
3;201,0;1,0;0,0;201,0;58,24682951962496;138,0;188,0
4;216,0;2,0;15,0;216,0;53,559321789988886;152,0;202,0
5;220,0;2,0;12,0;220,0;54,07048135020391;130,0;180,0
6;223,0;2,0;16,0;221,0;52,66272813627682;160,0;210,0
7;244,0;1,0;1,0;244,0;60,43795047062873;180,0;230,0
8;272,0;2,0;14,0;272,0;65,68420643395154;178,0;228,0
9;310,0;1,0;4,0;310,0;64,34977282356624;256,0;306,0
10;357,0;2,0;20,0;357,0;36,60886414408291;291,0;341,0
11;365,0;1,0;8,0;365,0;53,24232332252192;301,0;351,0
12;366,0;1,0;3,0;366,0;55,55555266527881;267,0;317,0
13;410,0;1,0;9,0;410,0;67,33666472404428;350,0;400,0
14;442,0;1,0;11,0;442,0;75,8541847983754;384,0;434,0
15;455,0;2,0;23,0;455,0;47,991533307395194;363,0;413,0
16;456,0;2,0;25,0;456,0;42,629488262589206;380,0;430,0
