;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;14;2;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;17,715237934949535;0,8575268760429985;-22,403760622793335;110,0
1;14;2;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;6,481879972954396;0,3668356051270672;-28,759270758103817;72,0
2;14;3;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;17,216027129608857;0,931045470938337;-21,102424680449516;90,0
3;14;3;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;1,7668362093413936;0,11156127728341805;-27,05952717799347;62,0
4;14;4;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;16,83085071668513;0,911004253684508;-20,47854268868401;71,0
5;14;4;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;3,1531425878103203;0,1947945992085072;-23,507576493064008;60,0
6;21;2;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;13,923371909707939;0,6674580997920296;-17,522803075493755;102,0
7;21;2;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;3,5870469788988;0,2127441117357007;-22,069016345957003;73,0
8;21;3;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;6,427131082980719;0,38667290704364715;-31,25747050994151;85,0
9;21;3;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;-0,5964909856984391;-0,0364646054421067;-34,295500608965526;64,0
10;21;4;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;7,3546397745752445;0,4117878391869892;-26,055264725239645;73,0
11;21;4;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;0,2755557511914919;0,01636625405856589;-27,748371973029208;59,0
12;28;2;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;14,469902708771553;0,7109506614353007;-26,123240363948497;99,0
13;28;2;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;6,835357097613803;0,4186005429170047;-31,954632011611373;71,0
14;28;3;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;10,430601640926774;0,5679392334297585;-20,72572566065345;78,0
15;28;3;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;5,222558851422754;0,31894659241331386;-23,330515364559346;65,0
16;28;4;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;8,270326193086674;0,46835985456979534;-29,366403368899007;64,0
17;28;4;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;7,783036578363278;0,5097564587584168;-27,96981066932781;57,0
18;35;2;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;3,032607606201454;0,1688379909838391;-28,440988302015093;96,0
19;35;2;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;2,6634139715432603;0,15670828658977679;-33,81998668088452;73,0
20;35;3;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;2,8836868236110647;0,17622513540808127;-31,97357367011766;84,0
21;35;3;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;2,685543885551933;0,16586901982016602;-28,773406212173146;66,0
22;35;4;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;7,239318054812238;0,4679645904167867;-14,864350258234504;70,0
23;35;4;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;-0,008451955493693486;-0,0005833411531019865;-34,25839962026305;58,0
24;42;2;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;1,6239464212798982;0,08938020492996122;-28,70789544109218;102,0
25;42;2;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;-1,9904707151127687;-0,11465233413955066;-37,04346642004366;83,0
26;42;3;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;-1,443484324433164;-0,08813481759015082;-38,79097965935199;78,0
27;42;3;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;0,5297799658704028;0,03120618512493778;-28,148616008934223;76,0
28;42;4;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;0,8076164626158011;0,05349786030746269;-32,22152609828489;67,0
29;42;4;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;1,4146725759314416;0,08765968406538087;-25,950946195789328;63,0
30;49;2;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;19,221203286875532;0,9749468186970949;-14,230476420051863;86,0
31;49;2;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;15,731956311175455;0,9219493784794618;-12,321394954244758;68,0
32;49;3;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;13,070410079613826;0,7077636330776351;-17,542658618929863;74,0
33;49;3;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;12,389522486942006;0,7124494868792567;-16,537222654681482;60,0
34;49;4;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;17,856569470292172;0,9290484399754366;-17,4155871877953;68,0
35;49;4;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;9,862022416587113;0,6574683061359244;-15,232035117464394;54,0
36;56;2;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;5,594912497995397;0,307364889523164;-28,76473663827125;86,0
37;56;2;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;9,627357733156527;0,5579308979693427;-17,498817025955727;61,0
38;56;3;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;8,39642931801976;0,46022423939830365;-23,64022415909779;75,0
39;56;3;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;13,299250671825668;0,7511867548214843;-15,906553516334975;54,0
40;56;4;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;7,370912520809458;0,47413688853161123;-22,925450475352203;62,0
41;56;4;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;7,889458303067576;0,46748640575516887;-22,563095308021087;54,0
42;63;2;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;25,731033978523897;1,2390020164170368;-20,758466505130478;79,0
43;63;2;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;19,088160011284504;1,1198867780785504;-28,16466232238698;63,0
44;63;3;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;18,622450809598522;1,003587307326805;-33,1444504865506;71,0
45;63;3;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;15,17566743817218;0,9525886340616869;-21,420837115600165;55,0
46;63;4;50;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;10,088929985894612;0,6500961995982323;-31,275976739677603;56,0
47;63;4;100;2;1;3;6;0,02;0,05;CL;in_sample_1_1x;11,734353794021724;0,7266926320472724;-28,2448116151632;49,0
48;14;2;50;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;20,401215024388343;0,9874100358465556;-18,21509491415879;104,0
49;14;2;100;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;2,5196828350084077;0,1521623866902793;-32,37358102913335;72,0
50;14;3;50;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;17,954776123650753;0,9654842264149052;-16,327277207979527;86,0
51;14;3;100;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;-0,13691108469819913;-0,009035340846349969;-28,869455485275996;62,0
52;14;4;50;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;19,651604330243224;1,0636387847397533;-17,355647608003288;67,0
53;14;4;100;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;1,0300420068928506;0,06617334903741989;-26,384330423372347;60,0
54;21;2;50;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;9,65440143629177;0,47978737098544066;-21,419545163177744;95,0
55;21;2;100;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;2,8910502775852054;0,19344836734196383;-27,193362809480792;69,0
56;21;3;50;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;3,149768393079455;0,18984621086801365;-33,69806151304422;81,0
57;21;3;100;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;-1,7640413117802178;-0,12149104152832992;-33,15236609779054;62,0
58;21;4;50;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;2,1909563077820104;0,1268296935957095;-30,86915739904178;69,0
59;21;4;100;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;-3,1659206693315345;-0,2131916875318827;-32,49384336468819;55,0
60;28;2;50;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;7,62724137903974;0,41281149927291927;-25,74889956215913;93,0
61;28;2;100;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;3,9759788957400177;0,2623716666085415;-30,061748094743557;71,0
62;28;3;50;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;9,377333149615286;0,5301114236568999;-22,19791456462711;73,0
63;28;3;100;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;5,885197589288271;0,3593029880197827;-22,968979370562202;65,0
64;28;4;50;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;6,191832330213942;0,3471760816427608;-29,315997446298635;63,0
65;28;4;100;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;5,062357986980892;0,31329908963437186;-26,490931153322762;57,0
66;35;2;50;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;7,740234709929283;0,4053820249284993;-34,83493434358731;94,0
67;35;2;100;2;1;4;6;0,02;0,05;CL;in_sample_1_1x;4,758764112130476;0,26900886542624264;-27,74179184269432;65,0
