;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;CL;cenario_in_sample_1x;janela_rsi;49;6,324877738800254
1;CL;cenario_in_sample_1x;ordem;2;5,903190343238021
2;CL;cenario_in_sample_1x;lookback;50;6,361247630685629
3;CL;cenario_in_sample_1x;break_min;3;5,6211823148000795
