;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;28;2;50;2;2;3;6;0,01;0,05;FDX;in_sample_1_2x;38,6785313949217;1,5191371078369458;-23,09277993750434;103,0;21,574862803861116;0,8782225028650129;-31,149863707631553;79,0;41,734670306296785;1,577757988390709;-13,975745755092039;107,0;8,484043604580128;9,162002760879101;4,69141052390165;8,571428571428571;8,148425061546972
27;28;2;50;2;2;3;6;0,01;0,05;FDX;in_sample_2_2x;33,611318773365184;1,327597842124987;-11,75303879785442;107,0;25,344985935210886;0,9950303728435711;-22,87538491663773;76,0;41,38578654809191;1,4190098993029696;-11,75303879785442;107,0;5,153316868433799;7,843951146854812;10,0;10,0;7,306836128430146
54;28;2;50;2;2;3;6;0,01;0,05;FDX;in_sample_3_2x;23,726000735148766;1,3116525347354628;-14,142267788997732;53,0;14,891656081979466;0,8344626705942728;-18,341674806981413;39,0;34,970019344078686;1,6031421808831336;-14,142267788997732;53,0;4,399932672722078;6,207917054558506;10,0;10,0;6,516518875326178
81;28;2;50;2;2;3;6;0,01;0,05;FDX;out_of_sample_val_1;38,778959220582124;1,9397619638636223;-5,204139671490971;17,0;16,64586863738431;0,9897162750893733;-10,319686609900424;12,0;39,51852848254993;1,9703982778677547;-5,079630581587635;17,0;9,676657954529881;9,687601955401076;9,762389773638686;10,0;9,738223935432927
108;28;2;50;2;2;3;6;0,01;0,05;FDX;out_of_sample_val_2;22,468357147157867;0,86748827625519;-14,530792485082255;51,0;-1,8584761130521765;-0,08676839121968116;-29,282590806705578;37,0;23,943484122063175;0,8953830178064088;-14,530792485082255;51,0;9,428288796097855;9,715983286335867;10,0;10,0;9,673833280137899
1;28;2;50;2;2;3;6;0,01;0,06;FDX;in_sample_1_2x;36,80431065876289;1,4149828360749062;-23,09276431074774;99,0;21,574862803861116;0,8782225028650129;-31,149863707631553;79,0;41,734670306296785;1,577757988390709;-13,975745755092039;107,0;7,5543617433161385;7,6730965664525455;4,6914196229171825;7,142857142857143;7,120507875518262
28;28;2;50;2;2;3;6;0,01;0,06;FDX;in_sample_2_2x;32,061248546948185;1,196558460393767;-15,223564193483385;105,0;25,344985935210886;0,9950303728435711;-22,87538491663773;76,0;41,38578654809191;1,4190098993029696;-11,75303879785442;107,0;4,186987154708495;4,7532504513397695;6,8796822553759815;9,35483870967742;5,471711904551204
55;28;2;50;2;2;3;6;0,01;0,06;FDX;in_sample_3_2x;24,073166531898195;1,2757380804032763;-14,142298334655766;49,0;14,891656081979466;0,8344626705942728;-18,341674806981413;39,0;34,970019344078686;1,6031421808831336;-14,142267788997732;53,0;4,572838099433206;5,740694319316217;9,999927261973168;7,142857142857143;6,048955334537481
82;28;2;50;2;2;3;6;0,01;0,06;FDX;out_of_sample_val_1;39,4587243286191;1,9703982778677547;-5,204158929623681;17,0;16,64586863738431;0,9897162750893733;-10,319686609900424;12,0;39,51852848254993;1,9703982778677547;-5,079630581587635;17,0;9,973853432729;10,000000000000002;9,762353021869993;10,0;9,954844760008143
109;28;2;50;2;2;3;6;0,01;0,06;FDX;out_of_sample_val_2;15,011766301599906;0,5930781828760994;-17,06710126755905;45,0;-1,8584761130521765;-0,08676839121968116;-29,282590806705578;37,0;23,943484122063175;0,8953830178064088;-14,530792485082255;51,0;6,538356877123007;6,922013936424755;8,280678241947594;5,714285714285714;6,7791517800645495
2;28;2;50;2;2;3;6;0,01;0,07;FDX;in_sample_1_2x;39,014703289467725;1,4817117189426465;-23,092777277284583;94,0;21,574862803861116;0,8782225028650129;-31,149863707631553;79,0;41,734670306296785;1,577757988390709;-13,975745755092039;107,0;8,650797128643;8,626999324045952;4,691412072871888;5,357142857142857;7,607849280576519
29;28;2;50;2;2;3;6;0,01;0,07;FDX;in_sample_2_2x;31,18694833483606;1,078166074902442;-17,620835261828827;98,0;25,344985935210886;0,9950303728435711;-22,87538491663773;76,0;41,38578654809191;1,4190098993029696;-11,75303879785442;107,0;3,641939414753391;1,960842372581691;4,7243176922313825;7,096774193548387;3,809799267886189
56;28;2;50;2;2;3;6;0,01;0,07;FDX;in_sample_3_2x;15,71854028234907;0,8430516024027566;-14,16429793057702;46,0;14,891656081979466;0,8344626705942728;-18,341674806981413;39,0;34,970019344078686;1,6031421808831336;-14,142267788997732;53,0;0,4118284889936549;0,11173618775471361;9,947539875308717;5,0;2,3437853882570154
83;28;2;50;2;2;3;6;0,01;0,07;FDX;out_of_sample_val_1;39,38074452839355;1,8098891457068458;-5,419994276556517;15,0;16,64586863738431;0,9897162750893733;-10,319686609900424;12,0;39,51852848254993;1,9703982778677547;-5,079630581587635;17,0;9,939760414796924;8,36329073332468;9,350457908980653;6,0;8,842331517145826
110;28;2;50;2;2;3;6;0,01;0,07;FDX;out_of_sample_val_2;11,806037079090515;0,46805710369277836;-20,934907003477022;45,0;-1,8584761130521765;-0,08676839121968116;-29,282590806705578;37,0;23,943484122063175;0,8953830178064088;-14,530792485082255;51,0;5,295920568680623;5,649083123167633;5,658756730013346;5,714285714285714;5,508424342382313
3;28;2;50;2;2;3;6;0,02;0,05;FDX;in_sample_1_2x;40,34300777648097;1,577757988390709;-13,975745755092039;94,0;21,574862803861116;0,8782225028650129;-31,149863707631553;79,0;41,734670306296785;1,577757988390709;-13,975745755092039;107,0;9,309684613978739;10,0;10,0;5,357142857142857;9,040885242725581
30;28;2;50;2;2;3;6;0,02;0,05;FDX;in_sample_2_2x;38,522655730411;1,4190098993029696;-15,327675737097369;102,0;25,344985935210886;0,9950303728435711;-22,87538491663773;76,0;41,38578654809191;1,4190098993029696;-11,75303879785442;107,0;8,215094815540713;10,0;6,786076515631773;8,387096774193548;8,545493962349639
57;28;2;50;2;2;3;6;0,02;0,05;FDX;in_sample_3_2x;25,075596908649022;1,32034977407533;-15,113195976653415;50,0;14,891656081979466;0,8344626705942728;-18,341674806981413;39,0;34,970019344078686;1,6031421808831336;-14,142267788997732;53,0;5,07209710957526;6,321062249967695;7,687939788885077;7,857142857142857;6,200499782098443
84;28;2;50;2;2;3;6;0,02;0,05;FDX;out_of_sample_val_1;37,47415919399757;1,9117761497876338;-5,204139671490971;17,0;16,64586863738431;0,9897162750893733;-10,319686609900424;12,0;39,51852848254993;1,9703982778677547;-5,079630581587635;17,0;9,106195211929208;9,40223101969815;9,762389773638686;10,0;9,412205349831803
111;28;2;50;2;2;3;6;0,02;0,05;FDX;out_of_sample_val_2;23,943484122063175;0,891844177015686;-15,469997555027392;48,0;-1,8584761130521765;-0,08676839121968116;-29,282590806705578;37,0;23,943484122063175;0,8953830178064088;-14,530792485082255;51,0;10,0;9,963968480234305;9,36332842310592;7,857142857142857;9,592629748673913
4;28;2;50;2;2;3;6;0,02;0,06;FDX;in_sample_1_2x;40,795941281471485;1,5354829838813633;-14,130313023360475;90,0;21,574862803861116;0,8782225028650129;-31,149863707631553;79,0;41,734670306296785;1,577757988390709;-13,975745755092039;107,0;9,53435615656951;9,395670335757503;9,909999879647048;3,9285714285714284;8,747568635634574
31;28;2;50;2;2;3;6;0,02;0,06;FDX;in_sample_2_2x;36,14168462286498;1,2726757820161028;-17,77324454477195;100,0;25,344985935210886;0,9950303728435711;-22,87538491663773;76,0;41,38578654809191;1,4190098993029696;-11,75303879785442;107,0;6,730772950936233;6,548556990265891;4,587287895356302;7,741935483870968;6,516950887509679
58;28;2;50;2;2;3;6;0,02;0,06;FDX;in_sample_3_2x;27,40603775856907;1,3366303283749665;-15,113197694591928;43,0;14,891656081979466;0,8344626705942728;-18,341674806981413;39,0;34,970019344078686;1,6031421808831336;-14,142267788997732;53,0;6,232769829507114;6,532861238775377;7,6879356979777045;2,857142857142857;6,044158645884665
85;28;2;50;2;2;3;6;0,02;0,06;FDX;out_of_sample_val_1;38,147500709871295;1,9429157600524876;-5,797081229688672;17,0;16,64586863738431;0,9897162750893733;-10,319686609900424;12,0;39,51852848254993;1,9703982778677547;-5,079630581587635;17,0;9,400582275100628;9,719761168886489;8,630834013559117;10,0;9,467443310947711
112;28;2;50;2;2;3;6;0,02;0,06;FDX;out_of_sample_val_2;12,95141076151567;0,5084204866555098;-19,05570497749117;43,0;-1,8584761130521765;-0,08676839121968116;-29,282590806705578;37,0;23,943484122063175;0,8953830178064088;-14,530792485082255;51,0;5,739830129035014;6,060052171236872;6,932636690283207;4,285714285714286;5,793992243653754
5;28;2;50;2;2;3;6;0,02;0,07;FDX;in_sample_1_2x;41,08997417516667;1,5161128535630086;-14,130305366469987;85,0;21,574862803861116;0,8782225028650129;-31,149863707631553;79,0;41,734670306296785;1,577757988390709;-13,975745755092039;107,0;9,680207198877158;9,118770439767264;9,910004338036416;2,142857142857143;8,475860565294223
32;28;2;50;2;2;3;6;0,02;0,07;FDX;in_sample_2_2x;34,954276640078085;1,1594520502991585;-15,327663021006256;92,0;25,344985935210886;0,9950303728435711;-22,87538491663773;76,0;41,38578654809191;1,4190098993029696;-11,75303879785442;107,0;5,990530608023881;3,878057009701692;6,7860879485533685;5,161290322580645;5,382154873515577
59;28;2;50;2;2;3;6;0,02;0,07;FDX;in_sample_3_2x;21,843149206781586;1,0906728753345813;-15,113230647108534;40,0;14,891656081979466;0,8344626705942728;-18,341674806981413;39,0;34,970019344078686;1,6031421808831336;-14,142267788997732;53,0;3,4621811718707454;3,3331212984202963;7,687857228526032;0,7142857142857143;3,636418436466368
86;28;2;50;2;2;3;6;0,02;0,07;FDX;out_of_sample_val_1;38,07027887648977;1,7817502524223354;-5,419994276556517;15,0;16,64586863738431;0,9897162750893733;-10,319686609900424;12,0;39,51852848254993;1,9703982778677547;-5,079630581587635;17,0;9,36682064269571;8,076358851177462;9,350457908980653;6,0;8,514805362774672
113;28;2;50;2;2;3;6;0,02;0,07;FDX;out_of_sample_val_2;13,310391301918001;0,51430589403262;-19,05561968884657;43,0;-1,8584761130521765;-0,08676839121968116;-29,282590806705578;37,0;23,943484122063175;0,8953830178064088;-14,530792485082255;51,0;5,8789593026060105;6,119975797299234;6,932694506044202;4,285714285714286;5,870748327739284
