;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;113,0;2,0;1,0;113,0;52,669322709163346;49,0;99,0
1;181,0;2,0;2,0;181,0;55,98669623059866;120,0;170,0
2;193,0;2,0;5,0;193,0;56,03820086260012;128,0;178,0
3;197,0;2,0;0,0;197,0;50,92071611253197;73,0;123,0
4;221,0;2,0;7,0;219,0;44,14161996943454;154,0;204,0
5;237,0;1,0;10,0;237,0;43,07334109429569;169,0;219,0
6;270,0;1,0;13,0;266,0;54,743589743589745;216,0;266,0
7;270,0;1,0;6,0;270,0;62,209302908635266;133,0;183,0
8;296,0;1,0;14,0;296,0;57,38724727838259;242,0;292,0
9;300,0;2,0;13,0;300,0;45,03370874256391;196,0;246,0
10;301,0;2,0;12,0;301,0;41,49788633679539;203,0;253,0
11;304,0;2,0;11,0;304,0;36,55403597341792;208,0;258,0
12;307,0;2,0;15,0;307,0;34,10442506643996;233,0;283,0
13;351,0;1,0;18,0;351,0;53,68013305631915;289,0;339,0
14;360,0;2,0;22,0;360,0;33,99653487296935;283,0;333,0
15;410,0;2,0;26,0;410,0;30,3949023380261;341,0;391,0
16;428,0;2,0;24,0;428,0;28,7414361913891;317,0;367,0
17;430,0;2,0;30,0;430,0;23,805701892815733;367,0;417,0
18;433,0;2,0;29,0;433,0;14,042665479368281;367,0;417,0
19;468,0;1,0;24,0;468,0;58,77364457412534;338,0;388,0
20;471,0;1,0;7,0;471,0;67,88874828254224;141,0;191,0
21;499,0;1,0;26,0;497,0;58,124635394556485;445,0;495,0
22;507,0;2,0;31,0;505,0;51,099932097924764;453,0;503,0
23;524,0;2,0;34,0;524,0;34,85342341317501;469,0;519,0
24;532,0;2,0;32,0;532,0;18,47588668679421;469,0;519,0
25;534,0;2,0;33,0;531,0;27,220308702181697;480,0;530,0
26;544,0;1,0;25,0;544,0;25,027626253943197;420,0;470,0
27;554,0;1,0;27,0;551,0;33,76174190793493;498,0;548,0
28;566,0;1,0;28,0;566,0;56,62650654322521;512,0;562,0
29;576,0;2,0;36,0;576,0;61,4740362956956;519,0;569,0
30;607,0;2,0;37,0;607,0;32,091098596193504;550,0;600,0
31;643,0;1,0;31,0;643,0;42,30072456139134;585,0;635,0
32;671,0;1,0;33,0;667,0;47,43589836660756;605,0;655,0
33;671,0;1,0;34,0;671,0;49,763033443115084;612,0;662,0
34;674,0;1,0;35,0;674,0;57,84832368439123;617,0;667,0
35;696,0;2,0;44,0;696,0;33,6520080883613;608,0;658,0
36;714,0;1,0;39,0;714,0;43,50877149320079;654,0;704,0
37;729,0;1,0;40,0;725,0;44,721689676537615;664,0;714,0
38;741,0;1,0;36,0;741,0;67,90322513969838;627,0;677,0
39;766,0;2,0;51,0;766,0;61,450381071568565;706,0;756,0
40;802,0;1,0;44,0;802,0;47,92531109043389;741,0;791,0
41;828,0;1,0;45,0;828,0;70,36143898600788;731,0;781,0
42;835,0;1,0;12,0;835,0;82,1989418129435;159,0;209,0
43;842,0;2,0;57,0;838,0;73,22580273019983;788,0;838,0
44;847,0;2,0;56,0;847,0;76,2569819008352;793,0;843,0
45;853,0;2,0;53,0;848,0;70,97203594780393;799,0;849,0
46;857,0;1,0;48,0;856,0;74,51737878240206;803,0;853,0
47;861,0;2,0;54,0;861,0;67,38882761232017;805,0;855,0
