;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;3;50;2;2;3;6;0,01;0,05;MMC;5,573716556161415
1;42;3;50;2;2;3;6;0,01;0,06;MMC;6,589311063620808
2;42;3;50;2;2;3;6;0,01;0,07;MMC;5,406468945557203
3;42;3;50;2;2;3;6;0,02;0,05;MMC;5,132073214658549
4;42;3;50;2;2;3;6;0,02;0,06;MMC;6,225026241962705
5;42;3;50;2;2;3;6;0,02;0,07;MMC;5,786475189736837
6;42;3;50;2;2;3;6;0,03;0,05;MMC;4,7847491991705935
7;42;3;50;2;2;3;6;0,03;0,06;MMC;6,013368012928174
8;42;3;50;2;2;3;6;0,03;0,07;MMC;4,505115827658187
9;42;3;60;2;2;3;6;0,01;0,05;MMC;6,056699239228398
10;42;3;60;2;2;3;6;0,01;0,06;MMC;6,23084830302327
11;42;3;60;2;2;3;6;0,01;0,07;MMC;6,387531026517314
12;42;3;60;2;2;3;6;0,02;0,05;MMC;5,971949067468324
13;42;3;60;2;2;3;6;0,02;0,06;MMC;6,177098425026964
14;42;3;60;2;2;3;6;0,02;0,07;MMC;6,125444779110299
15;42;3;60;2;2;3;6;0,03;0,05;MMC;6,083116336649217
16;42;3;60;2;2;3;6;0,03;0,06;MMC;6,127120964170122
17;42;3;60;2;2;3;6;0,03;0,07;MMC;6,079663579228691
18;42;3;70;2;2;3;6;0,01;0,05;MMC;4,491546020418585
19;42;3;70;2;2;3;6;0,01;0,06;MMC;5,739032306698319
20;42;3;70;2;2;3;6;0,01;0,07;MMC;4,730699772944051
21;42;3;70;2;2;3;6;0,02;0,05;MMC;4,371709252812168
22;42;3;70;2;2;3;6;0,02;0,06;MMC;5,361734918687635
23;42;3;70;2;2;3;6;0,02;0,07;MMC;4,457639800149401
24;42;3;70;2;2;3;6;0,03;0,05;MMC;4,4228901244616825
25;42;3;70;2;2;3;6;0,03;0,06;MMC;5,276421210691218
26;42;3;70;2;2;3;6;0,03;0,07;MMC;4,5741813857841604
