;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;3;6;0,01;0,05;AEP;6,698528810866532
1;49;3;50;2;3;3;6;0,01;0,06;AEP;6,090448343336081
2;49;3;50;2;3;3;6;0,01;0,07;AEP;6,284863585386856
3;49;3;50;2;3;3;6;0,02;0,05;AEP;5,278848099137341
4;49;3;50;2;3;3;6;0,02;0,06;AEP;4,502833689263708
5;49;3;50;2;3;3;6;0,02;0,07;AEP;5,160932064405495
6;49;3;50;2;3;3;6;0,03;0,05;AEP;5,576215285220632
7;49;3;50;2;3;3;6;0,03;0,06;AEP;3,859034518333408
8;49;3;50;2;3;3;6;0,03;0,07;AEP;3,7405625114807366
9;49;3;60;2;3;3;6;0,01;0,05;AEP;6,195092001359666
10;49;3;60;2;3;3;6;0,01;0,06;AEP;5,353697677042227
11;49;3;60;2;3;3;6;0,01;0,07;AEP;5,317387677338511
12;49;3;60;2;3;3;6;0,02;0,05;AEP;5,806303413719093
13;49;3;60;2;3;3;6;0,02;0,06;AEP;4,759366737628705
14;49;3;60;2;3;3;6;0,02;0,07;AEP;4,415346013020004
15;49;3;60;2;3;3;6;0,03;0,05;AEP;4,821956436794801
16;49;3;60;2;3;3;6;0,03;0,06;AEP;3,288951369774067
17;49;3;60;2;3;3;6;0,03;0,07;AEP;2,9433232493152213
18;49;3;70;2;3;3;6;0,01;0,05;AEP;4,9228338436279255
19;49;3;70;2;3;3;6;0,01;0,06;AEP;3,3173397324103058
20;49;3;70;2;3;3;6;0,01;0,07;AEP;4,521064224966562
21;49;3;70;2;3;3;6;0,02;0,05;AEP;4,322077367957222
22;49;3;70;2;3;3;6;0,02;0,06;AEP;3,194883245098192
23;49;3;70;2;3;3;6;0,02;0,07;AEP;5,1868779114126635
24;49;3;70;2;3;3;6;0,03;0,05;AEP;3,8697381911859368
25;49;3;70;2;3;3;6;0,03;0,06;AEP;2,615248016931635
26;49;3;70;2;3;3;6;0,03;0,07;AEP;3,5464538505449603
