;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;35;3;50;2;3;3;6;0,01;0,05;AFL;5,3768509105778906
1;35;3;50;2;3;3;6;0,01;0,06;AFL;4,843637798771423
2;35;3;50;2;3;3;6;0,01;0,07;AFL;3,3847927453864974
3;35;3;50;2;3;3;6;0,02;0,05;AFL;6,255188968529167
4;35;3;50;2;3;3;6;0,02;0,06;AFL;5,311251365852877
5;35;3;50;2;3;3;6;0,02;0,07;AFL;4,253382381379589
6;35;3;50;2;3;3;6;0,03;0,05;AFL;5,62164642476092
7;35;3;50;2;3;3;6;0,03;0,06;AFL;4,22145335399321
8;35;3;50;2;3;3;6;0,03;0,07;AFL;2,9881520875554286
9;35;3;60;2;3;3;6;0,01;0,05;AFL;6,971332210264829
10;35;3;60;2;3;3;6;0,01;0,06;AFL;6,077341253337963
11;35;3;60;2;3;3;6;0,01;0,07;AFL;4,786443518481218
12;35;3;60;2;3;3;6;0,02;0,05;AFL;7,236110209096827
13;35;3;60;2;3;3;6;0,02;0,06;AFL;6,372581163972178
14;35;3;60;2;3;3;6;0,02;0,07;AFL;5,257974359703031
15;35;3;60;2;3;3;6;0,03;0,05;AFL;6,056430408637556
16;35;3;60;2;3;3;6;0,03;0,06;AFL;5,318198648089118
17;35;3;60;2;3;3;6;0,03;0,07;AFL;4,316861805534423
18;35;3;70;2;3;3;6;0,01;0,05;AFL;6,134428791098997
19;35;3;70;2;3;3;6;0,01;0,06;AFL;4,935367615274938
20;35;3;70;2;3;3;6;0,01;0,07;AFL;3,8732256725489167
21;35;3;70;2;3;3;6;0,02;0,05;AFL;7,024539453797056
22;35;3;70;2;3;3;6;0,02;0,06;AFL;6,002549983382876
23;35;3;70;2;3;3;6;0,02;0,07;AFL;4,289688502344358
24;35;3;70;2;3;3;6;0,03;0,05;AFL;5,156576324128845
25;35;3;70;2;3;3;6;0,03;0,06;AFL;4,429348840169982
26;35;3;70;2;3;3;6;0,03;0,07;AFL;2,871950224632174
