;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;35;3;80;2;3;4;6;0,04;0,05;CSCO;in_sample_1_2x;40,36593146195124;1,518185047765745;-14,131604621142968;62,0;28,893633605564474;1,1691363897838374;-28,037145866021874;50,0;49,951722394230316;1,5856345526029898;-12,11233014546307;62,0;5,44792928338375;8,38055696618926;8,731995075413632;10,0;7,4052709797062
27;35;3;80;2;3;4;6;0,04;0,05;CSCO;in_sample_2_2x;17,99787696121049;1,0936550736796085;-13,144736197881812;43,0;7,004009396489219;0,42122937835377916;-29,853522028020794;32,0;23,81611192422175;1,335676790533333;-6,922321208738646;43,0;6,539257981912883;7,35335554969887;7,2864853270523335;10,0;7,372995767455531
54;35;3;80;2;3;4;6;0,04;0,05;CSCO;in_sample_3_2x;11,890529443282706;0,9412831380293843;-13,823114884646415;24,0;8,267058441567809;0,5900846766919725;-20,138382724312653;18,0;19,66873772199067;1,4875849290087573;-7,04596255615515;24,0;3,1780151963549277;3,9130736780389412;4,823606146574645;10,0;4,597685584531043
81;35;3;80;2;3;4;6;0,04;0,05;CSCO;out_of_sample_val_1;0,8982394552268902;0,09791009429373874;-18,52763700189791;7,0;-1,347753231603821;-0,11692201721730515;-18,52763700189791;5,0;5,751606045901103;0,42461914556611774;-16,50360393657283;7,0;3,1636554779631707;3,9670504529488766;0,0;10,0;3,917866762826752
108;35;3;80;2;3;4;6;0,04;0,05;CSCO;out_of_sample_val_2;16,32345427186779;1,0802522408573716;-12,251560123631133;17,0;9,082053304513638;0,5347895232021747;-20,13839127664593;15,0;22,4406051777988;1,2038490527290946;-8,247135341576694;20,0;5,4207978799226915;8,152678402785533;6,632462707118478;4,0;6,17145902177966
1;35;3;80;2;3;4;6;0,04;0,06;CSCO;in_sample_1_2x;42,820643096923284;1,5181169672551114;-13,123377840021233;62,0;28,893633605564474;1,1691363897838374;-28,037145866021874;50,0;49,951722394230316;1,5856345526029898;-12,11233014546307;62,0;6,61361514386566;8,378922372889427;9,365111840350586;10,0;7,994828859675203
28;35;3;80;2;3;4;6;0,04;0,06;CSCO;in_sample_2_2x;13,563180071847626;0,7869201212904935;-14,926701606261295;38,0;7,004009396489219;0,42122937835377916;-29,853522028020794;32,0;23,81611192422175;1,335676790533333;-6,922321208738646;43,0;3,9014576936695913;3,9990352432088248;6,509393267014604;5,454545454545454;4,52376889842664
55;35;3;80;2;3;4;6;0,04;0,06;CSCO;in_sample_3_2x;14,08909868508137;1,116287312115086;-12,251574504899187;22,0;8,267058441567809;0,5900846766919725;-20,138382724312653;18,0;19,66873772199067;1,4875849290087573;-7,04596255615515;24,0;5,106300660035436;5,8629803620086705;6,0239498260185895;6,666666666666667;5,676497028115557
82;35;3;80;2;3;4;6;0,04;0,06;CSCO;out_of_sample_val_1;2,809541077065303;0,24510088914207775;-18,527630455663548;7,0;-1,347753231603821;-0,11692201721730515;-18,52763700189791;5,0;5,751606045901103;0,42461914556611774;-16,50360393657283;7,0;5,8558725459098175;6,68504873200499;3,234252678781136e-05;10,0;5,848249634895175
109;35;3;80;2;3;4;6;0,04;0,06;CSCO;out_of_sample_val_2;16,492670628055528;1,018621794955884;-12,251560123631133;17,0;9,082053304513638;0,5347895232021747;-20,13839127664593;15,0;22,4406051777988;1,2038490527290946;-8,247135341576694;20,0;5,547470559561076;7,23152799416546;6,632462707118478;4,0;5,9625614820189465
