;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;28;1;lookback duplo [50, 90];2;2;3;6;0,01;0,05;CMI;61,788086020638296;1,8325587056118806;-11,073016108501921;87,0;Media_dos_resultados_por_ativo
