;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;NEM;cenario_in_sample_1x;janela_rsi;28;6,917783843144748
1;NEM;cenario_in_sample_1x;ordem;1;5,148420023299866
2;NEM;cenario_in_sample_1x;lookback;50;6,268302540243674
3;NEM;cenario_in_sample_1x;break_min;3;5,3941982848136965
