;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;21;3;50;2;3;4;6;0,01;0,05;HAS;7,629960659524508
1;21;3;50;2;3;4;6;0,01;0,06;HAS;7,8238197550436155
2;21;3;50;2;3;4;6;0,01;0,07;HAS;6,773010879051372
3;21;3;50;2;3;4;6;0,02;0,05;HAS;7,166837350507845
4;21;3;50;2;3;4;6;0,02;0,06;HAS;7,42192014663854
5;21;3;50;2;3;4;6;0,02;0,07;HAS;6,622035513946078
6;21;3;50;2;3;4;6;0,03;0,05;HAS;5,736102250301573
7;21;3;50;2;3;4;6;0,03;0,06;HAS;6,058093553445974
8;21;3;50;2;3;4;6;0,03;0,07;HAS;4,783954363087134
9;21;3;60;2;3;4;6;0,01;0,05;HAS;5,804675136797894
10;21;3;60;2;3;4;6;0,01;0,06;HAS;4,907897221905249
11;21;3;60;2;3;4;6;0,01;0,07;HAS;3,7340655309153283
12;21;3;60;2;3;4;6;0,02;0,05;HAS;5,293653825071326
13;21;3;60;2;3;4;6;0,02;0,06;HAS;4,540137450991849
14;21;3;60;2;3;4;6;0,02;0,07;HAS;3,4555013977942877
15;21;3;60;2;3;4;6;0,03;0,05;HAS;4,824658471546413
16;21;3;60;2;3;4;6;0,03;0,06;HAS;4,198580006110404
17;21;3;60;2;3;4;6;0,03;0,07;HAS;3,0395633677582268
18;21;3;70;2;3;4;6;0,01;0,05;HAS;5,848614260965876
19;21;3;70;2;3;4;6;0,01;0,06;HAS;4,828724062094332
20;21;3;70;2;3;4;6;0,01;0,07;HAS;3,5733232674695463
21;21;3;70;2;3;4;6;0,02;0,05;HAS;5,293311593336087
22;21;3;70;2;3;4;6;0,02;0,06;HAS;4,440471396278367
23;21;3;70;2;3;4;6;0,02;0,07;HAS;2,915455451739001
24;21;3;70;2;3;4;6;0,03;0,05;HAS;4,416956409307867
25;21;3;70;2;3;4;6;0,03;0,06;HAS;3,840877197554532
26;21;3;70;2;3;4;6;0,03;0,07;HAS;2,3393346914544533
