;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;56;3;50;2;3;3;6;0,02;0,05;BAC;12,191292741060268;0,6290339729972824;-17,680382913056746;45,0;6,301693137336423;5,1825357438693915;6,101369934071687;7,101449275362319;6,06756715845458
1;56;3;50;2;3;4;6;0,02;0,05;BAC;8,912724066819562;0,5780713082350327;-16,96106491065729;38,666666666666664;3,468294799769824;4,2097459820096494;7,145912502684256;4,3478260869565215;4,33115927899565
2;56;3;100;2;3;3;6;0,02;0,05;BAC;10,7040891808221;0,39504451220024467;-19,760581947240354;39,666666666666664;5,016424926147329;0,7160787226688469;3,0806524834539544;4,782608695652174;3,477813343269401
3;56;3;100;2;3;4;6;0,02;0,05;BAC;5,900240924685086;0,39035452939352644;-18,017574466504616;34,333333333333336;0,8648523909119373;0,6265550041004007;5,611724283360853;2,4637681159420297;1,703308511462785
4;56;4;50;2;3;3;6;0,02;0,05;BAC;8,722652093614224;0,4976115996303601;-19,615008227367223;38,666666666666664;3,3040311632843897;2,673908302838249;3,2920443112290703;4,3478260869565215;3,271397213387895
5;56;4;50;2;3;4;6;0,02;0,05;BAC;8,99469385627371;0,6137459516976752;-14,995614598785982;32,666666666666664;3,5391345741490667;4,890713668459239;10,0;1,7391304347826073;4,591137356306898
6;56;4;100;2;3;3;6;0,02;0,05;BAC;7,032526257594962;0,3575304661878915;-21,18808238071225;33,333333333333336;1,8433938517403847;0,0;1,0077376328587837;2,028985507246378;1,2238435279037592
7;56;4;100;2;3;4;6;0,02;0,05;BAC;5,165280850201996;0,38223684524260354;-15,971591738686366;28,666666666666668;0,22968660360370322;0,47160235260800076;8,582755241467506;0,0;1,4592885367849455
8;63;3;50;2;3;3;6;0,02;0,05;BAC;16,470660335406937;0,8814120566439962;-17,771433004419062;51,666666666666664;10,0;10,0;5,969153451254971;10,0;9,42416477875071
9;63;3;50;2;3;4;6;0,02;0,05;BAC;16,098241128028906;0,8157199701440968;-17,046607901123675;45,666666666666664;9,678148586194505;8,746050869191524;7,021693041068531;7,391304347826087;8,70564926940874
10;63;3;100;2;3;3;6;0,02;0,05;BAC;11,900017282378451;0,7814511621462829;-19,965326272942367;45,333333333333336;6,049967618549131;8,091918167792747;2,7833372999548156;7,246376811594205;6,3376361861117
11;63;3;100;2;3;4;6;0,02;0,05;BAC;9,1473359697788;0,5406133445117761;-19,19172818264772;41,666666666666664;3,6710506490039387;3,4947377739402516;3,9067015611225946;5,652173913043478;3,9373575670083416
12;63;4;50;2;3;3;6;0,02;0,05;BAC;10,260897541031484;0,7609623970225344;-21,88205488388517;40,0;4,633410696409724;7,700822823023897;0,0;4,927536231884058;4,8899162810230035
13;63;4;50;2;3;4;6;0,02;0,05;BAC;8,500623591264482;0,5583464029134941;-15,253455452906502;34,333333333333336;3,112150116413881;3,8332314092344246;9,625581805046021;2,4637681159420297;4,156037584099792
14;63;4;100;2;3;3;6;0,02;0,05;BAC;4,8995069583056035;0,42936532193234855;-18,259119262601043;35,333333333333336;0,0;1,3712040478825713;5,260970067689979;2,8985507246376825;1,5574184125846864
15;63;4;100;2;3;4;6;0,02;0,05;BAC;7,935455724275653;0,5399897248499094;-17,25222943766264;33,0;2,623721825326439;3,482833945418165;6,72310403422869;1,8840579710144925;3,3491421960084042
