;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;ORCL;cenario_in_sample_1x;janela_rsi;56;4,275034937479769
1;ORCL;cenario_in_sample_1x;ordem;2;5,165053076221656
2;ORCL;cenario_in_sample_1x;lookback;50;4,448476047702138
3;ORCL;cenario_in_sample_1x;break_min;4;3,754530104949202
