;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;MMM;cenario_in_sample_1x;janela_rsi;63;5,845422818491149
1;MMM;cenario_in_sample_1x;ordem;2;5,990309721527848
2;MMM;cenario_in_sample_1x;lookback;50;5,8093358275494325
3;MMM;cenario_in_sample_1x;break_min;3;5,630166739419401
