;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;42;1;lookback duplo [70, 110];2;2;4;6;0,01;0,06;COST;24,68549696015193;1,1155733072837482;-12,320028428543477;58,5;Media_dos_resultados_por_ativo
