;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;14;1;lookback duplo [60, 100];2;2;3;6;0,01;0,05;WY;37,26219966360816;1,5560938652055638;-15,841543994667552;84,5;Media_dos_resultados_por_ativo
