indice;indice_original_upper_pivot;valor_rsi;resist_slope;resist_intercept;inicio_janela;fim_janela;mapeado;x_min;x_max;num_zeros
328,0;1134,0;59,289599919453664;-0,04072652591221116;105,47348030390111;1081,0;1180,0;1,0;1111,0;1172,0;3,0
330,0;1134,0;59,289599919453664;-0,04072652591221116;105,47348030390111;1087,0;1186,0;1,0;1111,0;1181,0;3,0
331,0;1195,0;56,036872143590195;-0,05332340616169622;119,75834250681717;1095,0;1194,0;1,0;1111,0;1187,0;3,0
332,0;1195,0;56,036872143590195;-0,05332340616169622;119,75834250681717;1111,0;1210,0;1,0;1111,0;1195,0;4,0
338,0;1151,0;45,77900094101463;0,25923628109246016;-252,601958596407;1144,0;1243,0;1,0;1151,0;1234,0;3,0
339,0;1151,0;45,77900094101463;0,25923628109246016;-252,601958596407;1151,0;1250,0;1,0;1151,0;1244,0;3,0
341,0;1195,0;56,036872143590195;0,3535656134927267;-366,4740359802182;1155,0;1254,0;1,0;1156,0;1244,0;3,0
343,0;1195,0;56,036872143590195;0,3535656134927267;-366,4740359802182;1156,0;1255,0;1,0;1156,0;1255,0;3,0
358,0;1255,0;71,30435553545979;-0,33529008819556005;492,09341622088766;1204,0;1303,0;1,0;1255,0;1299,0;3,0
360,0;1255,0;71,30435553545979;-0,33529008819556005;492,09341622088766;1213,0;1312,0;1,0;1255,0;1304,0;4,0
362,0;1255,0;71,30435553545979;-0,33529008819556005;492,09341622088766;1218,0;1317,0;1,0;1255,0;1313,0;4,0
379,0;1323,0;53,37224402771721;-0,13169051115242367;227,59879028237373;1259,0;1358,0;1,0;1295,0;1350,0;4,0
380,0;1323,0;53,37224402771721;-0,19041467556459382;305,2908597996748;1266,0;1365,0;1,0;1299,0;1359,0;3,0
381,0;1323,0;53,37224402771721;-0,13169051115242367;227,59879028237373;1266,0;1365,0;1,0;1295,0;1359,0;4,0
382,0;1323,0;53,37224402771721;-0,14550853486636747;245,88003565592138;1271,0;1370,0;1,0;1295,0;1366,0;5,0
383,0;1323,0;53,37224402771721;-0,13169051115242367;227,59879028237373;1271,0;1370,0;1,0;1295,0;1366,0;4,0
384,0;1323,0;53,37224402771721;-0,14550853486636747;245,88003565592138;1279,0;1378,0;1,0;1295,0;1371,0;6,0
385,0;1323,0;53,37224402771721;-0,13169051115242367;227,59879028237373;1279,0;1378,0;1,0;1295,0;1371,0;5,0
386,0;1385,0;51,91040234008361;-0,05374899948013685;126,35276662007315;1285,0;1384,0;1,0;1295,0;1371,0;4,0
387,0;1385,0;51,91040234008361;-0,05374899948013685;126,35276662007315;1287,0;1386,0;1,0;1295,0;1385,0;5,0
388,0;1299,0;56,532816295375376;-0,05374899948013685;126,35276662007314;1295,0;1394,0;1,0;1295,0;1385,0;5,0
391,0;1396,0;58,62330455960029;0,02155142540438058;28,537514695085;1299,0;1398,0;1,0;1299,0;1396,0;3,0
395,0;1323,0;53,37224402771721;0,07982127044960198;-52,231296777106216;1313,0;1412,0;1,0;1323,0;1407,0;3,0
