;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;21;1;90;2;2;3;6;0,01;0,06;HES;31,612853335014268;1,2176552957494096;-18,918119065490934;58,0;Media_dos_resultados_por_ativo
