;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;3;6;0,01;0,05;PFE;8,62019706812549
1;49;3;50;2;3;3;6;0,01;0,06;PFE;7,7958413754481395
2;49;3;50;2;3;3;6;0,01;0,07;PFE;6,012847818396255
3;49;3;50;2;3;3;6;0,02;0,05;PFE;8,26100658474392
4;49;3;50;2;3;3;6;0,02;0,06;PFE;7,0928000997388665
5;49;3;50;2;3;3;6;0,02;0,07;PFE;5,209530013547242
6;49;3;50;2;3;3;6;0,03;0,05;PFE;6,582042285017094
7;49;3;50;2;3;3;6;0,03;0,06;PFE;5,656092747606052
8;49;3;50;2;3;3;6;0,03;0,07;PFE;3,960684562259324
9;49;3;60;2;3;3;6;0,01;0,05;PFE;6,592612057753757
10;49;3;60;2;3;3;6;0,01;0,06;PFE;5,9671261572217675
11;49;3;60;2;3;3;6;0,01;0,07;PFE;4,7798406726750695
12;49;3;60;2;3;3;6;0,02;0,05;PFE;6,250507942882658
13;49;3;60;2;3;3;6;0,02;0,06;PFE;5,239096144095961
14;49;3;60;2;3;3;6;0,02;0,07;PFE;3,6662473846361676
15;49;3;60;2;3;3;6;0,03;0,05;PFE;6,498701800047793
16;49;3;60;2;3;3;6;0,03;0,06;PFE;5,301785727672761
17;49;3;60;2;3;3;6;0,03;0,07;PFE;3,5266003295159765
18;49;3;70;2;3;3;6;0,01;0,05;PFE;4,6429953276537415
19;49;3;70;2;3;3;6;0,01;0,06;PFE;5,081729158961375
20;49;3;70;2;3;3;6;0,01;0,07;PFE;3,7874383003706074
21;49;3;70;2;3;3;6;0,02;0,05;PFE;4,107459625326999
22;49;3;70;2;3;3;6;0,02;0,06;PFE;4,700325156762711
23;49;3;70;2;3;3;6;0,02;0,07;PFE;3,373573256737315
24;49;3;70;2;3;3;6;0,03;0,05;PFE;3,5541050703563073
25;49;3;70;2;3;3;6;0,03;0,06;PFE;3,7646228691134764
26;49;3;70;2;3;3;6;0,03;0,07;PFE;2,123097608547807
