;Size;EntryBar;ExitBar;EntryPrice;ExitPrice;PnL;ReturnPct;EntryTime;ExitTime;Tag;Duration
0;246420;76;77;40,581;43,0;596089,9799999993;0,059609176708311784;2000-04-20;2000-04-24;;4 days
1;245216;103;106;43,21125;45,75;622542,1200000001;0,058752061095200814;2000-05-31;2000-06-05;;5 days
2;185061;167;168;60,621;61,0;70138,11899999958;0,006251958892133036;2000-08-30;2000-08-31;;1 days
3;-179190;181;184;62,99875;65,0;-358603,9874999998;-0,03176650330363695;2000-09-20;2000-09-25;;5 days
4;-155901;191;193;70,1095;65,625;699138,0344999995;0,06396422738715857;2000-10-04;2000-10-06;;2 days
5;-177563;197;198;65,49375;60,75;842314,481250001;0,0724305754365876;2000-10-12;2000-10-13;;1 days
6;198156;215;220;62,938125;58,5;-879441,0974999999;-0,0705156850478148;2000-11-07;2000-11-14;;7 days
7;-202889;225;226;57,1355;49,0;1650603,4595;0,14238958265876733;2000-11-21;2000-11-22;;1 days
8;-234595;229;232;56,449375;52,75;867854,8781250007;0,06553438368449616;2000-11-28;2000-12-01;;3 days
9;-253158;299;300;55,738298477172854;53,29999923706055;617274,9590283516;0,0437454911026911;2001-03-12;2001-03-13;;1 days
10;-310290;307;308;47,46488137054443;43,900001525878906;1106146,5670012662;0,07510563055737052;2001-03-22;2001-03-23;;1 days
11;316302;314;316;50,0599190826416;47,599998474121094;-778077,8083162529;-0,04913952426610069;2001-04-02;2001-04-04;;2 days
12;-361344;384;385;41,6665;39,20000076293945;891254,700316406;0,05919621847432699;2001-07-12;2001-07-13;;1 days
13;-419952;388;391;37,97389923858643;35,970001220703125;841540,9804061282;0,052770404358346235;2001-07-18;2001-07-23;;5 days
14;1109620;447;449;15,130200382232665;14,359999656677246;-854630,1290908044;-0,050904859558890125;2001-10-16;2001-10-18;;2 days
15;932688;471;478;17,08409923553467;15,899999618530273;-1104395,5035845959;-0,06931004091462345;2001-11-19;2001-11-29;;10 days
16;-990631;485;486;14,97;14,600000381469727;366533,09210426395;0,02471607338211579;2001-12-10;2001-12-11;;1 days
17;-1312649;523;524;11,576800380706787;10,75;1085298,6929343839;0,07141873000459475;2002-02-05;2002-02-06;;1 days
18;1889428;546;547;8,617200382232665;8,760000228881836;269810,0286546488;0,016571489615537116;2002-03-11;2002-03-12;;1 days
19;1954834;583;586;8,466899808883667;8,010000228881836;-893162,8335733;-0,053963031370991565;2002-05-02;2002-05-07;;5 days
20;-2395359;594;595;6,536900190353394;6,400000095367432;327924,874625479;0,020942662576979187;2002-05-17;2002-05-20;;3 days
21;-2453015;604;605;6,516940209388733;5,869999885559082;1586954,3184589911;0,09927056303165493;2002-06-03;2002-06-04;;1 days
22;4215873;620;621;4,168319847106933;3,759999990463257;-1721424,6589879466;-0,0979578994944631;2002-06-25;2002-06-26;;1 days
23;-8923286;693;694;1,776439971446991;1,350000023841858;3805245,6143056173;0,24005311435194643;2002-10-08;2002-10-09;;1 days
24;-6565440;746;747;2,9939999999999998;2,819999933242798;1142386,9982904037;0,0581162547619245;2002-12-23;2002-12-24;;1 days
25;-5484473;765;766;3,7923999524116514;3,6500000953674316;780988,171162883;0,0375487445499163;2003-01-22;2003-01-23;;1 days
26;3595530;833;836;6,001979770660401;6,800000190734863;2869306,360990332;0,13295953178240327;2003-04-30;2003-05-05;;5 days
27;-3734543;841;842;6,546879942893982;6,849999904632568;-1132014,5312711052;-0,04629991146662071;2003-05-12;2003-05-13;;1 days
28;3585678;912;915;6,5029797706604;6,230000019073486;-978817,4897106623;-0,04197764120665437;2003-08-21;2003-08-26;;5 days
29;-2540697;984;985;8,792380418777466;8,130000114440918;1682907,6520869539;0,07533571942837392;2003-12-03;2003-12-04;;1 days
30;2730494;998;1002;8,797559732437135;9,319999694824219;1426519,182658159;0,059384645092072086;2003-12-23;2003-12-30;;7 days
31;-2684126;1026;1027;9,481;8,949999809265137;1425271,4179564053;0,05600677046038005;2004-02-04;2004-02-05;;1 days
32;3302935;1053;1056;8,1362398853302;8,699999809265137;1862062,38436204;0,06928998307331224;2004-03-15;2004-03-18;;3 days
33;3455202;1063;1068;8,316600191116333;8,569999694824219;875546,4720104951;0,030469121742627836;2004-03-29;2004-04-05;;7 days
34;3818085;1080;1085;7,755479770660401;8,699999809265137;3606257,791596164;0,12178744146531484;2004-04-22;2004-04-29;;7 days
35;-3240887;1138;1142;10,249460456848144;9,449999809265137;2590961,6197633506;0,07800026654562586;2004-07-16;2004-07-22;;6 days
36;3628104;1160;1180;9,869700382232667;10,199999809265137;1198360,6724142123;0,03346600344900752;2004-08-17;2004-09-15;;29 days
37;2966490;1225;1249;12,474899808883666;13,130000114440918;1943348,505432531;0,052513472299852815;2004-11-17;2004-12-22;;35 days
38;-2999851;1262;1266;12,983980228424072;13,5;-1547982,4277818208;-0,039742803246594294;2005-01-11;2005-01-18;;7 days
39;2406665;1286;1289;15,5410202293396;16,5;2307943,049756413;0,06170635881741915;2005-02-15;2005-02-18;;3 days
40;-2374078;1302;1305;16,726480228424073;17,299999237060547;-1361578,8609856626;-0,03428808696176655;2005-03-10;2005-03-15;;5 days
41;-2506539;1346;1347;15,299339923858643;14,5;2003576,6934087186;0,052246693506829534;2005-05-12;2005-05-13;;1 days
42;2556916;1375;1377;15,7815;15,329999923706055;-1154447,769077208;-0,028609452605515617;2005-06-23;2005-06-27;;4 days
