;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;2;50;2;2;2;6;0,01;0,05;^IXIC;7,068771767440407
1;28;2;50;2;2;2;6;0,01;0,06;^IXIC;5,70394718362003
2;28;2;50;2;2;2;6;0,01;0,07;^IXIC;4,4549973401249225
3;28;2;50;2;2;2;6;0,02;0,05;^IXIC;6,1643098877279385
4;28;2;50;2;2;2;6;0,02;0,06;^IXIC;4,40325456342898
5;28;2;50;2;2;2;6;0,02;0,07;^IXIC;3,8732362142014454
6;28;2;50;2;2;2;6;0,03;0,05;^IXIC;5,5984481682291785
7;28;2;50;2;2;2;6;0,03;0,06;^IXIC;4,044460104156617
8;28;2;50;2;2;2;6;0,03;0,07;^IXIC;3,394304768093695
9;28;2;60;2;2;2;6;0,01;0,05;^IXIC;6,216590610090679
10;28;2;60;2;2;2;6;0,01;0,06;^IXIC;5,481233997783749
11;28;2;60;2;2;2;6;0,01;0,07;^IXIC;3,918802961911756
12;28;2;60;2;2;2;6;0,02;0,05;^IXIC;5,769195817155325
13;28;2;60;2;2;2;6;0,02;0,06;^IXIC;5,07378402318527
14;28;2;60;2;2;2;6;0,02;0,07;^IXIC;3,3690405421638716
15;28;2;60;2;2;2;6;0,03;0,05;^IXIC;4,914976313950916
16;28;2;60;2;2;2;6;0,03;0,06;^IXIC;3,5666391985233736
17;28;2;60;2;2;2;6;0,03;0,07;^IXIC;2,1594427441773902
18;28;2;70;2;2;2;6;0,01;0,05;^IXIC;6,500548183979527
19;28;2;70;2;2;2;6;0,01;0,06;^IXIC;4,389680554226428
20;28;2;70;2;2;2;6;0,01;0,07;^IXIC;3,286884528234239
21;28;2;70;2;2;2;6;0,02;0,05;^IXIC;6,676147292947755
22;28;2;70;2;2;2;6;0,02;0,06;^IXIC;4,115641813472548
23;28;2;70;2;2;2;6;0,02;0,07;^IXIC;3,3029970296268436
24;28;2;70;2;2;2;6;0,03;0,05;^IXIC;5,914799766384596
25;28;2;70;2;2;2;6;0,03;0,06;^IXIC;3,2276044278538243
26;28;2;70;2;2;2;6;0,03;0,07;^IXIC;2,716174371616004
