indice;indice_original_lower_pivot;valor_rsi;support_slope;support_intercept;inicio_janela;fim_janela;mapeado;x_min;x_max;num_zeros
48,0;170,0;36,22351614088121;0,38606761805487444;-29,40797892844744;170,0;219,0;1,0;152,0;213,0;9,0
49,0;183,0;42,97619367997486;0,3106850743861664;-13,879174932693587;178,0;227,0;1,0;183,0;213,0;4,0
50,0;228,0;37,28361935363658;-0,12650165169640626;66,12599594041721;183,0;232,0;0,0;0,0;0,0;0,0
51,0;228,0;37,28361935363658;-0,2077832159846495;84,65819259813667;186,0;235,0;0,0;0,0;0,0;0,0
52,0;228,0;37,28361935363658;0,8185507812289767;-149,3459587665701;190,0;239,0;0,0;0,0;0,0;0,0
53,0;228,0;37,28361935363658;-0,2077832159846495;84,65819259813667;190,0;239,0;0,0;0,0;0,0;0,0
54,0;228,0;37,28361935363658;0,8185507812289767;-149,3459587665701;206,0;255,0;0,0;0,0;0,0;0,0
55,0;228,0;37,28361935363658;-0,583560501691823;170,33541373937226;206,0;255,0;0,0;0,0;0,0;0,0
56,0;228,0;37,28361935363658;0,8185507812289767;-149,3459587665701;212,0;261,0;0,0;0,0;0,0;0,0
57,0;228,0;37,28361935363658;-1,0690442794011157;281,02571505709096;212,0;261,0;0,0;0,0;0,0;0,0
58,0;228,0;37,28361935363658;0,8185507812289767;-149,3459587665701;213,0;262,0;0,0;0,0;0,0;0,0
59,0;228,0;37,28361935363658;-1,0690442794011157;281,02571505709096;213,0;262,0;0,0;0,0;0,0;0,0
60,0;228,0;37,28361935363658;0,8185507812289767;-149,3459587665701;225,0;274,0;0,0;0,0;0,0;0,0
61,0;275,0;59,9514450563293;0,4822941638870791;-72,67945001261745;228,0;277,0;0,0;0,0;0,0;0,0
62,0;236,0;43,832025603468395;0,41331844750925395;-53,711128008715534;232,0;281,0;0,0;0,0;0,0;0,0
63,0;236,0;43,832025603468395;0,19561250478583286;-2,33252552598816;236,0;285,0;0,0;0,0;0,0;0,0
64,0;240,0;49,56395681796883;0,07776771442018755;30,899705357123818;240,0;289,0;0,0;0,0;0,0;0,0
65,0;282,0;52,83020082361671;-0,801112545981195;278,7439387903137;241,0;290,0;1,0;262,0;282,0;3,0
66,0;291,0;48,62636137087456;-0,46709327252690497;184,5505036762039;245,0;294,0;0,0;0,0;0,0;0,0
67,0;295,0;40,68240581497767;-0,8536377554019072;292,5055436585403;258,0;307,0;1,0;262,0;295,0;3,0
68,0;295,0;40,68240581497767;1,3249267880290394;-350,170996653589;262,0;311,0;0,0;0,0;0,0;0,0
69,0;295,0;40,68240581497767;-0,8536377554019072;292,5055436585403;262,0;311,0;1,0;262,0;308,0;3,0
70,0;295,0;40,68240581497767;1,3249267880290394;-350,170996653589;269,0;318,0;0,0;0,0;0,0;0,0
71,0;295,0;40,68240581497767;-0,9344457698953105;316,3439079340942;269,0;318,0;1,0;275,0;308,0;3,0
72,0;295,0;40,68240581497767;0,25396481745098143;-34,237215333061854;275,0;324,0;0,0;0,0;0,0;0,0
73,0;295,0;40,68240581497767;-0,9344457698953105;316,3439079340942;275,0;324,0;1,0;275,0;319,0;3,0
74,0;295,0;40,68240581497767;0,25396481745098143;-34,237215333061854;280,0;329,0;0,0;0,0;0,0;0,0
75,0;295,0;40,68240581497767;-0,9344457698953105;316,3439079340942;280,0;329,0;1,0;275,0;319,0;3,0
76,0;295,0;40,68240581497767;0,25396481745098143;-34,237215333061854;282,0;331,0;0,0;0,0;0,0;0,0
77,0;295,0;40,68240581497767;-0,9344457698953105;316,3439079340942;282,0;331,0;1,0;275,0;330,0;3,0
78,0;295,0;40,68240581497767;0,06694641269330687;20,933214070452145;291,0;340,0;1,0;160,0;330,0;4,0
79,0;295,0;40,68240581497767;-1,985988888974223;626,5491280623734;291,0;340,0;0,0;0,0;0,0;0,0
80,0;295,0;40,68240581497767;0,06694641269330687;20,933214070452145;293,0;342,0;1,0;160,0;330,0;4,0
81,0;295,0;40,68240581497767;0,06694641269330687;20,933214070452145;295,0;344,0;1,0;160,0;330,0;4,0
82,0;343,0;39,24050122747632;-0,29115607936669907;139,1070364502541;307,0;356,0;1,0;319,0;343,0;3,0
83,0;343,0;39,24050122747632;-0,29115607936669907;139,1070364502541;308,0;357,0;1,0;319,0;357,0;4,0
84,0;357,0;36,60886414408291;-0,18797407738524388;103,71560977061498;319,0;368,0;1,0;330,0;357,0;3,0
85,0;357,0;36,60886414408291;-0,18797407738524388;103,71560977061498;320,0;369,0;1,0;330,0;357,0;3,0
86,0;357,0;36,60886414408291;1,332201774777302;-438,98716945141393;330,0;379,0;0,0;0,0;0,0;0,0
87,0;357,0;36,60886414408291;-0,18797407738524388;103,71560977061498;330,0;379,0;1,0;330,0;370,0;3,0
88,0;357,0;36,60886414408291;1,332201774777302;-438,98716945141393;332,0;381,0;0,0;0,0;0,0;0,0
89,0;357,0;36,60886414408291;-0,18797407738524388;103,71560977061498;332,0;381,0;1,0;330,0;370,0;3,0
90,0;357,0;36,60886414408291;0,6882766681115009;-209,1059063717229;339,0;388,0;0,0;0,0;0,0;0,0
91,0;357,0;36,60886414408291;-0,18797407738524388;103,71560977061498;339,0;388,0;1,0;330,0;382,0;3,0
92,0;357,0;36,60886414408291;0,5592384651628337;-163,03926791904874;343,0;392,0;0,0;0,0;0,0;0,0
93,0;357,0;36,60886414408291;-0,18797407738524388;103,71560977061498;343,0;392,0;1,0;330,0;389,0;3,0
94,0;357,0;36,60886414408291;0,43490287215047196;-118,6514612136356;354,0;403,0;0,0;0,0;0,0;0,0
95,0;357,0;36,60886414408291;0,33248738361379204;-82,08913180604085;357,0;406,0;0,0;0,0;0,0;0,0
96,0;404,0;52,235771173931134;-0,0026905788698876813;53,322765037365755;363,0;412,0;1,0;370,0;404,0;4,0
97,0;404,0;52,235771173931134;1,3233171930792804;-482,3843748300981;370,0;419,0;0,0;0,0;0,0;0,0
98,0;404,0;52,235771173931134;-0,0026905788698876813;53,322765037365755;370,0;419,0;1,0;370,0;413,0;4,0
99,0;404,0;52,235771173931134;1,3233171930792804;-482,3843748300981;372,0;421,0;0,0;0,0;0,0;0,0
100,0;404,0;52,235771173931134;-0,0026905788698876813;53,322765037365755;372,0;421,0;1,0;370,0;413,0;4,0
101,0;422,0;51,45628767071768;-0,027899305889042075;63,22979475589344;380,0;429,0;1,0;370,0;422,0;5,0
102,0;422,0;51,45628767071768;-0,027899305889042075;63,22979475589344;382,0;431,0;1,0;370,0;430,0;5,0
103,0;422,0;51,45628767071768;1,493033443008346;-578,6038252788044;387,0;436,0;0,0;0,0;0,0;0,0
104,0;422,0;51,45628767071768;-0,027899305889042075;63,22979475589344;387,0;436,0;1,0;370,0;430,0;5,0
105,0;422,0;51,45628767071768;1,493033443008346;-578,6038252788044;389,0;438,0;0,0;0,0;0,0;0,0
106,0;422,0;51,45628767071768;-0,027899305889042075;63,22979475589344;389,0;438,0;1,0;370,0;437,0;5,0
107,0;422,0;51,45628767071768;0,7980538205903674;-285,32242461841736;393,0;442,0;0,0;0,0;0,0;0,0
108,0;422,0;51,45628767071768;-0,027899305889042075;63,22979475589344;393,0;442,0;1,0;370,0;437,0;5,0
109,0;422,0;51,45628767071768;0,7980538205903674;-285,32242461841736;397,0;446,0;0,0;0,0;0,0;0,0
110,0;422,0;51,45628767071768;-0,043304639067414205;69,73084535716647;397,0;446,0;1,0;370,0;437,0;6,0
111,0;422,0;51,45628767071768;0,679891810600308;-235,4580564026123;404,0;453,0;1,0;422,0;447,0;3,0
112,0;422,0;51,45628767071768;-0,043304639067414205;69,73084535716647;404,0;453,0;1,0;370,0;447,0;6,0
