;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;106,0;2,0;5,0;106,0;35,95890438965429;48,0;98,0
1;107,0;2,0;5,0;106,0;35,95890438965429;48,0;98,0
2;108,0;2,0;5,0;106,0;35,95890438965429;48,0;98,0
3;110,0;2,0;5,0;106,0;35,95890438965429;48,0;98,0
4;111,0;2,0;4,0;107,0;29,566850417283888;57,0;107,0
5;146,0;2,0;5,0;146,0;39,599379207270154;48,0;98,0
6;148,0;2,0;5,0;146,0;39,599379207270154;48,0;98,0
7;149,0;2,0;5,0;146,0;39,599379207270154;48,0;98,0
8;149,0;2,0;10,0;149,0;37,15529578884959;85,0;135,0
9;150,0;2,0;5,0;146,0;39,599379207270154;48,0;98,0
10;150,0;2,0;10,0;149,0;37,15529578884959;85,0;135,0
11;151,0;2,0;10,0;149,0;37,15529578884959;85,0;135,0
12;153,0;2,0;10,0;149,0;37,15529578884959;85,0;135,0
13;183,0;2,0;5,0;183,0;42,97619367997486;48,0;98,0
14;184,0;2,0;10,0;181,0;48,2558169669434;85,0;135,0
15;186,0;2,0;10,0;181,0;48,2558169669434;85,0;135,0
16;216,0;2,0;15,0;216,0;53,559321789988886;152,0;202,0
17;220,0;2,0;12,0;220,0;54,07048135020391;130,0;180,0
18;223,0;2,0;12,0;220,0;54,07048135020391;130,0;180,0
19;223,0;2,0;15,0;219,0;54,94636648392893;152,0;202,0
20;223,0;2,0;16,0;221,0;52,66272813627682;160,0;210,0
21;224,0;2,0;5,0;224,0;42,99516815330245;48,0;98,0
22;224,0;2,0;12,0;220,0;54,07048135020391;130,0;180,0
23;224,0;2,0;13,0;221,0;52,66272813627682;170,0;220,0
24;224,0;2,0;15,0;219,0;54,94636648392893;152,0;202,0
25;224,0;2,0;16,0;221,0;52,66272813627682;160,0;210,0
26;225,0;2,0;5,0;224,0;42,99516815330245;48,0;98,0
27;226,0;2,0;5,0;224,0;42,99516815330245;48,0;98,0
28;227,0;2,0;5,0;224,0;42,99516815330245;48,0;98,0
29;260,0;2,0;15,0;260,0;71,65353442390824;152,0;202,0
30;261,0;2,0;12,0;261,0;69,40417961259625;130,0;180,0
31;261,0;2,0;15,0;260,0;71,65353442390824;152,0;202,0
32;262,0;2,0;12,0;261,0;69,40417961259625;130,0;180,0
33;262,0;2,0;15,0;260,0;71,65353442390824;152,0;202,0
34;263,0;2,0;12,0;261,0;69,40417961259625;130,0;180,0
35;263,0;2,0;15,0;260,0;71,65353442390824;152,0;202,0
36;265,0;2,0;13,0;265,0;69,23074904525902;170,0;220,0
37;265,0;2,0;16,0;265,0;69,23074904525902;160,0;210,0
38;270,0;2,0;13,0;265,0;69,23074904525902;170,0;220,0
39;270,0;2,0;16,0;265,0;69,23074904525902;160,0;210,0
40;272,0;2,0;14,0;272,0;65,68420643395154;178,0;228,0
41;273,0;2,0;13,0;270,0;68,63902761445578;170,0;220,0
42;273,0;2,0;14,0;272,0;65,68420643395154;178,0;228,0
43;273,0;2,0;16,0;270,0;68,63902761445578;160,0;210,0
44;274,0;2,0;14,0;272,0;65,68420643395154;178,0;228,0
45;275,0;2,0;14,0;272,0;65,68420643395154;178,0;228,0
46;291,0;2,0;5,0;291,0;48,62636137087456;48,0;98,0
47;292,0;2,0;5,0;291,0;48,62636137087456;48,0;98,0
48;293,0;2,0;5,0;291,0;48,62636137087456;48,0;98,0
49;294,0;2,0;5,0;291,0;48,62636137087456;48,0;98,0
