;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;AFL;cenario_in_sample_1x;janela_rsi;21;4,466143891029191
1;AFL;cenario_in_sample_1x;ordem;2;4,466143891029191
2;AFL;cenario_in_sample_1x;lookback;50;7,1041194883218495
3;AFL;cenario_in_sample_1x;break_min;4;5,8588856348630785
