;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;14;1;50;2;2;3;6;0,02;0,05;CINF;25,99464506044519;1,1167988555152355;-22,28526168564066;103,66666666666667;8,698410220771914;9,031147110224392;0,3328331685897727;10,0;7,784336864479186
2;14;1;50;2;3;3;6;0,02;0,05;CINF;15,510300853856629;0,825035603388232;-15,397913082336055;61,333333333333336;4,859331708529141;6,588142939653142;6,252157809407712;2,944444444444445;5,278697608392266
1;14;1;50;2;2;4;6;0,02;0,05;CINF;28,019765852995363;1,1676385987747897;-17,377104884357916;100,33333333333333;9,439953760947725;9,456840558280003;4,551143460142498;9,444444444444443;8,747018614855731
3;14;1;50;2;3;4;6;0,02;0,05;CINF;16,01427933202125;0,8848436638783842;-14,059307642104732;59,666666666666664;5,043874767019984;7,088930273719523;7,402620871912256;2,6666666666666665;5,625538912439702
4;14;1;100;2;2;3;6;0,02;0,05;CINF;18,54960311683145;0,8320338048540474;-20,816497980514896;79,0;5,972240611564296;6,646740570584549;1,595160617372965;5,888888888888888;5,527750354589121
6;14;1;100;2;3;3;6;0,02;0,05;CINF;9,101644831324778;0,6012089449636578;-18,31621045577342;44,333333333333336;2,5126581213536956;4,713988274766706;3,7440301471119932;0,11111111111111188;2,9744417388310858
5;14;1;100;2;2;4;6;0,02;0,05;CINF;18,13371614794601;0,7586507694575904;-22,322605705223875;78,0;5,819954241114296;6,032286693285826;0,3007378895443566;5,722222222222222;5,0781994602401594
7;14;1;100;2;3;4;6;0,02;0,05;CINF;9,124756078686984;0,584579168257887;-20,246543050680877;43,666666666666664;2,521120824541523;4,574743138336084;2,085007792917908;0,0;2,6854080776020917
8;21;1;50;2;2;3;6;0,02;0,05;CINF;22,293137740517125;1,0207745727585147;-18,57275711632613;99,0;7,343020037577136;8,227112600941275;3,52354138477454;9,222222222222221;7,318435560230102
10;21;1;50;2;3;3;6;0,02;0,05;CINF;16,442827803447333;0,7869738931867714;-16,655115805920364;67,66666666666667;5,200797431488828;6,269443048274201;5,171656227616804;4,000000000000001;5,3304192312330985
9;21;1;50;2;2;4;6;0,02;0,05;CINF;24,082267221607044;1,116635312883569;-20,019624407802727;97,0;7,998150049634162;9,029777728274079;2,2800327860778475;8,88888888888889;7,603275325773912
11;21;1;50;2;3;4;6;0,02;0,05;CINF;16,85702349359605;0,8919561258913508;-18,1254792667855;67,33333333333333;5,352464502178308;7,1484846358060254;3,907953870416341;3,9444444444444433;5,4581087275725375
12;21;1;100;2;2;3;6;0,02;0,05;CINF;17,99333909205664;0,9361065488826448;-18,82140133944477;72,0;5,768552023840837;7,518166789791837;3,3098443641246766;4,722222222222222;5,767722319636156
14;21;1;100;2;3;3;6;0,02;0,05;CINF;7,593484145764211;0,5001883595720332;-18,01640658441362;49,333333333333336;1,9604111551289134;3,868118516919821;4,001696274582467;0,9444444444444451;2,651944459750471
13;21;1;100;2;2;4;6;0,02;0,05;CINF;16,84265971826935;0,9233897810815866;-22,389576822167868;69,33333333333333;5,3472048826804315;7,41168622190782;0,24317963228415793;4,277777777777777;5,055134928845553
15;21;1;100;2;3;4;6;0,02;0,05;CINF;7,727939655468489;0,529947146649973;-20,33806140273518;49,333333333333336;2,009645065041368;4,117296027838511;2,0063524398053687;0,9444444444444451;2,4591891621501345
16;28;1;50;2;2;3;6;0,02;0,05;CINF;24,368870150693326;1,1592291482334187;-14,718663844802814;95,33333333333333;8,103096160227283;9,386426198023834;6,835937864777372;8,611111111111109;8,361312836088285
18;28;1;50;2;3;3;6;0,02;0,05;CINF;18,847969516869327;1,0200077904302918;-16,292403670301958;70,66666666666667;6,0814941817056525;8,220692147329956;5,483388797804928;4,5;6,381322233940257
17;28;1;50;2;2;4;6;0,02;0,05;CINF;26,17612517931961;1,2203517454615027;-17,25645188953004;93,33333333333333;8,76486324931062;9,898220465656127;4,654838551883672;8,277777777777777;8,431949572700795
19;28;1;50;2;3;4;6;0,02;0,05;CINF;18,389188451011407;0,9805784171168109;-15,577690983017561;68,33333333333333;5,913501172600501;7,890540482424897;6,097647878420922;4,11111111111111;6,247191924597618
20;28;1;100;2;2;3;6;0,02;0,05;CINF;14,472216154230074;0,7499873611203901;-19,563367811801815;72,66666666666667;4,479213640513034;5,959745883074644;2,6721620460877276;4,833333333333334;4,6946611524442075
22;28;1;100;2;3;3;6;0,02;0,05;CINF;10,803636079697041;0,6576969536244853;-14,653142126196613;52,666666666666664;3,135880509030082;5,186976013077202;6,8922504381337335;1,4999999999999998;4,024834855911197
21;28;1;100;2;2;4;6;0,02;0,05;CINF;16,43106125092832;0,8164716265208883;-18,102267613936032;71,0;5,196488843555351;6,5164346931516635;3,927903101474581;4,555555555555555;5,300827796285646
23;28;1;100;2;3;4;6;0,02;0,05;CINF;12,415829602834478;0,6947683843925021;-14,743397997519928;53,333333333333336;3,7262214393063324;5,497384055608498;6,814680122780993;1,6111111111111116;4,3713176661468705
24;35;1;50;2;2;3;6;0,02;0,05;CINF;24,99872968535881;0,9949425383660954;-17,084743364025332;96,33333333333333;8,333733399678648;8,010814738565001;4,8024132667123745;8,777777777777777;7,8004315315223
26;35;1;50;2;3;3;6;0,02;0,05;CINF;19,477076786179;0,8836605670819812;-19,49700053506207;78,33333333333333;6,311855962272218;7,0790239185266355;2,729201333508297;5,777777777777777;5,942942119308
25;35;1;50;2;2;4;6;0,02;0,05;CINF;22,91339551302886;1,0024912903938592;-15,073394754734158;94,33333333333333;7,570141375791592;8,074022262308972;6,5310647507594615;8,444444444444443;7,690568263885233
27;35;1;50;2;3;4;6;0,02;0,05;CINF;20,26191312326547;1,0254038781105899;-16,391771793810978;76,33333333333333;6,599241444660572;8,265874892626467;5,397986966726338;5,444444444444443;6,738843647200775
28;35;1;100;2;2;3;6;0,02;0,05;CINF;11,371918870251596;0,5323724622606433;-21,365715932362217;70,0;3,3439700382468303;4,137603781157766;1,1231358161323897;4,388888888888889;3,402734626011043
30;35;1;100;2;3;3;6;0,02;0,05;CINF;4,708204031857222;0,18964778219723374;-22,12151147885666;55,333333333333336;0,9039009272273132;1,2678872673449066;0,47356811461682297;1,944444444444445;1,0950699822047174
29;35;1;100;2;2;4;6;0,02;0,05;CINF;10,347425751504394;0,5037835480584898;-21,914165124491735;68,33333333333333;2,968828833358562;3,898221898351078;0,6517717246369668;4,11111111111111;3,0665447332179885
31;35;1;100;2;3;4;6;0,02;0,05;CINF;2,239692794203633;0,03822646376187877;-22,672525131712348;54,666666666666664;0,0;0,0;0,0;1,833333333333333;0,26190476190476186
32;42;1;50;2;2;3;6;0,02;0,05;CINF;29,54922598857337;1,232507077940201;-17,381550740232996;94,0;10,000000000000002;10,0;4,547322473904302;8,38888888888889;8,990887337541887
34;42;1;50;2;3;3;6;0,02;0,05;CINF;23,349239482945137;1,114051772791828;-16,781652181620668;75,33333333333333;7,729735451169685;9,008145123163775;5,062904670263772;5,277777777777777;7,363739863982594
33;42;1;50;2;2;4;6;0,02;0,05;CINF;20,130074092193407;0,9735778346382612;-17,512615153000983;87,0;6,550965617265893;7,831922914698855;4,434679299772004;7,222222222222222;6,710520600455659
35;42;1;50;2;3;4;6;0,02;0,05;CINF;15,446630158381213;0,8021556123853628;-15,505249411426698;72,66666666666667;4,836017250891856;6,39656324949288;6,159907712275074;4,833333333333334;5,4706313281813905
36;42;1;100;2;2;3;6;0,02;0,05;CINF;21,608401902970485;1,013626404826147;-14,93219901273408;69,33333333333333;7,092288605196663;8,167259264568685;6,652415285332174;4,277777777777777;6,934511058262473
38;42;1;100;2;3;3;6;0,02;0,05;CINF;17,25306890298044;0,9797073279903908;-13,581619512571605;59,0;5,4974854392136;7,883246642802294;7,813169441272456;2,555555555555556;6,089667800010487
37;42;1;100;2;2;4;6;0,02;0,05;CINF;12,671924803850581;0,6129688191303136;-16,426808722776517;63,0;3,819996458891399;4,8124565411610885;5,367874514328503;3,2222222222222223;4,239285599363871
39;42;1;100;2;3;4;6;0,02;0,05;CINF;9,842487664863649;0,576205785632876;-16,203137133037398;53,333333333333336;2,7839343926345275;4,504630783453961;5,560108831023091;1,6111111111111116;3,5046120981351008
40;49;1;50;2;2;3;6;0,02;0,05;CINF;20,391611616679278;0,8684012275537917;-17,76100184710428;90,66666666666667;6,646733466033;6,951253783543008;4,221203612168288;7,833333333333333;6,556749272955234
42;49;1;50;2;3;3;6;0,02;0,05;CINF;20,52373672411048;0,9181150747523201;-15,449666900005132;75,66666666666667;6,695114046722839;7,367519831976961;6,207678044286199;5,333333333333334;6,623056168820282
41;49;1;50;2;2;4;6;0,02;0,05;CINF;15,980562255605143;0,7378809611631416;-14,16051894240505;83,66666666666667;5,0315285009098565;5,858376072550024;7,315634924444833;6,666666666666667;5,82766274842016
43;49;1;50;2;3;4;6;0,02;0,05;CINF;17,181069815275276;0,83432644456075;-14,69912025990505;71,0;5,471121353385867;6,665937396518795;6,852734578624519;4,555555555555555;5,879075569625038
44;49;1;100;2;2;3;6;0,02;0,05;CINF;19,510027601967987;0,6715050915659558;-18,898593510500973;66,66666666666667;6,323921644814086;5,302594886711608;3,243501632468552;3,833333333333334;5,236255667666766
46;49;1;100;2;3;3;6;0,02;0,05;CINF;13,190402734661815;0,6209567550474288;-15,180862882212827;56,666666666666664;4,009848818183327;4,879341457673033;6,438701379638415;2,1666666666666665;4,3419424880287325
45;49;1;100;2;2;4;6;0,02;0,05;CINF;15,620541112655445;0,6321820244770385;-20,550202698645307;62,0;4,899698659518089;4,97333334949766;1,8240278222285313;3,055555555555556;4,217906579333382
47;49;1;100;2;3;4;6;0,02;0,05;CINF;13,78389718961779;0,7140453358981945;-16,35388234128747;55,333333333333336;4,227170165542839;5,658794625928734;5,430551017548725;1,944444444444445;4,482013601497022
48;56;1;50;2;2;3;6;0,02;0,05;CINF;21,453946690110996;0,9926795582812268;-17,939907408903476;95,0;7,035731354012548;7,991866259807139;4,067443411932561;8,555555555555555;7,101989364162863
50;56;1;50;2;3;3;6;0,02;0,05;CINF;17,815449735506366;0,8695396707030363;-18,878352944694676;82,66666666666667;5,703413833713536;6,96078624296443;3,260897365837388;6,5;5,827530193272408
49;56;1;50;2;2;4;6;0,02;0,05;CINF;17,2066901698781;0,9359931913335032;-14,246345046522201;80,66666666666667;5,480502822640754;7,517217619657148;7,241871767940411;6,166666666666667;6,4120688774062335
51;56;1;50;2;3;4;6;0,02;0,05;CINF;16,80157494066549;0,914804133815723;-13,97849399285972;70,66666666666667;5,332160767018898;7,339796523926155;7,472076079255892;4,5;6,092593061166413
52;56;1;100;2;2;3;6;0,02;0,05;CINF;10,461055695687175;0,5450117700127183;-17,47903096765644;68,66666666666667;3,010436993913356;4,24343575734513;4,463543193165809;4,166666666666667;3,735484622323258
54;56;1;100;2;3;3;6;0,02;0,05;CINF;8,82607243152649;0,49605217394608664;-17,9244356965967;60,0;2,4117510872286667;3,8334852357893863;4,0807405590886106;2,7222222222222223;3,1007409306536577
53;56;1;100;2;2;4;6;0,02;0,05;CINF;12,760254736679471;0,7461091178470802;-17,86221227285976;59,333333333333336;3,8523404510791157;5,927272415555638;4,134218416327518;2,6111111111111116;4,30812795882675
55;56;1;100;2;3;4;6;0,02;0,05;CINF;14,275352969239473;0,8826599386368708;-17,758530837144715;53,666666666666664;4,407127756221469;7,070645414905033;4,223327319124886;1,6666666666666665;4,750381154895146
56;63;1;50;2;2;3;6;0,02;0,05;CINF;18,327941369298287;0,8599360610422474;-15,60798452994645;82,33333333333333;5,891074175669719;6,880372900013232;6,071612120813429;6,444444444444443;6,278574984613356
58;63;1;50;2;3;3;6;0,02;0,05;CINF;19,467423264431517;0,8597079780651717;-13,466903186967016;72,33333333333333;6,308321108095555;6,878463106164383;7,911762268783688;4,777777777777777;6,4816327975967
57;63;1;50;2;2;4;6;0,02;0,05;CINF;16,190861805653864;0,8685868004637535;-15,060949964899002;67,33333333333333;5,1085344125642065;6,952807630333775;6,541760412524818;3,9444444444444433;5,673917622189919
59;63;1;50;2;3;4;6;0,02;0,05;CINF;15,582078017703786;0,8508468714515388;-14,851235148114496;59,0;4,885614531943331;6,8042669205407105;6,721999595124276;2,555555555555556;5,3632760839416065
60;63;1;100;2;2;3;6;0,02;0,05;CINF;16,17396322528631;0,7890107496394577;-13,723284034041813;61,666666666666664;5,102346617171557;6,286498139251188;7,691416014668504;2,9999999999999996;5,510207449240793
62;63;1;100;2;3;3;6;0,02;0,05;CINF;15,89208267663418;0,826956107192608;-13,294513543686607;52,333333333333336;4,99912971242042;6,6042237818067875;8,059922369580958;1,444444444444445;5,387171930700034
61;63;1;100;2;2;4;6;0,02;0,05;CINF;14,719870847274086;0,7308933500251275;-16,06670616666149;52,666666666666664;4,5698979782061695;5,79986711699085;5,677364284108773;1,4999999999999998;4,640970350386996
63;63;1;100;2;3;4;6;0,02;0,05;CINF;16,486635031832883;0,9469442709048668;-11,03716295574475;45,666666666666664;5,216838433754872;7,608913653582124;10,0;0,3333333333333333;5,8859537059660285
