;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ind;start_date;end_date;final_balance;return_%;return_ann_%;sharpe_ratio;sortino_ratio;volatility;max_drawdown_%;trades;win_rate_%;profit_factor;avg_trade_return
0;49;3;50;2;3;4;6;0,01;0,05;46;2022-05-17;2024-11-01;22518569,511020765;125,18569511020765;23,63970725105777;1,563324097932293;4,917999779803284;15,121437251766586;-11,34969533963176;22;77,27272727272727;6,184926577235749;3,758727737098755
