;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;14;3;50;2;3;3;6;0,02;0,05;BSX;7,159085266981006;0,531297623110091;-16,923973012780703;25,333333333333332;4,649913272949776;5,913721414931863;5,958394411289557;3,012048192771084;4,963946464681956
1;14;3;50;2;3;4;6;0,02;0,05;BSX;6,60443819243115;0,5035418248076097;-15,863912463819974;25,0;4,330864376614713;5,642996379677714;6,510379641310407;2,8915662650602414;4,811504542224317
2;14;3;100;2;3;3;6;0,02;0,05;BSX;5,333747799353513;0,3998047998894143;-18,151500864415397;25,333333333333332;3,599926837957333;4,631164206015166;5,319207108068184;3,012048192771084;4,056194889534514
3;14;3;100;2;3;4;6;0,02;0,05;BSX;7,07483029932358;0,5289051707562984;-16,984755703226668;24,0;4,601447400370055;5,890385867499004;5,926744193384556;2,530120481927711;4,863139801631491
4;14;4;50;2;3;3;6;0,02;0,05;BSX;10,397996561885448;0,8972480820822064;-9,162267796702167;17,0;6,513027893729312;9,483135986504134;10,0;0,0;6,92933652202803
5;14;4;50;2;3;4;6;0,02;0,05;BSX;8,686951945715993;0,7740946228661633;-12,111235219043825;17,0;5,528785983119817;8,281919425388217;8,464440109066302;0,0;5,944948129886027
6;14;4;100;2;3;3;6;0,02;0,05;BSX;8,49167448828483;0,680510232902428;-13,224428309022896;18,5;5,416456791943437;7,3691142163265395;7,88478817839863;0,5421686746987953;5,630650808797259
7;14;4;100;2;3;4;6;0,02;0,05;BSX;9,006418336660483;0,741027242779984;-16,01764147280874;18,5;5,712552208750244;7,959386182350746;6,430331249290976;0,5421686746987953;5,718418416420285
8;21;3;50;2;3;3;6;0,02;0,05;BSX;6,425221814535767;0,4469382190785147;-20,260924972010145;29,666666666666668;4,227773978780927;5,090895049731416;4,2208066889753795;4,578313253012049;4,523461711113292
9;21;3;50;2;3;4;6;0,02;0,05;BSX;6,552900355327698;0,4456054787516119;-19,44136708051774;28,0;4,301218335371824;5,077895741693025;4,6475595303053865;3,9759036144578315;4,526129947752105
10;21;3;100;2;3;3;6;0,02;0,05;BSX;8,199734580726743;0,5717135634126801;-17,763550011365016;30,333333333333332;5,2485245886082605;6,307931184869188;5,521217399902687;4,8192771084337345;5,528847234842798
11;21;3;100;2;3;4;6;0,02;0,05;BSX;2,502927624991861;0,1539017422825774;-21,901859945107926;29,666666666666668;1,9715579277163158;2,2326702692090907;3,3663537339412124;4,578313253012049;2,6178116155029127
12;21;4;50;2;3;3;6;0,02;0,05;BSX;6,895908854947519;0,6090944935251136;-11,304355970918595;18,0;4,498526656750905;6,67253801448492;8,88459104083346;0,3614457831325302;5,155241831884078
13;21;4;50;2;3;4;6;0,02;0,05;BSX;5,333050870932244;0,4876223215625439;-10,376093999751674;17,5;3,599525944751845;5,48772042507245;9,36794729645161;0,1807228915662651;4,474669838916902
14;21;4;100;2;3;3;6;0,02;0,05;BSX;6,968617097669249;0,5277253895580961;-16,415726848991785;23,0;4,540350522158753;5,878878495129645;6,223043799384683;2,168674698795181;4,8243610078450585
15;21;4;100;2;3;4;6;0,02;0,05;BSX;4,792614775995963;0,36308428143106813;-15,699404812135553;23,5;3,2886516112506903;4,2729989121962655;6,596040591568617;2,349397590361446;3,9081986914392375
16;28;3;50;2;3;3;6;0,02;0,05;BSX;6,2964571340891355;0,409085873000191;-22,393607840490443;38,333333333333336;4,153704843526267;4,721690114069728;3,1102951763323086;7,710843373493978;4,675090472649221
17;28;3;50;2;3;4;6;0,02;0,05;BSX;4,238564573863058;0,2900964069630824;-28,366777107951084;37,666666666666664;2,9699460530393074;3,561088389100113;0,0;7,469879518072289;3,357413493627205
18;28;3;100;2;3;3;6;0,02;0,05;BSX;4,987718077556502;0,38219866346019876;-20,964719308114862;30,666666666666668;3,400880622978078;4,459437136465788;3,8543332088680415;4,939759036144579;3,9879440552683474
19;28;3;100;2;3;4;6;0,02;0,05;BSX;3,001408514397537;0,2444427802602167;-21,359420077541568;29,333333333333332;2,2582984243430695;3,1157911735807113;3,6488081610629863;4,457831325301204;3,0161595866506885
20;28;4;50;2;3;3;6;0,02;0,05;BSX;3,9883364896571183;0,33442511144071835;-16,234118113824426;22,5;2,8260076861728898;3,9934625529304455;6,317609472594039;1,9879518072289157;3,5386442063146455
21;28;4;50;2;3;4;6;0,02;0,05;BSX;-0,9245057542636603;-0,0750004189451017;-22,468333000414262;22,0;0,0;0,0;3,071384960657051;1,8072289156626506;0,6969448394742431
