;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;14;1;50;2;2;4;6;0,01;0,05;DHR;7,255785885658399
1;14;1;50;2;2;4;6;0,01;0,06;DHR;7,30799235018778
2;14;1;50;2;2;4;6;0,01;0,07;DHR;5,949096966521594
3;14;1;50;2;2;4;6;0,02;0,05;DHR;6,5095800112673246
4;14;1;50;2;2;4;6;0,02;0,06;DHR;6,160067434060673
5;14;1;50;2;2;4;6;0,02;0,07;DHR;5,3029412148347586
6;14;1;50;2;2;4;6;0,03;0,05;DHR;4,6239015199825175
7;14;1;50;2;2;4;6;0,03;0,06;DHR;4,453548352807379
8;14;1;50;2;2;4;6;0,03;0,07;DHR;3,7529889435388633
9;14;1;60;2;2;4;6;0,01;0,05;DHR;4,37744501107931
10;14;1;60;2;2;4;6;0,01;0,06;DHR;4,237851226064793
11;14;1;60;2;2;4;6;0,01;0,07;DHR;4,456930415537064
12;14;1;60;2;2;4;6;0,02;0,05;DHR;5,388040581698521
13;14;1;60;2;2;4;6;0,02;0,06;DHR;5,092229309770341
14;14;1;60;2;2;4;6;0,02;0,07;DHR;4,311352327874358
15;14;1;60;2;2;4;6;0,03;0,05;DHR;3,9969831935552094
16;14;1;60;2;2;4;6;0,03;0,06;DHR;3,259699687832856
17;14;1;60;2;2;4;6;0,03;0,07;DHR;3,1656054489294463
18;14;1;70;2;2;4;6;0,01;0,05;DHR;5,368209659150331
19;14;1;70;2;2;4;6;0,01;0,06;DHR;5,581440614064829
20;14;1;70;2;2;4;6;0,01;0,07;DHR;4,881770898200987
21;14;1;70;2;2;4;6;0,02;0,05;DHR;4,9879281075452155
22;14;1;70;2;2;4;6;0,02;0,06;DHR;4,3797457730282146
23;14;1;70;2;2;4;6;0,02;0,07;DHR;3,9854298730989726
24;14;1;70;2;2;4;6;0,03;0,05;DHR;4,241887453675771
25;14;1;70;2;2;4;6;0,03;0,06;DHR;3,273009731771746
26;14;1;70;2;2;4;6;0,03;0,07;DHR;3,8969193008155094
