;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;CINF;cenario_in_sample_1x;janela_rsi;21;5,703481274261217
1;CINF;cenario_in_sample_1x;ordem;2;5,642442908104469
2;CINF;cenario_in_sample_1x;lookback;50;5,614351887089504
3;CINF;cenario_in_sample_1x;break_min;3;5,011760232726466
