indice;indice_original_upper_pivot;valor_rsi;resist_slope;resist_intercept;inicio_janela;fim_janela;mapeado;x_min;x_max;num_zeros
1,0;47,0;72,94115271123877;0,22488133451942202;62,37172998882593;22,0;71,0;1,0;38,0;56,0;3,0
2,0;48,0;72,94115271123877;-1,4283705781259188;141,5029404612829;27,0;76,0;1,0;47,0;56,0;3,0
4,0;84,0;83,07693549162106;0,2643416258925453;60,872238916647255;34,0;83,0;1,0;38,0;56,0;3,0
5,0;84,0;83,07693549162106;0,2643416258925453;60,872238916647255;38,0;87,0;1,0;38,0;84,0;4,0
7,0;84,0;83,07693549162106;0,2739400751454672;60,06596917940181;44,0;93,0;1,0;47,0;84,0;3,0
9,0;84,0;83,07693549162106;0,2739400751454672;60,06596917940181;47,0;96,0;1,0;47,0;94,0;3,0
18,0;113,0;60,74450499622081;-0,1935916618742887;82,62036278801543;94,0;143,0;1,0;94,0;113,0;3,0
22,0;113,0;60,74450499622081;0,4073806612046411;14,710490280096366;113,0;162,0;1,0;113,0;157,0;3,0
58,0;434,0;82,94121375963002;-0,46052449764629183;282,8088457381207;434,0;483,0;1,0;434,0;478,0;3,0
60,0;456,0;72,8096748114116;-0,4998112419108955;300,72360112277994;456,0;505,0;1,0;456,0;486,0;3,0
70,0;580,0;81,1715761659379;-0,24638906396851232;224,07723326767507;537,0;586,0;1,0;548,0;580,0;3,0
72,0;580,0;81,1715761659379;-0,24638906396851232;224,07723326767507;544,0;593,0;1,0;548,0;580,0;3,0
74,0;580,0;81,1715761659379;-0,24638906396851232;224,07723326767507;548,0;597,0;1,0;548,0;594,0;3,0
83,0;621,0;54,77529143373935;0,6410236129601795;-343,3003722145321;605,0;654,0;1,0;605,0;645,0;3,0
90,0;645,0;70,15985814478366;0,25146955112412717;-92,03800233027836;645,0;694,0;1,0;645,0;689,0;3,0
92,0;656,0;71,18641562971064;0,30418493225862464;-128,35889993194712;656,0;705,0;1,0;656,0;704,0;3,0
121,0;845,0;77,06422339424016;-0,3059149040084678;335,5623172813955;845,0;894,0;1,0;845,0;891,0;3,0
124,0;885,0;64,21404287581083;-0,041815949709720496;101,22115836891348;863,0;912,0;1,0;885,0;898,0;3,0
127,0;934,0;70,5426230510065;0,1291546974529728;-50,08786437007011;884,0;933,0;1,0;885,0;923,0;3,0
128,0;934,0;70,5426230510065;0,1291546974529728;-50,08786437007011;885,0;934,0;1,0;885,0;934,0;4,0
129,0;934,0;70,5426230510065;0,1607195814955844;-79,56946606586934;891,0;940,0;1,0;891,0;934,0;4,0
130,0;934,0;70,5426230510065;0,1607195814955844;-79,56946606586934;898,0;947,0;1,0;898,0;934,0;3,0
135,0;923,0;68,77470765455507;0,22693256271748785;-140,6840477336862;913,0;962,0;1,0;923,0;960,0;3,0
137,0;923,0;68,77470765455507;0,22693256271748785;-140,6840477336862;922,0;971,0;1,0;923,0;960,0;3,0
138,0;923,0;68,77470765455507;0,22693256271748785;-140,6840477336862;923,0;972,0;1,0;923,0;972,0;3,0
140,0;960,0;77,17121247510212;0,25494574708060086;-167,5767047222747;934,0;983,0;1,0;934,0;972,0;3,0
